marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
mercedes-benz,GLC,18 750 €,2 196 cm³,170 CP,Diesel,SUV,272 000 km,Gri,2018,Automata,"Mercedes glc 220d din anul 2018
Km 271 391
Primul proprietar in tara
Motor 2.2 170 cp tractiune 4x4
Cutie automata 9G-Tronic
Dotari:
Faruri multibeam led
Stopuri Led
Cutie automata
Navigati inclusiv Romania
Bluetooth telefon
Scaune partial din piele cu material textil
Bord imbracat in piele( pachet extins piele)
Ornamente interior lemn
Volan multifuncțional imbracat in piele
Stat-stop
5 moduri de condus: Eco/Confort/Sport/Sport+/individual.
Adaptive cruise control
Distronic
Lane-assist
Park assist
Traffic assist
Front assist
Drive alert
Asistenta la parcare
Camera marsarier
Scaune incalzite pe 3 trepte
Oglinzi heliomate rabatabile si electrice
Senzori parcare fata+spate
Senzori lumini
Senzori ploaie
Clima automata pe 2 zone
Carlig remorcare electric
Pachet praguri amg
Lumini ambientale
Geamuri spate tenta inchisa de fabrica
Portbagaj actionat electric
Ofer si set de jante originale mercedes cu anvelope de iarna hankook noi.
Masina functioneaza perfect , nu necesita nicio investitie.
Schimburi  de ulei facute la 10000 de km
Pretul este usor negociabil
NU FAC SCHIMB!"
mercedes-benz,E Class,29 500 €,1 995 cm³,194 CP,Diesel,Berlina,199 990 km,Negru,2021,Automata,"Mercedes-benz E classe 220d
-Km 100% reali, certificați CarVertical
-Fără daune in istoric
-Afișajul central mare oferă o vizibilitate clară a informațiilor
-Geam colorat închis
-Pachet de iluminat interior inclus
-Vopsea negru metalizata personalizată
-Iluminare ambientală premium
-Funcție de încărcare wireless a telefonului frontal și antenă
-Centură de siguranță în compartimentul pasagerului din spate cu limitator de forță al centurii și softstop
-Scaune față încălzite și confortabile
-Faruri  LED
-Faza lunga adaptiv plus
-Recunoaștere indicatoare
-Suport lombar electric/scaunele din față
-Proiectarea logo-ului pe sol prin iluminarea ușii
-Lampă de frână adaptivă cu funcție intermitentă
-Jante din aliaj ușor cu design cu 10 spițe de 19 inch cu anvelope mixte
-Include covorașe din velur+4 presuri Mercedes
-Oglindă retrovizoare și oglinzi laterale cu întunecare automată
-Oglinzi reglabil electric
-Pachet de memorie pentru scaunul șoferului, coloana de direcție și oglinzile retrovizoare
-Sistem muzică premium
-Transmisie automată cu nouă trepte
-5 moduri de condus
-Plafon negru
-Line Assist
-Side Assist
-Front Assist
-Sistem activ al capotei pentru protecția pietonilor
-Praguri de uși cu funcție de iluminare
-Panoul de instrumente și linia de centură sunt acoperite cu material în relief asemănător pielii
-Camera mers inapoi
-Senzori 360•
-Keyless go
-Keyless entry
-Motor diesel în linie OM654
-Volan din piele/luxury
-Sistem Start/Stop
Detalii telefonic"
mercedes-benz,C,4 000 €,2 200 cm³,170 CP,Diesel,Break,260 000 km,Negru,2009,Automata,Vând Mercedes c class 2009 260000km mașina personală de 4 ani estetic arată bine mici semne de uzură corespunzătoare după 16 ani zgârieturi fine interior îngrijit semi piele schimb ulei filtre efectuat în vară . Mașina merge zilnic accept și unele schimburi dar la alt preț  !!!
mercedes-benz,E Class,Schimb,2 200 cm³,136 CP,Diesel,Berlina,460 000 km,Gri,2012,Automata,"Mașina merge din toate punctele de vedere .
Pomană
Schimb cu un atv ."
mercedes-benz,C,11 900 €,2 143 cm³,204 CP,Diesel,Break,334 500 km,Gri,2015,Automata,"Vand Mercedes C250d BlueTEC 4MATIC Automatic Station, neavariata, inmatriculata RO. Nu necesita investitii. Revizii la zi, doar in reprezentanta Mercedes in Italia (Istoric complet service in reprezentanta Mercedes). ITP pana la 9 octombrie 2027. Anvelope 4 Seasons noi. Impozit foarte mic! - inregistrata la tip combustibil sau sursa de energie ca HIBRID 02: motorina + electric, pentru ca are o recuperare de energie; Nu este un plug-in, nici un hibrid complet. Tracțiune integrala 4MATIC - stabilitate excelenta pe orice vreme.
Kilometraj: 334.500 km efectuati in autostrazi Europa. Masina este in proprietatea familiei de noua cumparata din Italia din reprezentanta Mercedes. Tinuta in garaj. Nu are nicio vibratie, nu zangane, nu ticaie, nu bate. Fara daune.
Conexiune interactiva cu telefonul mobil prin aplicatia Mercedes-Benz (alerta pe telefon pt portierile si geamurile deschise inchise, presiunea anvelopelor, nivelul de combustibil si kilometrii ramasi, starea bateriei, starea lichidului de frana, lichidului de parbriz, lichidului de racire). Functii avansate: Parcare automata, tempomat, pastrare distanta fata; senzori parcare fata spate. Volan cu comenzi, cu schimbator de viteze; Senzor ploaie.Faruri automate full LED; incalzire oglinzi, pachet AMG. Scaune incalzite. Dashcam integrata pentru inregistrarea traficului si protectie in caz de accident; inregistreaza automat in caz de impact
Faruri automate full LED, care fac condusul noaptea o placere; incalzire oglinzi, pachet AMG.
Masina are o cu uzura normala - prezinta mici zgarieturi fine din parcari, iar oglinzile exterioare sunt fixate in pozitie deschisa, dupa ce o oglinda a fost usor atinsa in parcare (nu afecteaza functionarea, siguranta sau aspectul masinii)
Accept orice test verificare la service autorizat sau reprezentanța.
Totul functioneaza bine: electric, mecanic, fara investitii.
Mai jos detalii complete si dotari.
Motorizare: Diesel 2.2L, 204 CP
Transmisie: Automata 7G-TRONIC PLUS
Tractiune: Integrala 4MATIC
EURO 6B
Design exterior:
Culoare: Gri silver
Jante: Aliaj originale Mercedes, AMG
Faruri: Bi-Xenon   LED High-Performance   Multibeam LED
Lampi de zi LED
Anvelope: 4 Seasons noi (achizitionate august 2025)
Interior si confort:
Interior piele, scaune fata incalzite si reglabile electric
Volan multifunctional sport, piele
Climatizare automata pe 2 zone
Scaune spate rabatabile 60 40
Portbagaj cu deschidere inchidere electrica
Senzor de aprindere automată a farurilor
Stergatoare cu senzor de ploaie
Controlul presiunii în pneuri
Sistem de apelare de urgență Mercedes-Benz
Modul de comunicare (LTE) pentru utilizarea serviciilor Mercedes, se contecteaza cu aplicatia
Alarma
Vehicul utilizat de nefumători
Geamuri privacy
Tehnologie si infotainment:
Navigatie mare COMAND Online cu harta 3D
Sistem multimedia premium Audio cu touchpad
Conectivitate Bluetooth, USB, SD card, iPhone si Android
Sistem audio Harman Kardon
Dashcam integrata pentru inregistrarea traficului si protectie in caz de accident; inregistreaza automat in caz de impact
Start & Stop
Siguranta si asistenta la condus:
Attention Assist
Cruise control
Senzori parcare fata + spate
Asistență la parcare PARKTRONIC
Airbag-uri multiple, inclusiv pentru cap si genunchi
Performanta si suspensie:
Moduri de condus: ECO, Comfort, Sport (mod ECO consum  5% pe oras)
Suspensie independenta pe fata si spate
Frane cu discuri ventilate
Functii avansate: Parcare automata, tempomat, pastrare distanta fata
Intretinere si stare masina:
Toate reviziile efectuate la reprezentanta Mercedes, cu istoric complet
Nu necesita investitii
Pret: 11.900 EUR
Contact: 07******33"
mercedes-benz,ML,21 000 €,2 987 cm³,258 CP,Diesel,SUV,129 000 km,Albastru,2014,Automata,"An fabricatie 11/2014
Tractiune integrala permanenta- 4matic
Norma de poluare euro6
Suspensie pe perne-Airmatic
Scaune incalzite si ventilate
Scaune electrice
Interior alb Designo
Plafon alcantara
Bord imbracat in piele cu cusatura alba
Volan cu insertie de mahon si padele
Lumini de zi Led
Faruri adaptive. Faza lunga automata
Collizion warning( franeaza pt evitarea unei coliziuni frontale)
Distronic
Bancheta spate rabatabila
Etc
Fara daune in istoric
Pachet AMG
Km reali 129.000"
mercedes-benz,Viano,14 900 €,2 998 cm³,225 CP,Diesel,Berlina,240 654 km,Negru,N/A,Automata,"Viano superlong, usi laterale electrice , incalzire in scaune si electrice , navigatie digitala cu Youtube permanent inclus, fara elemente revopsite, cutia schimba perfect, nu bate absolut nimic , acte valabile, se vinde doar cu fiscal. Rel la tel 07******00"
mercedes-benz,V,32 450 €,2 143 cm³,196 CP,Diesel,Minibus,338 253 km,Negru,2018,Automata,"Mercedes Benz V-CLS 250,an 2018,cu 8 locuri,in stare perfecta de funcționare,este o masina de familie intretinuta,accept orice test,masina este pe PF,mai multe detalii la telefon,km este in creștere saptamanal.
Caucicuri noi de iarna si vara.
Sales term V 200/220/250 d, Marco Polo
Order ID 5853120033
Delivery date 22.03.2018
Paint Code 9197 (Obsidian black metallic paint MB 9197)
Engine 65195034636564
Transmission 72290810810048
Other Body: 3 EU approval date: 20170126 EU approval no.: e1*2007/46*0457*18
Aggregates
Type Description
Engine - 651950 65195034636564 Part var. design.: A6510101026
Transmission - 722908 72290810810048 Part var. design.: A4472706600
Equipment
Interior trim code Description Type code
531L FRANCE, MONACO partsIdent
7O1 sales
9197 OBSIDIAN BLACK METALLIC PAINT MB 9197 partsIdent
BS1 BRAKE CALLIPERS WITH MERCEDES-BENZ LETTERING sales
C447 partsIdent
C74 ILLUMINATED MERCEDES-BENZ LETTERING ON DOOR SILL sales
CF8 SPORTS SUSPENSION sales
CL1 HEIGHT AND RAKE ADJUSTABLE STEERING WHEEL sales
CL3 LEATHER STEERING WHEEL sales
CL4 MULTIFUNCTION STEERING WHEEL WITH TRIP COMPUTER sales
CM2 BUMPERS AND DETACHABLE PARTS PAINTED IN VEHICLE COLOUR sales
D34 AUTOMATIC PANORAMIC SLIDING SUNROOF sales
E07 HILL-START ASSIST sales
E34 BUFFER STARTER BATTERY sales
E57 ELECTRICS FOR TRAILER SOCKET sales
1 / 6Interior trim code Description Type code
E70 LOWER CONTROL PANEL SWITCH POSITION sales
ED4 AGM BATTERY 12 V 92 AH sales
EJ9 COMAND ONLINE sales
EL9 2-WAY LOUDSPEAKERS, FRONT AND REAR sales
ES2 TRUNK/CARGO AREA 12 V SOCKET sales
ES3 12 V SOCKETS FOR LEFT AND RIGHT REAR PASSENGER COMPARTMENT SEAT
ROWS
sales
EX9 3 YEARS FREE MAP UPDATES sales
EY2 PRE-INSTALLATION FOR LIVE TRAFFIC INFORMATION sales
EY3 MERCEDES ME CONNECT SERVICES COMMUNICATION MODULE sales
EY4 REMOTE ONLINE sales
EY5 MERCEDES-BENZ EMERGENCY CALL SYSTEM sales
EZ6 PARKING PACKAGE WITH 360-DEGREE CAMERA sales
EZ7 ACTIVE PARKING ASSIST sales
F447 partsIdent
F65 AUTOMATICALLY FOLDING OUTSIDE MIRRORS sales
F66 LOCKABLE GLOVE COMPARTMENT sales
F69 ELECTRICALLY ADJUSTABLE AND HEATED OUTSIDE MIRRORS WITH
INTEGRATED TURN SIGNAL LIGHT
sales
F72 AUTOMATICALLY DIMMING OUTSIDE AND INSIDE REARVIEW MIRRORS sales
FC1 CHROME-EFFECT ELECTRONIC KEY sales
FG0 CENTRE CONSOLE WITH SLIDING COVER sales
FH6 DASHBOARD IN LEATHER LOOK WITH STITCHING sales
FH7 TRIM, WAVE-LOOK, ANTHRACITE sales
FLK LUXURY MPV partsIdent
FP3 MIRROR PACKAGE sales
FS5 ILLUMINATED VANITY MIRRORS FOR SUN VISORS sales
FZ8 CONVENIENCE OPENING AND CLOSING WITH IR REMOTE CONTROL sales
G42 7G-TRONIC PLUS sales
H00 HOT/COOL AIR DUCT TO PASSENGER COMPARTMENT sales
H15 SEAT HEATER FOR FRONT PASSENGER sales
H16 SEAT HEATER FOR DRIVER sales
H20 HEAT-INSULATING GLASS ALL ROUND sales
HH4 THERMOTRONIC AUTOMATIC CLIMATE CONTROL sales
HI2 CLIMATE ZONE 2 (MODERATE) sales
HX1 REFRIGERANT R-1234YF sales
HZ0 ELECTRICAL AUXILIARY HEATING sales
HZ7 TEMPMATIC SEMI-AUTOMATIC AIR CONDITIONING IN REAR sales
IB6 MODEL SERIES C447 VITO/V-CLASS sales
ID2 DVD REGION CODE 2 sales
IG5 BASIC sales
IH1 HEADUNIT EUROPE/CIS-STATES/MONOGLEI sales
IK0 COMPLETE VEHICLE sales
IK3 LUXURY MULTIPURPOSE VEHICLE sales
IL2 EXPORT CODE sales
IL4 EU/EFTA REGION sales
IL5 LEFT-HAND DRIVE sales
2 / 6Interior trim code Description Type code
IL6 METALLIC - PAINT sales
IN2 WHEELBASE 3200 MM, LONG OVERHANG sales
J55 SEAT BELT WARNING SYSTEM FOR FRONT PASSENGER SEAT sales
JA1 WARNING LAMP FOR WIPER FLUID LEVEL sales
JA7 BLIND SPOT MONITORING sales
JA9 TRAFFIC SIGN ASSIST sales
JF1 RAIN SENSOR sales
JK5 INSTRUMENT CLUSTER WITH COLOR DISPLAY sales
JP4 LANE TRACKING PACKAGE sales
JS1 360° CAMERA sales
JW5 LANE KEEPING ASSIST sales
JW8 ATTENTION ASSIST sales
JX2 MAINTENANCE INTERVAL 40,000 KM sales
KB5 MAIN TANK 70 LITRES sales
KP4 LARGE ADBLUE® TANK sales
L LEFT-HAND DRIVE partsIdent
LA2 HEADLAMP ASSIST sales
LB9 EXIT LIGHTS sales
LC1 AMBIENT LIGHTING sales
LC4 COMFORT OVERHEAD CONTROL PANEL sales
LC5 AMBIENT LIGHTING IN EXTERIOR MIRRORS sales
LC6 ILLUMINATION IN REAR PASSENGER COMPARTMENT WITH READING
SPOTLIGHT
sales
LC7 ILLUMINATION FOR FRONT FOOTWELL sales
LC8 AMBIENT LIGHTING, LIFTGATE sales
LE1 ADAPTIVE BRAKE LIGHTS sales
LG2 LED INTELLIGENT LIGHT SYSTEM sales
LG4 TAILLIGHTS, BRAKE LIGHTS AND TURN SIGNAL LIGHT IN LED TECHNOLOGY sales
LX5 EUROPE sales
M40 ALTERNATOR 14 V/200 A sales
MB6 EMISSIONS CLASS EURO 6B M/N1 GR. II sales
MG4 ENGINE OM651 DE 22 LA 140 KW (190 HP) sales
MG9 GENERATOR MANAGEMENT sales
MJ2 ECO DISPLAY sales
MJ8 ECO START/STOP FUNCTION sales
MS1 CRUISE CONTROL sales
MX0 BLUEEFFICIENCY PACKAGE sales
OA3 DIESEL CONTROL CODE SERVICE MEASURE 1 sales
OD4 DIESEL CONTROL CODE SERVICE MEASURE 4 sales
PX0 AVANTGARDE EXTERIOR SPORTS PACKAGE sales
PY0 AVANTGARDE INTERIOR DESIGN PACKAGE sales
R22 WHEEL SIZE GROUP 2 sales
RA9 LIGHT-ALLOY WHEELS 7.5 J X 18, HIGH-SHEEN sales
RF9 MAKE OF TYRES GOODYEAR (90) sales
RH4 245/45 R18 TYRES sales
RM4 COMFORT TYRES sales
RM7 SUMMER TYRES sales
3 / 6Interior trim code Description Type code
RR6 SPARE TIRE WITH JACK sales
RX5 WHEEL MAKE MAXION WHEELS sales
RY2 TIRE PRESSURE LOSS WARNING SYSTEM ON FRONT AND REAR AXLE,
WIRELESS
sales
SA6 AIRBAG, CO-DRIVER sales
SE4 LUMBAR SUPPORT FOR FRONT PASSENGER SEAT sales
SE5 LUMBAR SUPPORT FOR DRIVER'S SEAT sales
SF1 DRIVER'S SEAT ELECTRICALLY ADJUSTABLE sales
SF2 CO-DRIVER'S SEAT ELECTRICALLY ADJUSTABLE sales
SH1 THORAX/PELVIS SIDE-IMPACT AIRBAG, DRIVER sales
SH2 THORAX/PELVIS SIDE-IMPACT AIRBAG, FRONT PASSENGER sales
SH9 WINDOWBAGS FOR DRIVER AND FRONT PASSENGER sales
SZ7 STOWAGE NET, DRIVER SEAT BACKREST sales
SZ8 STOWAGE NET, FRONT PASSENGER BACKREST sales
T14 ACTIVE RETAINER FOR LOAD COMPARTMENT SLIDING DOOR sales
T19 SLIDING DOOR LEFT sales
T55 ELECTRICAL OPERATION OF SLIDING DOOR, RIGHT sales
T56 ELECTRICAL OPERATION OF SLIDING DOOR, LEFT sales
T70 CHILDPROOF LOCKS ON DOORS IN PASSENGER COMPARTMENT sales
T74 HANDLE FOR ENTRANCE sales
U73 ARMRESTS FOR SEATS IN PASSENGER COMPARTMENT sales
UR1 SEAT RAIL SYSTEM WITH QUICK-RELEASE ATTACHMENT SYSTEM sales
US4 3-PASSENGER COMFORT BENCH SEAT, 1ST ROW, FOLDING OUTER SEAT sales
US5 COMFORT 3-PASSENGER BENCH SEAT IN 2ND ROW WITH FOLDING OUTSIDE
SEAT
sales
V33 CARPET IN THE REAR sales
V36 PANELLING UNDER ROOF sales
V44 CARPET IN INTERIOR AT FRONT sales
VD7 BLACK HEADLINING sales
VH1 GRAB HANDLES IN REAR sales
VL2 VELOUR FLOOR MATS sales
VQ1 AVANTGARDE sales
VY7 NAPPA LEATHER BLACK sales
W16 WINDOW FRONT LEFT, FIXED, IN SIDEWALL/SLIDING DOOR sales
W17 WINDOW FRONT RIGHT, FIXED, IN SIDEW./SLIDING DOOR sales
W32 ELECTRIC VENT WINDOWS IN PASSENGER COMPARTMENT REAR sales
W64 SEPARATELY OPENING REAR WINDOW sales
W68 EASY-PACK TAILGATE sales
W70 TINTED WINDOWS IN REAR PASSENGER COMPARTMENT, BLACK GLASS sales
WQ3 CONTROL CODE FOR SALES sales
X43 SIGNS/PRINTED DOCUMENTS FRENCH sales
XA8 WEIGHT VARIANT 3.100 KG sales
XC9 COC PAPERS sales
XI8 MODIFICATION YEAR U8-I sales
XO7 MERCEDES-BENZ MOBILO WITH DSB AND GGD sales
XZ0 MODEL GENERATION 0, CHANGE YEAR 2010 sales
Y44 WARNING TRIANGLE sales
4 / 6Interior trim code Description Type code
Y5D CONTROL CODE - B2C IDENTIFIER sales
YF3 SPORTS PEDALS sales
YG4 LOAD COMPARTMENT SEGMENTATION sales
Z42 REGISTRATION AS PASSENGER CAR sales
ZC6 SALES CODE 1 sales
919U sales
VPD-Data
ID Description
00003 RF9
00010 1455840318080RS0336
00011 1455840818080FS0361
00012 4474602900021807440376
00030 001982820801321806246193
00036 A4473500914 Q2436920
00054 0E00
10006 00086014029116211806200313
10007 4478600102111806803604
10008 2228600602111806408913
10009 2228600702111806108041
10027 4479103401P01703186044
10028 4479103501P01903182023
10036 44768004879J72441807601069
10037 4474300408301806904973
10050 4478600602111806402970
10051 4478600702111806200674
10089 8004490044632540292468700010
10133 1807231671111
10134 1807325261211
10167 30303237393735343537
10199 04330000AB373A0000AB30200000AB384F0000AB334A
10200 78ZPCEA
10201 AR1LFWF
10202 A811G5E
10203 8SALC5C
10214 100006462667703213012301
10221 44732050380151807513577
10222 44732050380151807513515
10225 7DF3;8000;7FFD;7F8E;7EEC;FFFF;FFFF;FFFF
10226 7DF3;8000;7FFD;7F8E;7EEC;FFFF;FFFF;FFFF
10228 7D49;8000;7FFD;7F87;7EEC;FFFF;FFFF;FFFF
10229 7D49;8000;7FFD;7F87;7EEC;FFFF;FFFF;FFFF
10251 4474900083511807521386
10252 4474900981511807414171
10291 200005875330403213012301
5 / 6ID Description
10293 700006893794801013012301
10294 800007018594501412012201
10317 42010010A10002245761992A51D81D30
10318 42010010A10002245761C92AD4BD4333
10327 1803030001
10328 1803110470
10363 18030300011803110470
11055 02.6A 14.5V 220318 030535 --- iO
11115 A4474602309000000L1Z003Q00201180730192528
11185 18T031L983
11186 18T006K601
11253 4477272600010003180670356035
11254 4477272700010003180670371641
20002 w43ba06p24stvkmpap24
30021 447900760610A6SV
30043 4479053703100001
30157 2228700789100001
30158 2228700789100001
30169 00090501082900350009050008290035
40112 4A12E1CB
40113 4B73E50B
40169 4A12E1CB4B7"
mercedes-benz,CLA,18 800 €,1 999 cm³,450 CP,Benzina,Break,152 000 km,Gri,2015,Automata,"Masina nu se vinde cu jantele din poza( doar separat cine le vrea ) pretul fiind pentru echiparea cu jantele din ultima poza.
Motor 2.0 benzina 450 cai ( 360 din fabrica) . 152.000 km reali verificabili oriunde. An fabricatie 2015
Atentie! Nu este un cla obisnuit ci un amg pe bune ( nu doar pachet amg ) motorul este forjat din fabrica, frane mari si suspensie sport asemenea.
Este premiat ca fiind cel mai puternic motor de 2.0  din lume !!! ( google it )
* NU VENITI CU OFERTE 17 mii ca nu se da NICIODATA la banii aia, este o masina foarte ingrijita !!
Distronic + ( franeaza, accelereaza si parcheaza singura)
Panoramic
Scaune incalzite
Faruri inteligente+
alte detalii le putem discuta la telefon pentru cei cu adevarat interesati
ESTE O MASINA IMPECABILA cu toate schimburile facute de curand.
Ca defecte parbrizul este fisurat ( in jur de 700 lei pentru înlocuire)
**** Variante/ schimb doar cu auto mari ( breck, limusina )  evaluate corect ! Ofer sau primesc diferenta dupa caz."
mercedes-benz,GLA,12 500 €,2 143 cm³,135 CP,Diesel,SUV,227 000 km,Argintiu,2014,Automata,"** MERCEDES GLA 200 CDI / 4 MATIC /
** An fabricatie 2014
** Motorizare 2.2 D 135cp
** Cutie Automata 7G Tronic
** Norma de poluare Euro 6
^^ Gama de dotari ce se remarca prin:
• Scaune Confort
• Sonorizare de top Harman Kardon
• Attention Assist
• Asistență unghi mort oglinzi
• Jante Aliaj R18
• Portbagaj electric
• Sistem Navigatie 3D (Contine si Harta Romaniei)
• Senzori de parcare Fata/Spate
• Camera pentru mersul inapoi
• Incalzire in scaunele Fata
• Scaune full electrice+memorii
• ESP + ASR + ABS
• Airbag-uri fata (sofer + pasager), laterale fata si cortina fata /spate
• Faruri Bi xenon
• Stopuri cu Tehnologie Led
• Moduri de condus
• Senzori Ploaie /Pneuri/ Lumini
• Geamuri electrice fata/spate cu deschidere secventiala
• Sistem monitorizare presiune pneuri
• 4 Geamuri electrice
• Conexiune USB si Bluetooth (car-kit)
• Oglinda retrovizoare interioara electrocroma
• Oglinzi exterioare electrice si incalzite
• Stergatoare parbriz automate intermitente
• Pilot automat / Tempomat
• Follow me home
• Computer de bord multifunctional
• Volan Multifunctional imbracat in piele +Comenzi
• Regulator/Limitator de viteza programabil direct
~ Autoturismul se prezinta in stare buna de functionare :
Fara probleme de ordin tehnic / mecanic
Nu necesita investii in viitorul apropiat"
mercedes-benz,E Class,11 500 €,2 198 cm³,136 CP,Diesel,Break,185 000 km,Gri,2015,Manuala,"Vând Mercedes E 200 cdi
cdi
Dotări:
Climatronic
Abs Esp
4× Geamuri Electrice
Oglinzi electrice si încălzite
Pilot automat
Parktronic
SE PARCHEAZA Singura
Navigatie
Bluetooth etc.
Senzor presiune roti
Masina personală
Fără variante
Se vinde doar cu transcriere
Fiscal pe loc"
mercedes-benz,V,24 000 €,2 200 cm³,225 CP,Diesel,Monovolum,N/A,Gri,2015,Automata,"Vând Mercede Benz V250 , stare foarte buna"
mercedes-benz,C,8 400 €,1 800 cm³,156 CP,Benzina,Berlina,215 000 km,N/A,2011,Manuala,"C180 Facelift
- An 2011
- Motor 1.8 benzină
- 156 cp
- Euro 5
- Cutie manuala 6+1 trepte
- 215000 km
- Două chei originale
- Pachet AMG
- Navigatie android și carplay
- Dublu climatronic
- Interior piele + textil
- Încălzire în scaune
- Scaune electrice
- Oglinzi electrice încălzite și rabatabile electric
- Senzori de parcare față și spate
- Senzori presiune anvelope
- Senzori lumini
- Senzori ploaie ETC"
mercedes-benz,Sprinter,2 000 €,2 200 cm³,100 CP,Diesel,Pickup,242 000 km,Alb,1997,Manuala,"Vindem mercedes sprinter doka 7 locuri
Motor 2.2 fără turbo clasic
Cutie 5 trepte
Ambreaj nou
Masina merge foarte bine nu bate nu troncane nu este marcata de rugina
Nu are martori aprinși în bord
Acte la zi se oferă fiscal
Pentru detalii sunați la nr din anunt."
mercedes-benz,A,14 500 €,1 332 cm³,163 CP,Benzina,Hatchback,208 000 km,Gri,2018,Automata,"De Vanzare,
Mercedes-Benz A 200, RAR facut pe 28.10.2025
An 2018.11.
Motor 1332 Benzina cu 163 Hp
Km 208000
Dotari:
Încălzirea scaunelor din față
Dispozitiv control distanta la parcare
Camera de marșarier
Servodirecte
Direcție parametrică
Sistem AC Climatic automat ( Thermatic)
Geamuri electrice față + spate
Program electronic de stabilitate (ESP)
Imobilizator
Computer de bord
Indicator de temperatură externă
Calculator de călătorie
Sistem de entertainment
Sistem de antiblocare a frânelor (ABS)
Start Stop
Sistem de asistență a șoferului: Sistem de avertizare a coliziunii cu funcție de frânare (Collision Prevention Assist)
Proiectoare LED, activare automata a farurilor
Sistem de asistență la conducere: avertizare activă de părăsire a benzii de circulație
Sistem de asistență la conducere: Sistem de informații de trafic în timp real
Finisaj interior: Piese de decor din carbon
Monitorizare a vehiculelor (sistem de urmărire a vehiculelor
Sistem avansat de control vocal cu funcții avansate (MBUX)
Pachet de parcare, Sistem de asistență pentru șofer: asistent activ de parcare
Selectarea agilității (Comutator mod de condus) Sport Comfort ECO
Sistem de asistență pentru șofer: Recunoașterea caracteristicilor traficului
Oglindă exterioară electric ajustabilă și încălzită, ambele
Oglinzi exterioare / interioare cu atenuare automată ?
Oglindă exterioară pliabilă electric
Senzor de ploaie/lumină
Senzor de ploaie pentru ștergătoare de parbriz
Pornire fără cheie
Pret: 14700 euro Negociabil"
mercedes-benz,Vito,10 850 €,N/A,150 CP,Diesel,Minibus,300 000 km,Negru,2010,Automata,"Mercedes Vito
Varianta LUNGĂ
An 2010
4 x 4 (4 Matic)
Motor 2.2 L diesel 150 cp
Cutie viteze automata tiptronic
Ușa laterală stanga+dreapta
Usi spate (nu haion)
Navigație originală mare color
Scaune fata incalzite
Senzori parcare fata+spate
Volan imbracat in piele+comenzi
Computer bord
Jante aliaj originale
Senzori parcard fata+spate
Accept variante la 11.500 euro datorie veche+/- diferență"
mercedes-benz,C,5 150 €,2 148 cm³,136 CP,Diesel,Break,226 000 km,Gri,2013,Automata,"Model : C200
Motorizare : Diesel, 2148 cmc
Euro : 5
Automat, 7G-Tronic
Roti 18"" cu anvelope noi
Lumini ambientale
Carlig de tractare electric !
Dotari:
Pedalier aliaj
Cutie de viteze automata 7G-Tronic
Bluetooth
USB si AUX
Oglinda heliomata
Geamuri fumurii
Senzori de parcare
Stop/Start la semafor
Navigatie
Oglinzi de carbon cu semnalizari dinamice
Scaune cu ISOFIX
Dublu climatronic
Cotiere fata/spate
Incalzire scaune
Scaune electrice
Computer bord
Senzor de lumina si ploaie
Frana de mana electrica
Comenzi pe volan
Limitator de viteza
Pilot automat
Oglinzi reglabile electric
Oglinzi incalzite
ESP, ABS, etc
Închidere centralizata
2 chei
Adusa in tare pe roti. Cutie/motor in stare excelenta.
Functioneaza foarte bine, fara becuri aprinse in bord sau alte probleme.
Nu ma intereseaza schimburi."
mercedes-benz,ML,4 900 €,3 000 cm³,N/A,Diesel,SUV,197 000 km,Negru,2008,Automata,Vând Mercedes ML 320 edition full pe perne . Detalii ofer la nr de telefon afișat!
mercedes-benz,Viano,10 900 €,2 143 cm³,163 CP,Diesel,Minibus,304 000 km,Negru,2011,Manuala,"Mercedes Viano , climatizare față / spate , 4 geamuri electrice , uși culisante stânga / dreapta , km reali , propietar
Nu accept schimburi ."
