marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
fiat,Stilo,5 000 lei,1 600 cm³,105 CP,GPL,Coupe,185 000 km,N/A,2004,Manuala,"Fiat stilo 1.6 16 v
Schimbate recent ( caseta direcție , capete bară , plăcuțe față spate + discuri , compresor ac)
Gpl omologat pus în 2023 cu acte
Mașina funcționează impecabil
Singurul defect nu funcționează panoramic ul
Ofer fiscal
Prețul fix 5000 lei nu negociez nimic
Mai multe detalii la telefon"
fiat,Linea,10 000 lei,1 400 cm³,120 CP,Benzina,Berlina,194 000 km,Albastru,2010,Manuala,"Vand Fiat Linea
Motorizare :
Benzina 1.4 Tjet cu turbina
Instalatie gpl pe masina
Masina a fost cumparata la 95.000 km si acum are aproape  200.000.
O vand pentru ca nu o mai folosesc  pentru ca mi s-a marit familia.
Masina a fost repornita
Baterie noua varta
Reparat supapa AC si incarcat cu freon
Itp facut
Revizie facuta
Toate au fost facute in 08.2025.
A fost spalata si curatata la detaling auto .
Va stau la dispozitie pentru orice detalii
Este intretinuta  si se poate vedea in zona liberty mall"
fiat,500,5 200 €,1 242 cm³,N/A,Benzina,Cabrio,98 000 km,Alb,2014,Manuala,"Masina este adusă din Germania, si inscrisă in țară,  are asigurare făcută,  schimburi de ulei, filtre etc. - intretinuta impecabil
Norma de poluare CE: Euro 6
Motorizare: 1,2 benzină
Kilometraj: 98.000
Transmisie: manuală
ITP si revizii la zi
Consum redus - ideala pentru oras si drumuri zilnice
Costuri mici de intretinere si impozit redus
Compactă,  usor de parcat , foarte economică
Design modern, atractiv
Preț: 5200 euro
Localitate: București
Nr.de telefon: 07******05"
fiat,Punto,1 300 €,1 400 cm³,N/A,Benzina,Cabrio,180 000 km,Gri,2009,Manuala,"Vând Fiat punto 2009 180xxxkm
Mașina luată de nouă, toate reviziile făcute la timp!
Motor 1.4 benzină
Mașină se poate vedea în militari residence (chiajna)
Preț: 1300 euro negociabil"
fiat,Grande Punto,4 200 €,1 200 cm³,70 CP,Benzina,Berlina,154 000 km,Negru,2017,Manuala,Vând fiat punto evo an 2017 1.2 benzina 70 cp că dotari asistenta în rampă rorvo city geamuri electrice fata oglinzi electrice climă pe două zone cauciuc all seazon pentru m-ai multe detalii sunați tel 07468sase9sase9
fiat,Tipo,7 151 €,1 368 cm³,95 CP,Benzina,Hatchback,85 500 km,Alb,2017,Manuala,"Fara accidente, masina a fost achizitionata in Leasing de la Auto Italia.Masina este exceptionala din punct de vedere estetic si mecanic. KM reali, accept orice test. Pret negociabil."
fiat,Doblo,6 999 €,1 600 cm³,88 CP,Diesel,Monovolum,172 000 km,Argintiu,2018,Manuala,"Fiat Doblo
Fab 23 08 2018
Motor 1,6 multijet
Kw 88 Cp 120
Km 172000
Ac
Radio cd
Locuri 5+3
Manual 6+1
Central
Geamuri electrice
Cauciucuri de iarna (Ce-uri)
Stare de functiinare fb"
fiat,Bravo,3 299 €,1 350 cm³,170 CP,Benzina,Hatchback,190 000 km,Negru,2010,Manuala,"Schimburi efectuate la termen.
Consum normal
Mecanic 10/10
Estetic 8/10 mici urme specific vârstei
Mod Sport
Geamuri față electrice
Clima
Comenzi volan
Sistem audio stok fabrica
Interior sport (inserții roșii)
Faruri lupa
Evacuare dubla
Nu necesită nici o investiție pe parte mecanica.
Fără incidente
Km reali.
Recomandat ce s-a folosit
Ulei selenia brand Italian.
Recent schimbat
Plăcute
Discuri
Bilete
Planetare
Revizie"
fiat,500L,5 000 €,1 400 cm³,95 CP,Benzina,Monovolum,146 189 km,Rosu,2014,Manuala,"Vând Fiat 500L, motorizare 1.4 benzină, transmisie manuală, model cu 4 uși, ideal pentru oraș sau navetă – compact, economic și ușor de întreținut.
Detalii mașină:
An fabricație: 2014
Culoare: Roșu
Motorizare: 1.4 benzină
Transmisie: Manuală
Caroserie: Monovolum compact, 4 uși
Climatizare funcțională
Geamuri electrice
Radio/CD player funcțional
Kilometraj: 146189 km
Mașina este întreținută și pregătită pentru drum.
Alte informații:
Nu necesită investiții imediate
Consum redus – ideală pentru oraș
Documente la zi
Preț: 5000€"
fiat,Tipo,7 200 €,1 400 cm³,95 CP,Benzina,Berlina,54 000 km,Alb,2017,Manuala,"Fiat Tipo berlina
- rulaj 54.000 km
- an fabricatie: 2017
- 1.4 benzina, 95 de cai
- ITP valabil 2027
- rovinieta valabila septembrie 2026"
fiat,Panda,2 500 €,1 300 cm³,N/A,Benzina,Hatchback,151 000 km,Albastru,2005,Manuala,"4x4 aer conditionat anul fabricatiei 2005 151000km reali motor 1,3 litri benzina se factureaza de pe firma,are multe piese noi la directie,clapeta de acceleratie si altele ITP valabil pana in Martie 2026 RCA valabil pana la sfarsitul lui Mai 2026"
fiat,Bravo,1 100 €,1 896 cm³,150 CP,Diesel,Hatchback,280 000 km,Albastru,2008,Manuala,"Vând Fiat Bravo 2, an de fabricație 2008, motor 1.9 Diesel 150cp, 6 trepte manual, proprietar în acte ofer fiscal pe loc, ITP valabil 09.2026, mașina merge și arată foarte bine, se deplasează pe orice distanță.. Mai multe detalii în privat
Accept și unele variante la alt preț"
fiat,Tipo,5 000 €,1 295 cm³,95 CP,Diesel,Berlina,230 600 km,Alb,2016,Manuala,"Fiat tipo 1.3 diesel 95cp,geamuri electrice fata spate,oglinzi electrice,aer conditionat. Defecte :macara geam stanga fata trebuie schimbata, zgariata usor stanga spate
Masina personala,am facut ride sharing cu ea 7 luni
Doar cash fara variante ,combinatii"
fiat,Ducato,4 500 €,2 287 cm³,130 CP,Diesel,Monovolum,297 153 km,Alb,2012,Manuala,"Vând urgent  Fiat Ducato Maxi în stare de funcționare. Mașina are toate actele la zi. Nu accept schimburi, mai multe detalii la telefon."
fiat,Panda,1 100 €,1 242 cm³,60 CP,Benzina,Hatchback,122 000 km,Gri,2003,Manuala,"Vand Fiat Panda anul fabricatie 23.11.2003, in stare buna de functionare, fara accidente si defecte ascunse, unic propietar, km 122000 reali, cauciucuri noi iarna vara, pret negociabil la fata locului _ fara schimburi. tel. zero76trei5zero17opt2."
fiat,500,6 700 €,1 242 cm³,51 CP,Benzina,Coupe,12 210 km,N/A,2008,Automata,"Masina are pachet crom . Panoramic , automata senzori de ploaie , senzori de parcare , pielea de pe scaune și usi este impecabila , navigație, cauciucuri noi de iarna și cauciucuri noi de vara ,ulei schimbat, filtre, radiator nou,aer conditionat,In interior nu are nici o zgârietură,masina este foarte bine îngrijită estetic cat și mecanic , accept orice test, Folosita de sotie pentru transportarea copiilor la școală . O vând pentru upgradare . Scad 10 euro la fiecare zgârietură din interior daca se găsește, iar pe exterior comparativ cu anul de fabricație nu se vad nereguli. Masina când nu circula sta in garaj. Întreținerea ei este făcută cu seriozitate pentru transportul familial. Emblemele cu Fiat sunt schimbate cu altele noi la toate rotile și pe capota și portbagaj. Toate taxele plătite ,prețul este  ușor negociabil, baterie noua, rulmenți spate +fata, inlocuiti.Masina are un demaraj foarte agresiv . Ofer in privat poze și filmulețe la cererea clientului."
fiat,Ducato,2 000 €,2 300 cm³,120 CP,Diesel,Monovolum,365 448 km,Albastru,N/A,Manuala,"Vand fiat ducato 2008
2.3jtd
Geamuri electrice
Inchidere centralizata
Servo
Directie
Abs
Itp si asigurare expirate
Se ofera fiscal
07******14"
fiat,500,4 600 €,1 400 cm³,101 CP,GPL,Hatchback,130 000 km,Alb,2008,Manuala,"Fiat 500 sport 2008 140000 km reali
1.4 16v 101 cai euro 4
Gpl omologat în garanție cu revizia făcută
Cu 100 lei(plinul) 260-320 km
Jante Abarth pe 16' cu anvelope iarnă
Etrieri roșii
Eleron sport
Suspensie spor
Volan sport reglabil piele cu comenzi
Toba sport
Buton sport (întărește direcția și îmbunătățește răspunsul la accelerație)
Interior cu scaune sport semipiele maro perforata+textil
Climatronic
Geamuri electrice pe impuls
Oglinzi electrice incalzite
Hillassist/Autohold (la plecarea din rampă)
Senzori ploaie lunetă pe marșarier
Conectivitate telefon/usb
Computer bord cu multiple funcții precum:
-Conectare telefon
-Comenzi vocale
-Activare blocare uși in mers
-Autohold on/off
-Lumini de zi on/off
Întreținere de când o dețin:
Plăcuțe fata/spate
Amortizoare față+flanșe
Revizii ulei/gpl la zi
Bobine inducție x4
Daca nu dispuneti de suma ceruta cautati in bugetul disponibil.
Pentru mai multe detalii sunati la numarul afisat."
fiat,Panda,5 000 lei,1 200 cm³,60 CP,Benzina,Hatchback,129 900 km,N/A,2005,Manuala,"Masina a fost întreținută, reviziile au fost făcute in jur de 7000km.
Are ambreiajul si kit distribuție schimbate la 115000 km.
Discuri + placute, cabluri timonerie schimbate la 1230000km.
Are anvelope all season montate anul trecut.
AC functional.
Masina functioneaza foarte bine.
Itp valabil pana in august 2026.
Scaunul șoferului este mai uzat.
Caroseria prezintă zgarieturi sau mici infundaturi, dupa cum se vede si in poze.
Masina a fost utilizata pentru deplasări in oras.
Nu ma intereseaza schimburi."
fiat,Punto,3 200 €,1 368 cm³,75 CP,Benzina,Hatchback,213 000 km,Alb,2010,Manuala,"Se vinde Fiat Punto EVO 1.3 Benzină, 2010
Motor 1.3 benzina, Euro 5, cutie manuală – fiabil și consum foarte redus (5% urban / 4,5% extraurban), costuri mici de întreținere.
Kilometraj: 213xxx km
Întreținere la zi: revizii făcute, ulei și plăcuțe schimbate recent, anvelope all-season
ITP valabil, ofer fiscal
Dotări:
AC, Bluetooth, geamuri electrice, comenzi volan, proiectoare ceață
Estetic, mașina prezintă câteva zgârieturi minore, normale pentru vârsta ei.
Perfectă pentru oraș, dar și pentru drumuri lungi.
Preț în euro , negociabil!
Pentru alte detalii sau vizionare scrieți mesaj in privat."
fiat,500L,5 900 €,1 248 cm³,95 CP,Diesel,Monovolum,217 000 km,Negru,2015,Automata,"Fiat 500L, 06.2015, 1.3 Diesel, 217.000 km (toate actele la zi si verificata), 95cp.
Climatronic, Servo city, Cutie Automata( robotizat cu ambreaje uscate), Padele volan, Navigatie, Bluetooth, Comenzi volan, Interior piele Gri ( scaune, fete usi si bord), Senzori parcare, Banchete rabatabile, Cotiera, 4 geamuri electrice, Senzori ploaie si Lumini ( stergatoare si lumini automate), Volan Piele, Torpedou Frigorific, Panoramic tot plafonul, Masute la banchetele din spate, Senzori presiune roti, Jante aliaj pe 17, Start-Stop, Auto Hold, Scaune reglabile pe inaltime si spatare electrice si multe altele.
Este servisata personal de mine dupa cum urmeaza:
DISTRIBUTIE SCHIMBATA ( lant, patine, pinioane, pompa apa)
POMPA ULEI schimbata cu ulei si toate filtrele.
Discuri de frana cu placute.
Toate se pot verifica si constata.
Masina functioneaza, se comporta si arata exemplar.
Recomand orice verificare.
Fara nici o investitie in viitor, garantat.
Este o masina extrem de fiabila si usor de intretinut.
Eu personal detin inca 2 Fiat ( Punto si Scudo) fiind extrem de fiabile ( motoarele Fiat sunt in top 5 in lume ca fiabilitate)
Multumesc!"
fiat,Ducato,2 800 €,2 298 cm³,N/A,Diesel,Minibus,330 000 km,N/A,N/A,Manuala,"Fiat ducato maxi
2.3 diesel
Schimburi de ulei si filtre la zi
Nu are AC
Fiscal pe loc
Toate actele valabile"
fiat,Doblo,2 000 €,1 400 cm³,95 CP,Benzina,Minibus,200 000 km,Alb,2011,Manuala,"Preț - 2000 euro negociabil
30.11.2010 - An de fabricatie
200000 - Km reali
Fiat Doblo
1.4 benzina
70 kw - 95 cp
Închidere centralizata
2 x chei
CLIMA FUNCTIONALA
Cauciucuri noi
Radio cu Usb
Geamuri electrice
Compiutar de bord
Adus recent din Austria
Nu sau scos numere roșii
Posibilitate 3 seturi
Toate actele necesare inm ro!
Vizibil la 5 km de Timișoara
Ofer transport contracost"
fiat,Tipo,6 500 €,1 400 cm³,95 CP,GPL,Berlina,148 000 km,Albastru,2020,Manuala,"Vând Fiat tipo cu GPL
Mașină merge bine se deplasează pe orice distanţă fără probleme recent sau schimbat : distribuție,cauciucuri noi,revizie GPL
Dotări:
A/c functional
Geamuri electrice față
Faruri automate
Etc ...
Pentru mai multe detalii sunați!!"
fiat,Grande Punto,1 400 €,1 390 cm³,77 CP,GPL,Coupe,147 000 km,Albastru,2009,Manuala,"Fiat Grande Punto 1.4 benzină cu gaz CNG. Stații și service CNG sunt în Chitila/Arad/Timisoara/Deva/Sibiu/Pitesti/Craiova/Turnu Severin/Constanta/Ramnicu Vâlcea.
Ofer transport gratuit la Constanța!
Instalația CNG necesita o revizie normală ( filtre ).
Mașina este Euro5! Motorul cu 77 CP este destul de puternic pentru această mașină de 1000 kg.
147.000 km reali, trecuți și pe Contractul de cumpărare din Germania.
Mașina funcționează oriunde doar cu benzină.
Se vinde cu rezervorul de benzină plin!
Motorul este cu 4 cilindri, fiabil, puternic pentru această caroserie.
Se vinde cu toate documentele necesare înmatriculării în original, desigur și Certificat Fiscal.
A fost cumpărată direct de la proprietarul din Germania, o doamnă.
Interior în stare bună. La exterior are mici defecte provenite din trafic sau parcări.
- aer condiționat
- servo City
- geamuri electrice
- portbagaj cu deschidere din interior
- închidere centralizată
- bancheta spate rabatabilă
- ABS
Nu am scos numere provizorii/rosii.
Se pot lua numere provizorii pe 3 luni."
fiat,500,4 000 €,1 252 cm³,N/A,Benzina,Coupe,245 000 km,N/A,2009,Automata,"Proprietar vând Fiat 500 cu următoarele dotari:
Cutie automată care funcționează perfect
Motor 1,2 in stare impecabila cu revizia făcută foarte recent deci nu trebuie făcută revizia
Aer condiționat functional
Geamuri electrice
Oglinzi electrice
Jante aliaj cu anvelope de iarna
Discuri si placute schimbate
ITP si RCA valabile
ETC.
Mașina funcționează ireproșabil și nu necesita reparații
Prețul este absolut FIX 4000 euro nu deranjați cu alte oferte de pret."
fiat,Punto,1 450 €,1 800 cm³,140 CP,Benzina,Hatchback,190 000 km,Galben / Auriu,2002,Manuala,"Vand Fiat Punto 1.8 HGT  ( model foarte rar ) pregatit pentru competitii sportive ( suspensie reglabila, elemente ranforsare caroserie/bara stabilizatorere,bara ridigizare, bucse poliuretanice, scaun racing Bimarco /centuri racing, evacuare sport, 8 jante cu semi slick uri si anvelope de strada, elemente caroserie usurate precum capota/usi/haion, baterie pozitionata in spate, filtru sport ).
In momentul de fata masina cantareste aproximativ 850 kg si are aprox 140 cp ( motorul functioneaza perfect, mentenanta periodica).
Masina se va vinde si cu elementele originale de caroserie care au fost pastrate ( usi, capota, haion ) plus parti    din interior care au fost demontate.
Actele masinii sunt la zi (Itp, asigurare, se elibereaza fiscal), este pornita periodic si miscata cativa km pe saptamana, folosita mai deloc acesta fiind si motivul ""despartirii"".
In momentul vanzarii masina poate sa fie decolantata de inscriptionarea aplicata.
Se poate vinde si cu 1150 euro ( fara scaunul sport si doar cu un set de jante) sau accept schimb cu o masina mica de oras."
fiat,Panda,4 490 €,900 cm³,65 CP,Benzina,Hatchback,122 000 km,Rosu,2013,Manuala,"FIAT PANDA FACELIFT 0,9 TwinPort 65 cp
•Consum redus de carburant-3,5l/100km
SERVO CITY
Computer bord
Geamuri electrice
Oglinzi electrice cu încălzire, heliomate
ABS, ESP
6 x AIRBAG
ISOFIX- sistem prindere scaune copii
PROIECTORE
2chei
Interior nefumatori
Carte service
Service la zi
Provenienta Olanda .
Oferim GARANTIE MOTOR + CUTIE  un an .
Rate fixe, fără avans, cu dobândă de la 7.9% prin partenerii nostrii de la tbi bank  – disponibile pentru persoane fizice, pensionari sau persoane cu contracte de muncă în străinătate."
fiat,500,3 700 €,1 248 cm³,75 CP,N/A,Coupe,150 000 km,N/A,2010,Manuala,"Acte la zi
Fiscal pe loc
Multiple dotari:
-panoramic
-clima
-geamuri electrice
-jante aliaj cu anvelope noi
-oglinzi electrice si incalzite
Fara variante"
fiat,Panda,2 799 €,1 285 cm³,95 CP,Diesel,Hatchback,220 000 km,Argintiu,2009,Manuala,"Dacă cumva numărul de telefon nu funcționează reveniti cu un mesaj pe whatsapp și va sun eu
Ulei + filtre noi schimbate.& distribuția cu factura
Fiat panda 4x4 1.3 JTDM 95 CP220.000 Km reali
Opțiuni :
SERVO-CITY
Buton Blocare Diferential
Tapiterie Piele (Partial)
Senzori Parcare Spate
Senzori Presiune Roti
Radio CD/MP3
Intrare Auxiliar
Computer Bord
Control Stabilitate (ESP)
Volan Piele
Comenzi Volan
Climatronic
Oglinzi Incalzite
Oglinzi Heliomate Reglabile Electric
Geamuri Electrice
Proiectoare Ceata
Carlig Remorcare
Jante Aliaj
Pret: Brut
Culoare: Argint
Emisii CO2: 119 g/km
Anunt adaugat de pe Autovit.ro"
fiat,Freemont,7 000 €,2 000 cm³,170 CP,Diesel,SUV,271 000 km,Gri,2013,Automata,"Se vinde Fiat Freemont 2013, cu urmatoarele dotari:7 locuri este varianta Crome Pack (jante,19 inchi , manere usi cromate ) 4x4 , motor 2000 cmc diesel euro 5, 170 CP, cutie automata 6 trepte, geamuri negre din fabrica.keyless entry, keyless go, 12 airbaguri, navigatie mare, tapiterie piele negra, scaun sofer reglabil .electric , oglinzi antiorbire, faruri ,automate (lumina led pozitie, faza scurta si faza lunga) stergatoare automate,spatiu depozitare in podea si sub scaun sofer,senzori si camera mers cu spatele etc.
Sistem audio alpine
Schimb și cu autoturisme mai mici dar tot automată"
fiat,Barchetta,5 390 €,1 800 cm³,131 CP,Diesel,Coupe,106 000 km,Argintiu,1998,Manuala,"Vând Fiat Barchetta
An fabricație: 04.1998
Kilometraj: 106.449 km
Stare tehnică excelentă, foarte bine întreținut
Dotări și detalii:
Soft top inlocuit-nou
Baterie nouă
Jante originale Fiat
Radio casetofon
Geamuri electrice
Servodirecție
Scaune sport
Înmatriculat în România
Investiții recente:
Motor refăcut complet
Distribuție nouă
Kit ambreiaj nou
Plăcuțe de frână noi
Injectoare noi
Schimb ulei motor + cutie
Mașina este în stare impecabilă, gata de condus și de apreciat.
Tel:07******45
Pret: 5390 Euro"
fiat,Grande Punto,1 000 €,1 368 cm³,77 CP,Benzina,Hatchback,155 500 km,Negru,2006,Manuala,"Fiat grande punto 1.4 benzina, 77cp, 2006, 156000km.
Primul proprietar
Revizii la 10.000 km, service efectuat conform carte service.
Dotari:
Dublu climatronic
Geamuri electrice fata
Comenzi pe volan
City servo
Oglinzi electrice.
Incluse in pret:
Roti de iarna cu janta de tabla cu anvelope noi
Roti de vara cu janta de aliaj cu anvelope de 6mm
2 anvelope de vara ca noi
Bări pentru plafon cu antifurt
Scut metalic
PRET IN EURO
Se vinde doar cu fiscal
Se poate vedea in Sibiu."
fiat,124,1 800 €,1 400 cm³,N/A,GPL,Berlina,76 000 km,Argintiu,2010,Manuala,"Fiat Linea 1.4 Gpl , an 2010, asigurare valabila, I.T.P valabil. Masina este bine legata, nu bate, nu troncane, km reali 76 mii km !!!"
fiat,Linea,1 400 €,1 300 cm³,90 CP,Diesel,Berlina,190 000 km,Negru,2009,Manuala,"Vând Fiat linea motor 13 diesel multijet,consum redus ...opțiuni ac funcționabil...geamuri electrice, închidere centralizata....schimbat igr nou ...bujii noi ,baterie noua...o vând deoarece am achiziționat alta masina ....nu necesita investiții"
fiat,Ducato,4 500 €,2 287 cm³,120 CP,Diesel,Pickup,356 km,Rosu,2007,Manuala,"Fiat ducato
Prima serie de numere scoase în data de 17.11.2025 s-au eliberat prima serie de numere roșii ,scoase doar pe o lună
Mașina a fost adusă din Belgia
Vând sau schimb"
fiat,Ducato,13 999 €,3 000 cm³,180 CP,Diesel,Monovolum,1 km,N/A,2016,N/A,"Fiat Ducato 2016 – Motor nou 0 km, garanție 6 luni fără limita de KM!
• An fabricație: 2016
• Motor complet nou + anexe noi ( turbină,    EGR, pompă de înalte, ventilatoare etc.)
• Garanție motor: 6 luni fără limita de km
• Stare tehnică foarte bună
• Fără investiții necesare
• Capacitate 10 ep
DEȚIN FACTURI LA TOATE PIESELE
Autoutilitară ideală pentru transport marfă, curierat sau alte activități comerciale.
Preț negociabil.
Contact pentru detalii suplimentare și stabilirea vizionării."
fiat,Grande Punto,3 200 €,1 368 cm³,77 CP,Benzina,Hatchback,122 000 km,Negru,2011,Manuala,"An fabricatie 2011
Motor 1,4 euro 5 consum redus foarte potrivita pentru circulatia de oras
Abs ,Esp ,Asr,
Start & Stop la semafor ,City functia care ajuta la parcari
Kilometraj real  122000
Jante aliaj anvelope Allseason aproape noi rulate 2000 km
Revizii facute anual ,masina este folosita in medie 2000km anual
ITP efectuat recent
Pretul usor negociabil ."
fiat,Bravo,2 400 €,1 900 cm³,120 CP,Diesel,Hatchback,142 000 km,Gri,2008,Manuala,"###Fiat Bravo ###
-an fabricație :2008
-motorizare 1,9diesel Multijet 120cp
-euro 4
-cutie de viteze manuala 5+1
-141000 (accept orice test)
-se oferă VIN la cerere
Opțiuni:
-computer bord
-servo city
-dublu Climatronic
- geamuri electrice
-oglinzi electrice
-închidere centralizată
-radio cd original
-ABS/ESP
-comenzi pe volan
-jante aliaj r16
-vopsea originala
-Autoturismul se prezintă in state buna de funcționare
-nu schimb
-mai multe detalii telefonic :07******55
-Pret negociabil"
fiat,Doblo,5 800 €,1 600 cm³,106 CP,Diesel,Pickup,192 000 km,Alb,N/A,Manuala,"Fiat Doblo Maxi XL 1.6 Diesel
Distribuție și ulei ,filtre schimbate de 5 mii km,
Cauciucuri noi de iarnă puse în 10.11.2025
Aer condiționat
Comenzi pe volan
190 mii km
Este adusă personal de vreo 2 ani jumate
Se prezintă f bine"
fiat,Punto Evo,1 100 €,1 400 cm³,75 CP,Benzina,Berlina,201 000 km,Alb,2009,Manuala,"Vand fiat grande punto imperfecta stare de funcționare. Are comenzi volan, geamuri electrice, oglinzi electrice, trapa electrica, cupola panoramic,clima manuala.Masina personală adusa pe roți din Germania. Are ITP pana în anul 2027.  Consumabile schimbate cu factura,masina este din 2009 la un preț fff.mic."
fiat,Tipo,6 500 €,1 368 cm³,95 CP,Benzina,Berlina,147 000 km,Negru,2018,Manuala,"Vand Fiat Tipo, anul 2018, 147000 km, itp 01.2017 , primul proprietar, stare buna"
fiat,Doblo,8 200 €,1 598 cm³,105 CP,Diesel,Monovolum,208 000 km,Alb,2018,Manuala,"Fiat doblo maxi autolitara fiabilă,economica și practică pt orice activitate de transport sau curierat, mașina este in stare impecabilă,are distribuția schimbată,ulei ,filtre,tamburi frana, cauciucuri de iarnă, mașina nu necesită nici un fel de investiții și este pregătită de lucru ,are oglinzi electrice,servo electric,asr, geamuri electrice, aer condiționat, senzori parcare,are scos car vertical ,208000 km reali ,nu mă interesează nici  un fel de schimburi"
fiat,Punto,5 000 lei,1 242 cm³,N/A,GPL,Coupe,199 282 km,Negru,2008,Manuala,"Vând Fiat Punto 1.2 benzina și gpl.Masina are distribuția făcută acum 5 luni,inclusiv ambreiajul.
Gpl-ul este montat acum 3 ani,este omologat in acte.
Anvelope noi de iarna dot2024
Sunt proprietar,nu accept schimburi și se vinde doar cu fiscal
Mașina are defecte estetice,in rest nu bate ,nu troncane.Consum foarte mic.
Acte valabile."
fiat,500,2 200 €,1 300 cm³,75 CP,Diesel,Coupe,175 000 km,Alb,2008,Manuala,"Fiat 500
An 2008
Motor 1.3 diesel
75 cp
175000 km
Mașina se prezintă bine din punct de vedere tehnic ,rulează fara probleme .
Prezintă câteva defecte estetice ,zgârieturi și frecari pe caroserie ."
fiat,Ducato,10 000 €,3 000 cm³,180 CP,Diesel,Minibus,420 000 km,Alb,2015,Manuala,"Vand sau schimb Fiat Ducato 3000 d  euro 5, motor Iveco, obloane de aluminiu, prelata 12 paleti cu dormitor omologat, webasto,  amvelope noi, schimburi ulei, filtre,  placute frana noi. Nu necesita nici o investitie, proprietar, acte la zi, fiscal in momentul vanzarii."
fiat,Fiorino,1 100 €,1 300 cm³,N/A,Diesel,Pickup,300 km,Alb,2008,Manuala,"An 2008, 1.3 diesel , ac funcional, caldura , totul funcțional, in stare bună , ofer fiscal
07*******32"
fiat,Linea,1 700 €,1 400 cm³,77 CP,Benzina,Berlina,175 000 km,Gri,2011,Manuala,"De vânzare auto marca
FIAT LINEA an fabricație 2011, EURO 5,stare mecanică f. Bună, motor 1.4 benzină, 77 cai, aer condiționat, geamuri electrice față, senzori parcare spate și cameră marșarier.
Mașină nefumător, tapițerie curată fără urme de uzură."
fiat,altul,9 800 €,N/A,N/A,N/A,Off-road,N/A,N/A,N/A,N/A,"Buldozer in stare foarte buna de functionare, a fost achizitionat pentru o lucrare,  a fost finalizata si acum se vinde. Detine lama si in spate un scarificator foarte mare. Se poate orice test. Pret 9800 Euro negociabil . 07******81"
fiat,Punto,2 700 lei,1 200 cm³,59 CP,Benzina,Coupe,140 000 km,Gri,2000,Manuala,"Fiat punto 1.2
140 mii de km
Masina functioneaza
Mi a expirat asigurarea acum 2 zile, o dau pentru ca vreau sa imi iau alta
Itp valabil
City drive
Mai multe detalii la telefon sau mesaj"
fiat,Punto,900 €,1 400 cm³,N/A,Benzina,Break,2 km,Galben / Auriu,2004,Manuala,"Vand fiat punto, an 2004, motor 1,4 benzina, cauciucuri noi itp valabil septembrie 2026"
fiat,Panda,5 800 lei,1 100 cm³,54 CP,Benzina,Berlina,87 471 km,Rosu,2006,Manuala,"Fiat panda 1.1 Benzina
Proprietar
Acte valabile
Benzina
Consum mic
Masina are AC
Ofer fiscal fără probleme"
fiat,Panda,1 700 €,1 200 cm³,N/A,Benzina,Hatchback,251 000 km,N/A,2008,Manuala,"FOARTE FRUMOASA,MODERNA SI COCHETA
DISTRIBUTIE SCHIMBATA la 225 732 km
MASINA ESTE ÎNMATRICULATĂ RO!
Unul din cele mai fiabile motoare pentru o masina pretabila deplasarilor zilnice,navetei ,orasului aglomerat,usor de condus si parcat.Ideala pentru livrari!Consum mic de carburant 4% benzina!
DOTARI
-aer conditionat
-servodirectie CU SERVOCITY-CONDUCI SI PARCHEZI USOR
-airbaguri cortina
airbaguri frontale
-geamuri electrice
-radio cd player originaL
-volan si scaune reglabile
-inchidere centralizata pe cheie CU TELECOMANDA
anvelope m+s noi
KM sunt REALI si VERIFICABILI
O masina economica cu revizii la zi, fara vicii ascunse,fiabila usor de condus si parcat.
Ideala pentru incepatori,transport copii -centuri isofix-perfect pretabila pentru naveta zilnica sau oras aglomerat.
Extrem de spațioasă atât pentru locurile din fața dar si pentru pasagerii din spate.
PORTBAGAJUL SE MODIFICA PENTRU SPATIU PRIN RABATAREA BANCHETELOR DIN SPATE.
Consum redus 4% benzina
Relatii despre masina numai telefonic fara mesaje va rog.
USOR NEGOCIABIL DOAR LA FAȚA LOCULUI"
fiat,500,3 450 €,1 300 cm³,75 CP,Benzina,Coupe,12 949 km,Albastru,2010,Manuala,"Fiat 500 – 1.3L Benzina 75 CP – An 2010
Kilometraj real 120949 km
Putere 75 CP
Motorizare Benzina
Transmisie Manuala
An fabricatie 2010
Norma de poluare Euro 5
Tractiune Fata
Dotari principale
•	Climatizare AC
•	Inchidere centralizata
•	Geamuri electrice fata
•	Computer de bord
•	Directie asistata
•	ABS ESP
•	Airbag sofer si pasager
Alte informatii
•	Kilometraj real si verificabil 12949 km
•	Fara accidente sau incidente
•	Revizii efectuate la zi
•	Masina condusa doar de femeie
•	Stare tehnica excelenta fara defecte ascunse
Masina este intretinuta cu seriozitate folosita ocazional si pastrata mereu in garaj
Stare mici imperfectiuni conform varstei pregatita pentru utilizare imediata
Perfecta pentru oras consum mic usor de condus si parcat foarte placuta la condus si cu un design care intoarce privirile
Pret 3450 Euro"
