marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
renault,Scenic,6 790 €,1 596 cm³,130 CP,Diesel,Monovolum,224 000 km,Alb,2016,Manuala,"** Renault Scenic BOSE **
- Import Germania.
- Recent Înmatriculat.
- Echipare BOSE.
# Masina se Poate Achiziționa și în Rate Prin TBI Leasing !! #
- Rate - Garanție!!
- An fabricație 2016.
- 1,6 DCI.
- 130 Cp.
- Euro 6.
- 6 + 1 Trepte.
- 224000 Km.
- Carte Service și Hârtii TUV la Zi.
- Serie VIN: VF1JZ030H55578465.
- Mașină vine însoțită de încă un set de jante Aluminiu cu cauciucuri de Iarnă.
- Consumabile Schimbate Recent.
•• DOTĂRI ••
- Naviagatie Touchscreen.
- Harta Full Europa + Harta RO.
- Lumini Zi Led.
- Bord Digital TFT ( 3 Culori )
- Dubluclimatronic.
- Keyless Go.
- Keyless Entry.
- Interior Bi Color.
- Scaune Parțial Piele cu Cusături Albe.
- Încălzire În Scaune.
- Senzori Parcare Față + Spate.
- Senzori Ploaie + Lumini.
- Pilot Automat.
- Start Stop Semafor.
- Computer Bord Mare Color.
- 4 X Geamuri Electrice.
- Oglinzi Electrice,Incalzite si Rabatabile.
- Volan Piele Perforata cu Comenzi.
- Inchidere Centralizata pe Cheie.
- 2 Cartele.
- Pachet Lumini Ambientale.
- Perdelute Geamuri Spate.
- Geamuri Spate Ionizate.
- Telefon.
- Bluetooth.
- Stare Estetica și de Funcționare Impecabilă.
- Merita Văzută.
- Etc…
- Pret. 6790 Euro Neg.
- Tel: 07********44"
renault,Captur,6 650 €,900 cm³,90 CP,Benzina,Hatchback,179 000 km,Alta culoare,2013,Manuala,"Societate comercială!
Putem vinde cash, transfer bancar sau rate prin Tbibank!
Asiguram numere provizorii pe loc, de Luni-Vineri!
Detinem numere de Probe pentru test drive!
Oferim factura fiscala, acte traduse si legalizate, certificat fiscal!
Dotari:  climatronic, 4 x geamuri electrice, pilot automat, computer bord, keyless go/entry
Rar efectuat!"
renault,Clio,4 999 €,1 500 cm³,90 CP,Diesel,Hatchback,209 000 km,Alta culoare,2014,Manuala,"Renault Clio model Limited 2014 recent adus din Germania cumpărat de la privat
Navigație mare color cu touch-screen
Clima
KeyLess GO-ENTRY
Start Stop la semafor
Mod ECO
Pilot automat
Computer bord
Comenzi volan
LED
Sonorizare Bass Reflexe
4 × Geamuri electrice
10 Airbag-uri
Oglinzi electrice încălzite
Scaune reglabile
Senzori ploaie -  lumini
ABS, ESP
Servo direcție
Mai multe detalii la telefon
Pret ușor negociabil în limita bunului simț"
renault,Clio,5 900 €,1 461 cm³,90 CP,Diesel,Break,230 000 km,Negru,2017,Manuala,"!! NU FACEM SCHIMBURI !!
Oferim raport CarVertical GRATUIT !
Renault Clio 4 1.5 dCi Limited 90cp Euro 6 2018
MODEL FACELIFT
Lumini de zi LED
Clima
Alerta de viteza
Directie Servotronic
Senzori parcare spate cu afisaj display
Bare Longitudinale
Volan Piele Multifunctional
geamuri electrice si ionizate din fabrica
Oglinzi Electrice Incalzite
Radio CD MP3
Sistem audio BASS-REFLEX
Bluetooth Telefon
Inchidere Centralizata
Senzori ploaie
Senzori lumini
Cotiera
Navigatie 3D
Pilot Automat
Start-Stop La Semafor
Km reali 100 % , verificabili
Carte servis la zi
Oferim report car vertical
Import recent nerulata in Romania
Impecabila tehnic si estetic
Accept orice test
Numere valabile încă 14 zile."
renault,Kadjar,11 200 €,1 600 cm³,131 CP,Diesel,SUV,220 000 km,Albastru,2017,Manuala,"Factura + Fiscal !!
Renault Kadjar, motor de 1,6 Diesel si 131 cai, distributie lant.
Cutie manuala 6 + 1
BOSE Edition./ Faruri Led pure vision.
222000 Km Reali cu facturi de intretinere. ( aveti seria in imagini )
Vopsea originala, fara retusuri, revopsiri.
Dublu Climatronic.
2 Cartele.
Inchidere centralizata.
4 Geamuri electrice.
Oglinzi electrice, rabatabile, semnalizate.
Keyless Entry, si GO.
Start - Stop la semafor.
Mod de condus Eco.
Abs, Esp, multiple airbaguri
Full servo si electric.
Navigatie mare, cu touchscreen. ( toata Europa )
Incalzire in scaune.
Pilot Automat.
Scaune piele cu reglaje.
Bancheta spate rabatabila si cu prindere Isofix.
Asistenta la Parcare.
Mentinerea benzii de circulatie.
2 USB, Aux. Priza de 12 V
Frana de mana electrica.
Camera Marsalier.
Senzori parcare Fata - Spate.
Faruri full Led
Lumini de zi.
Spalator faruri.
Proiectoare.
Carlig remorcare detasabil, retractabil.
Jante originale pe 19 inchi, cauciucuri f bune de vara
Bonus : jante de tabla cu cauciucuri de iarna.
Asistenta la conducere
Driving Eco 2
Computer de bord.
Take care.
Senzori presiune pneuri.
Senzori ploaie si lumini.
Geamuri cu tenta.
Pachet Chrome Exterior.
Cotiere fata, spate cu suporti pahare.
Volan piele, multifunctional cu comenzi.
Bluetooth.
Cornnering.
Masina se prezinte ok din toate punctele de vedere, fara rugina, batai, scurgeri.. etc.
Interior curat si ingrijit.
Accept orice test !!"
renault,Master,18 500 €,2 299 cm³,165 CP,Diesel,Cabrio,360 000 km,Alb,2023,Manuala,"Renault Master 2024 – autoutilitară N1 cu cușetă dormitor
An fabricație / Înmatriculare: 2024
Categorie: Autoutilitară N1
Motorizare: Diesel (motorină)
Putere: 120 kW (≈ 163 CP)
Cilindree: 2299 cm³
Masa maximă autorizată: 3500 kg
Masă proprie: 2450 kg
Culoare: Alb negru
Locuri: 2
Caroserie: Van / Furgon cu cușetă dormitor în spatele cabinei (configurație specială, BV/12A1092484/26-01-2024)
Prima înmatriculare: 05.02.2024
KM 360 000
Dimensiunii structura, 420 220 230h/250h sistem perne aer.
toate reviziile facute la Renault.
Pretul este fara TVA. deductibil 100%
nu se vinde fara factura!
PRIMUL PROPRIETAR, a nu se confunda cu masiniile din Polonia."
renault,12,4 450 €,1 599 cm³,130 CP,Diesel,Monovolum,N/A,Negru,2012,Manuala,"Renault Grand Scenic 3 (Phase 2) - perfect functionala
Trimit video la cerere.
266576 km reali
Putere: 130 CP
A fost folosita ca masina personala
Inmatriculat RO
ITP valabil pana in 18.06.2026
Asigurare valabila pana in 29.08.2026
Cutie 6 trepte, manuala
Jante 17”
Scaune piele/textil
Scaune fata incalzite
Scaune cu memorie, reglaj electric
Asistenta parcare + camera spate
Frana de mana electrica
Asitent faza lunga
Asistent mentinerea benzii
Bord digital
Tempomat / Limitator
Keyless entry / go
Faruri LED
Asistenta rampa"
renault,Symbol,2 550 €,1 400 cm³,85 CP,Benzina,Berlina,80 000 km,Albastru,2008,Manuala,"Renault Symbol 1.4 benzină 80.000 km
Aer condiționat ,servi Direcție ,geamuri Electrice ,scaune reglabil ,închidere centralizată ,cauciucuri allseason
iTP Valabil ,RCA Valabil ,rog seriozitate"
renault,Trafic,8 490 €,1 599 cm³,115 CP,Diesel,Minibus,200 000 km,Rosu,2015,Manuala,"RENAULT TRAFIC 1.6 DIESEL 115 CP 2015 PRET CU TVA INCLUS
CULOARE ROSU
1.6 DIESEL 115 CP
CUTIE MANUALA
2170000 KM
OGLINZI FULL ELECTRICE INCALZITE
TAPITERIE  STOFA
CLIMATRONIC
SENZORI PARCARE
CAMERA MARSARIER
COMENZI VOLAN
SCAUNE INCALZITE
PILOT AUTOMAT
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
* AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
Duminica -9.00-16.00"
renault,Arkana,19 300 €,1 333 cm³,140 CP,Benzina,SUV,49 500 km,Gri,2023,Automata,"2023 Renault Arkana 22 Equilibre,
prima inmatriculare 12.05.2023, mild hibrid, 1332 cmc, 140 CP, cutie viteze automată, 48800 km 100%.Stare foarte bună.Unic Proprietar.
Telefon: 07******87
Dotari: lumini de zi cu led, asistență fază lungă, senzori lumină și ploaie, oglinzi electrice,oglindă retrovizoare heliomată,geamuri electrice față-spate, volan din piele sport cu reglaj pe înălțime și adâncime, padele volan, comenzi pe volan, ecran LCD, computer de bord, USB, Bluetooth, Multimedia, ACC pilot automat adaptiv cu funcție stop&go, ABS, ESP, EDS, TC 10 airbaguri, FRONT ASSYST, LANE ASSYST, SIDE ASSYST, senzori parcare spate cu afișaj, cameră video la mersul înapoi, keyless go și keyless entry,senzori presiune roți, jante aliaj 17”, istoric service.
( Kadjar Megan Talisman Koleos Clio Octavia Karoq Kodiaq Skala Tiguan T-roc T-Cross Toyota Volvo Polo Volkswagen Skoda Kamiq Fabia Suzuki Cross Jimny Opel Mokka Astra Peugeot 208 508 509 20008 Citroen C4 C3 Aircross 5008 GT 3008 Rav4 Nissan Qashqai X-trail Juke Kia Sorento xCeed Hyundai Tucson Santa Fe i20 i30 i35 Kona Jeep Wrangler Avenger
Rwnegade Compass Fiat 500 XL Dacia Bigster Spring Dokker Duster Sandero Logan Ford Kuga Fiesta Mondeo Focus Puma
Audi A4 A5 Q2 Q3 BMW 320 X1 X3 Mazda 6 3 Cx-3 Cx-5 Automat Hibrid Benzina)"
renault,Megane,3 590 €,1 400 cm³,130 CP,Benzina,Break,202 000 km,Gri,2011,Manuala,"Se vinde Renault Megane III, import Germania, fabricație 2011, euro 5, motorizare benzină, 1400 cm³, 130 CP, 6+1 viteze.
Dotări
Navigație
Pilot automat
Dublu climatronic
Keyless entry
Keyless go
Follow me home
Suport extern stick-card
Computer bord
Senzori ploaie+lumină
Senzori parcare spate
Jante aliaj + încă 4 jante tablă cu cauciucuri
6 x airbag-uri
4 x geamuri electrice
2 x oglinzi electrice pliabile
2 x cartele
Volan reglabil + comenzi
Etc
Descriere
Mașina funcționează foarte bine, nu are nici o eroare în bord, absolut toate opțiunile sunt funcționale.
Nu are rugină, nu are nici un element revopsit.
202.000 km, cu hârtiile de TUV doveditoare.
Ofer seria șasiu pentru orice fel de verificări !"
renault,Koleos,5 999 €,2 000 cm³,150 CP,N/A,SUV,N/A,Negru,2012,Manuala,"Renault Koleos Facelift 4x4 2012 Adus recent Impecabil
2.0 Diesel
150 cp
4x4 la buton decuplabil
Distributie lant
6+1 trepte
An 2012
Euro 5
268000 km
Klimatronic 2 zone
Pilot automat
Volan multifuncțional
Navigatie Europa
Computer bord
Geamuri electrice fata spate
Oglinzi electrice încălzite
Radio cd mp3
Bluetooth
USB
Card memorie
Inchidere centralizata
Proiectoare ceata
Carlig remorcare
2 chei tip cartela
Start stop
Jante aliaj originale
Anvelope iarna
Bancheta rabatabila fractionat isofix
Culoare negru metalizat
Perfect functional
Tot ce are in dotare functional
Nu fac schimburi
Nu sau scos numere provizorii
Asigur transport oriunde in tara
Locație Avrig județul Sibiu
0x7x7x0x1x5x8x0x2x5"
renault,Megane,4 350 €,1 500 cm³,110 CP,Diesel,Break,245 000 km,Negru,2012,Manuala,"RENAULT MEGANE BREAK 2012 1.5 DCI, 110 CP, EURO 5
PRET: 4350 euro
DOTARI:
- ABS
- ESP
- Cutie manuala 6 + 1 trepte
- Day Led Lights/Navi Europa
- Climatronic
- Geamuri electrice
- Oglinzi electrice
- Computer bord
- Pilot automat
- Comenzi volan
- Senzori ploaie
- Proiectoare ceata
- Jante aliaj
- Boxe Bose
NU fac schimburi!
Masina arata foarte bine!
Mai multe detalii la telefon! (zero744 trei99 noua81)"
renault,Scenic,6 950 €,1 461 cm³,110 CP,Diesel,Monovolum,156 000 km,Alb,2015,Manuala,"Renault Scenic 1.5 dCi 12.2015 Bose 156.000km
6.950€ - posibilitate de achiziție în rate începând de la 7,9% dobândă pe an, avans 0, aprobare rapidă doar cu buletinul. Rambursare anticipată fără dobândă.
Transport gratuit la domiciliu sau numere provizorii
Inspecția tehnică efectuată la 155.000km în Germania
Motorizare: 1.5 dCi 110CP (Diesel - Euro 6)
Cutie de viteze: Manuală 6+1
Culoare: Alb perlat
Prima înmatriculare: 12.2015 (model Facelift)
Rulaj: 156.000km
Țară de proveniență: Germania
Dotări:
Bose edition
Trapă panoramic cu deschidere în două poziții
Interior bi-color negru/crem piele+alcantara
Sistem audio profesional Bose
Dublu climatronic cu afișaj digital
Încălzire în scaune
Cameră de marșarier
Keyless Go/Entry
Lumini de zi Led
Sistem navigație 3D
Multimedia (radio/cd, bluetooth, usb, aux)
Bord digital cu funcții multiple
4 Geamuri electrice
Oglinzi încălzite, reglabile și rabatabile electric
Jante aliaj 16”
Senzori parcare față și spate cu afișaj digital
Senzori ploaie și lumini
Sistem isofix
Proiectoare ceață
Perdeluțe geamuri spate
Pachet crom exterior
Geamuri ionizate
5 locuri individuale
Volan multifuncțional
Pilot automat
Cauciucuri iarnă 90% profil
+ alte dotări
Se poate prezenta autoturismul live, prin apel video pe Whatsapp.
Vizitează-ne pe www.ngrcars.ro pentru toate ofertele detaliate."
renault,Scenic,5 590 €,1 461 cm³,110 CP,Diesel,Monovolum,N/A,Negru,2012,Manuala,"Renault Scenic Model Expression 2012
-Import Olanda
-Stare Top
-Fabricatie 30.05.2012
-Motorizare Diesel
-Capacitate 1461 cc
-81 Kw
-110 Cp
-6 Viteze
-Norma Poluare Euro 5
-Cod Motor K9K A6
Optiuni:
-DayLight LED
-Navigatie Color 3D
-Joystick
-Dublu Climatronic
-Pilot Automat
-Computer de Bord
-Geamuri Electrice Fata / Spate
-Oglinzi Electrice Cu Incalzire
-Oglinzi Rabatabile Electric
-Inchidere Centralizata
-Keyless Go / Entry
-2 Cartele
-Tapiserie Semi Piele
-Scaune Sofer + Pasager cu Incalzire
-Scaune Reglabile
-Volan Reglabil Imbracat In Piele
-Comenzi Volan
-Radio Cd / Mp3 / Bluetooth / USB / Auxiliar
-Senzori Parcare
-Senzori Ploaie
-Senzori Lumini
-Faruri Automate
-Proiectoare Ceata
-Jante Aliaj
-Abs
-Esp
-Servo Frana / Directie
-Airbaguri
-Cotiera
-Torpedou Refrigerant
-Carlig Remorcare + Priza 12V
-Ruleaza Perfect
-Consum 5% km
-Garantie 1 AN (Motor+Cutie Viteze)
-SE ACCEPTA TESTARE REPREZENTANTA
-Pentru Mai Multe Detalii Va Rog SUNATI!
*Bonus Nr Rosii-Acte Traduse-Programari RAR/Politie/Inmatriculare La Achizitia In RATE Prin TBi Bank sau Mogo*
--Se Poate Inmatricula Rapid
-Toate Actele Se Fac La Parcul Nostru
-Putem Elibera Numere Rosii In Fiecare Zi de Luni Pana Vineri !!!
-Detinem Numere De PROBE -Testare
-Serie Sasiu Pentru Verificare
—VF1JZ140646468974–
-Nu Ezitati Sa Ne Contactati Telefonic Pentru O Programare/Testare Auto
-Relatii la Numarul de Telefon
- 07******73 -
*Descrierea autovehiculului este strict informativa , pot exista greseli umane de tipar.
In caz de nelamuriri cu privire la optiunile prezentate , ne puteti contacta telefonic :
-07******73
Plata Se Face In LEI La Cursul Bancii Transilvania !
—-VINCENT AUTOMOBILE PLOIESTI—-
Ne Gasiti Pe DN1 - Centura De West
Ploiesti - Soseaua Buftea Nr.2H
Sens Giratoriu ROMPETROL
WAZE / GOOGLE - Vincent Automobile Ploiesti"
renault,Kadjar,8 490 €,1 498 cm³,110 CP,Diesel,SUV,310 000 km,Negru,2016,Automata,"••• MOTORIZARE •••
- 1.5 diesel
- 110 cp
- euro 6
- cutie automata
- 310000 km
••• DOTARI •••
- navigatie
- panoramica
- incalzire in scaune
- line assist
- asistenta faza lunga
- bord digital cu multiple afisaje
- parbriz incalzit
- ecran multimedia cu touchscreen
- spalator faruri
- piele partiala
- daylight LED
- dublu climatronic
- senzori parcare fata/spate cu afisaj
- keyless go/keyless entry
- buton start/stop
- ECO
- eco start/stop
- jante aliaj
- pilot automat
- computer de bord
- volan piele/reglabil/multifunctional
- geamuri electrice fata/spate
- oglinzi electrice/rabatabile electric
- geamuri heliomate
- scaune reglabile pe inaltime
- mp3/aux/usb/sd/bluetooth
- isofix
- proiectoare
- cornering
- senzori ploaie/lumina/presiune roti
- inchidere centralizata
- abs/esp
- etc..!!
••• MENTIUNI •••
- trimit seria de sasiu pt verificare
- masina este fabricata in 2016
- ACCEPT SI RECOMAND TEST IN REPREZENTANTA
- totul perfect functional
- auto se afla intr-o stare foarte buna atat tehnic cat si estetic
- la cerere trimit mai multe poze ori video cu masina"
renault,4,4 190 €,1 587 cm³,110 CP,Diesel,Hatchback,235 000 km,Gri,2013,Manuala,"Renault Megane 1.5 dci 110cp / cutie de viteze manuala 6+1 trept
Navigatie mare
Dublu climatronic
Interior textil
Keyless entry
Jante  r17
Oglinzi electrice/incalzite  electric
Pilot automat
Computer bord
Comenzi volan
Senzor ploaie
Senzor lumina
Senzori presiune roti
Cauciucuri mixte Noi
Frana de parcare manuala
Joystick navigatie
Pornire motor keyless
4geamuri electrice
Cotiera fata spate
Nap/Km certificati!
Etc
Masinei i sa schimbat urmatoarele in ultimul an:
-ambreiaj si volanta
-baterie
-distributie cu pompa de apa
-alternatorul
-injectoarele curatate
-cauciucuri noi
-freon
Detin facturi pe cele specificate mai sus
Interior curat si ingrijit
Masina arata si functioneaza ireproșabil
Accept orice test autorizat"
renault,Talisman,14 300 €,1 598 cm³,200 CP,Benzina,Berlina,108 000 km,Gri,2016,Automata,"Dotarile masinii:
Motorizare - 1.6 TCe 200 CP Euro 6 BENZINA
Cutie de viteze Automata 7+1 trepte
Trapa panoramică
Jante 19. inch
Faruri LED Pure Vision
Senzori de parcare 360 grade
Camera video pentru marsarier
Senzori presiune roti
Keyless Entry/GO
Oglinzi retrovizoare incalzite, rabatabile si reglabile electric
Sistem monitorizare unghi mort cu avertizare in oglinzile laterale
Lane Assist – Asistent la mentinerea benzii de rulare
Traffic Sign Recognition – recunoasterea semnelor de circulatie si a limitelor de viteza
High Beam Assist – sistem de asistenta pentru faza lunga (activare / dezactivare automata)
Sistem 4Control – autoturismul vireaza si cu rotile din spate
Climatronic: sistem de climatizare automat cu 2 zone
Sistem MultiSense cu 5 moduri de condus(Sport, Confort, Eco, Netru, Perso)
Scaune fata cu incalzire
Scaun electric sofer cu functie de masaj
Limitator de viteza si de mentinerea vitezei
Pachet lumini ambientale cu reglarea culorii si intensitatii
Afisaj sofer Digital Cockpit cu teme customizabile
Tapiterie piele (partial)
Sistem audio Bose"
renault,Megane,4 650 €,1 500 cm³,110 CP,Diesel,Break,230 000 km,Albastru,2011,Manuala,"Renault Megane Gt-Line
Limited Edition
Culoare deosebita
albastru azur marin
An fabricație 2011
Motorizare 1.5 DCI
Putere motor 110 CP
Masina este întreținută si totul sa făcut la timp
Cel mai economic și cel mai reusit motor de la Renault
Consum foarte redus de carburant
Cutie de viteze manuala 6+1
Shift drive asistență la schimbarea vitezei pentru un consum cat mai redus de carburant
Închidere centralizata cu telecomanda pe cartela
Masina are 2 cartele
Start&Stop
Climatronic Bi-Zone
Xenon
Incazire în scaunele din fata
4 geamuri electrice
Oglinzi electrice încălzite și rabatabile electric
Scaune fata incalzite pe 5 trepte de caldura
Pilot automat
Volan de piele impecabil reglabil cu comenzi multiple
Computer bord cu tehnologie led 3D cu multiple functii
Jante aliaj originale Renault model Gt-Line impecabile cu anvelope vara
folosite foarte putin
Roata de rezerva mărime normala noua neutilizata
Geamuri spate și luneta verzi din fabrica originale (nu folie aplicata ulterior)
Senzori de parcare fața
Senzori de parcare spate
Senzori de ploaie
Senzori de lumina
Cotiera fata cu spațiu de depozitare
Radio CD mp3 cu auxilar si usb cu conexiune la telefon
Interior deosebit cu semipiele în stare super
La masina sau schimbat uleiul și toate filtrele
Sau schimbat recent discurile de frana fata și plăcuțele de frana fata-spate
Masina a fost super întreținută si are carte service
Oferim seria caroserie persoanelor interesate in achizitionarea masinii
Rog persoanele interesate în achiziționarea masini sa verifice kilometrajul și istoricul masinii pentru a indeparta orice dubiu și a evita orice tip de discutii
Masina are 230.000 kilometri
Masina cumparata direct de acasa de la proprietar persoana fizica (nu firme)
Masina a fost scoasa din circulatie la cumpărare nu a stat luni de zile prin parcuri
Masina foarte intretinuta sa făcut totul la timp deci se afla în stare super
Clientul poate verifica masina unde dorește inclusiv în rețeaua Renault.
Santem de acord cu orice verificare a masini
Pentru cine dorește livram masina direct la domiciliul clientului pe tot teritoriul României
Masina adusa în tara de cateva zile
Nu s-au scos numere rosii
Pentru mai multe detalii informatii poze sau chiar o filmare în direct cu masina va stam la dispoziție
Pret: 4650 euro"
renault,Clio,5 000 €,1 200 cm³,75 CP,GPL,Hatchback,186 000 km,Alb,2015,Manuala,"Buna ziua.
Vand Renault Clio, an 2015, 188000 km reali, motor de 1.2 benzina aspirat natural + GPL marca Tomasetto, instalatie aflata inca in garantie, (calitate foarte buna, pt cei ce nu cunosc), cu rezorvor mare, de 56 litri.
Masina are motorul acela fiabil de 1.2, in 4 cilindri, adesea folosit de taximetristi. Personal cunosc taximetrist care are aprox 485.000 km parcursi in oras, fara probleme notabile la masina.
Aceasta are 90 de cai, suficienti pentru a te duce in siguranta din punctul A in B, consumul fiind foarte bun (8% in oras pe gpl).
Alte dotari: senzori de parcare, aer conditionat, geamuri electrice fata, pilot automat, geamuri fumurii omologate, hill asist, jante de aliaj originale, anvelope pe fata noi, premium, marca Goodyear, 2 chei originale, etc.
La masina s-au schimbat recent discurile de frana pe fata, placutele, lichidul de frana, arcurile fata, telescoapele fata (nu bateau tare, dar imi deranjau piticul, asa ca le-am schimbat), bujiile.
Masina este in stare buna, nu bate, nu suna ciudat, nu are martori aprinsi in bord. Are mici defecte la caroserie, dar nimic de speriat.
Accept orice verificare in service autorizat, reprezentanta, etc.
Nu sunt samsar, vand masina deoarece am cumparat altceva si din cauza asta o folosesc foarte putin.
Bonus: 4 anvelope de iarna Hankook, un plin de gpl, compresor aer tip pistol cu display, presuri de cauciuc, roata de rezerva, trusa medicala, stingator auto.
Pret negociabil! Detalii la telefon!"
renault,Kadjar,8 990 €,1 597 cm³,130 CP,Diesel,SUV,255 000 km,Albastru,2016,Manuala,"Renault Kadjar /1.6Dci 130Cp/
Euro 6
Panorama
Faruri pure vision
Line asist
Parking asist
Camera Marsalier
Încălzire scaune
Dublu Climatronic
Keyless entry
Keyless go
Bluetooth USB MP3
Oglinzi pliabile
Pilot automat
Senzori parcare
Senzori lumini ploaie
Cârlig remorcare
Geamuri electrice
Închidere centralizată
Mașina arată și funcționează excepțional!
Distribuție schimbată recent, cu factură!
Accept orice test, acte valabile!"
renault,Scenic,10 700 €,1 749 cm³,120 CP,Diesel,Berlina,198 200 km,Alb,2019,Manuala,"Renault Scenic IV – 2019 – Stare foarte bună, 10 700 € ușor negociabil
Vând Renault Scenic IV, an fabricație 2019, mașină spațioasă și foarte economică, ideală pentru familie și drumuri lungi. Autoturismul a fost îngrijit cu atenție. Anvelope de iarnă noi + anvelopele de vară noi.
Detalii generale:
An fabricație: 2019
Kilometraj:198200
Motorizare: 1.7 Diesel
Transmisie: manuală
Normă de poluare: Euro 6
Tracțiune: față
Culoare: alb
Sistem multimedia cu touchscreen
Anvelope : 195/55 R20
Revizii la zi, ultimul schimb de ulei +filtre realizat la data de 30.10.2025
ITP valabil până la 24.12.2026
Un singur proprietar, mașina fiind înmatriculată în România în data de 24.12.2024.
Preț:
10 700 euro – ușor negociabil
Pentru detalii suplimentare mă puteți contacta la nr. mobil: 07******25"
renault,Kadjar,10 999 €,1 600 cm³,130 CP,Diesel,SUV,158 000 km,Gri,2017,Manuala,"Vopsea originala
Key Less Go
Key Less Entry
Day Light Led
Crom line
Privacy Glass
Cârlig remorcare
Senzori de parcare
Senzori de lumina
Senzori de ploaie
Ceasuri digitale
Dublu climatronic
2cartele
Incalzire in scaune
Jante Al cu anvelope de iarna
Pilot automat
Comenzi volan
Navigație cu touch
Meniu in Ro
Oglinzi heliomate
Oglinzi pliabil electric
Lumini ambientale
Cornering
Lane asist
Preț Safe Drive
Piano Black
Sistem audio BassBooster
Start stop
Eco mode
Asistenta plecare în rampă
Carte service la zi
Conexiune media
Car Play
Stopuri LED
Interior LED
KM REALI
Numere roșii valabile
Fiscal pe loc"
renault,Megane,9 000 €,1 200 cm³,130 CP,Benzina,Break,123 000 km,Negru,2017,Manuala,"De vanzare RENAULT MEGANE 4 1.2 TCE - 130 CAI - 2017
*Motor 130 cai Benzina
*An fabricatie 2017 luna decembrie
*123.000 km
*Faruri cu LED
*Stopuri LED
*Jenti Aluminiu
*Oglinzi rabatabile electric
*Navigatie dedicata originala Renault
*Cutie manuala 6 trepte
*Interior ingrijit,curat
*2 Chei cartela inteligenta
*Inmatriculata
*Distributie noua
*Amortizoare fata noi
Motor puternic avand in vedere capacitatea cilindrica si turbina aferenta.
Masina frumoasa si intretinuta."
renault,Kadjar,10 950 €,1 197 cm³,130 CP,Benzina,SUV,185 000 km,Alb,2018,Automata,"RENAULT KADJAR -INMATRICULAT-
Motorizare 1.2 benzina 130 cp Euro 6
Cutie viteze automata
Sistem lane assist
Sistem keyless entry / go
Sistem recunoastere indicatoare rutiere
Tapiserie piele + material textil
Insertii interior piano black
Moduri condus ECO - NORMAL
Navigatie 3D cu touchscreen
Camera marsalier
Senzori parcare fata + spate + lateral
Incalzire scaune
Incalzire in parbriz
Dublu climatronic
Radio/CD/DAB/USB/BT Audio/Aux
Android Auto, Apple Carplay, WiFi
Lumini de zi Led
Stopuri Led
Senzori lumini, ploaie, presiune pneuri
Computer bord digital-diferite teme
Bluetooth, telefon
Frana de mana actionata electric
Auto hold
Oglinzi electrice incalzite si rabatabile
Volan piele multifunctional
Pilot automat
Cotiera fata + spate
Proiectoare ceata
Etc...."
