marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
kia,Sportage,19 499 €,1 598 cm³,136 CP,Diesel,SUV,103 500 km,Rosu,2020,Manuala,"Kia Sportage 4 QLE 1.6 DSL Style 2020
Motor D4FE, motorina, EURO 6, AdBlue, 1598 cmc, 100kw, 136 CP
4x2
Cutie manuala, 6+1 trepte
103 500 km (vizibil in poza)
Climatronic
Sistem infotainment + NAVI 9”
Boxe + subwofer si amplificare JBL
Apple CarPlay/Android Auto
Asistenta coborare in panta - DBC
Asistenta mentinere banda – Lane Assist
Geamuri electrice fata + spate
Scaune incalzite fata + spate
Oglinzi electrice + incalzite + pliabile
Faruri + lampi spate LED
Proiectoare ceata
Senzori parcare spate
Roata rezerva slim
Anvelope vara 17” + jante aliaj + senzori presiune
Anvelope iarna 17” + jante aliaj + senzori presiune
Foliere integrala cu folie transparenta
ITP 03/2027
In garantie pana la 02/2027 sau 150 000 km
Revizii la zi/Carte Service + istoric complet verificabil in reteaua Kia
Masina nefumatori
Unic proprietar
Ofer gratuit:
Adaptor wireless CarPlay
Statie radio CB Albrecht AE 6110 + Antena President Wyoming UP 68 cm
Detector radar Cobra Rad 450
Nu sunt interesat de schimburi.
Nu raspund la intrebari gen „care este ultimul pret”. Negociez cu cei adevarat interesati langa masina."
kia,Ceed,1 700 €,1 600 cm³,90 CP,Diesel,Berlina,290 000 km,Rosu,2009,Manuala,Vand kia cedd 2009 16 diesel consum mic 5 %. Oras 4% urban masina merge bine arata bine itp valabil 1 an se ofera fiscal asigurare valabila
kia,Ceed,2 499 €,1 400 cm³,110 CP,Benzina,Hatchback,116 km,Argintiu,2008,Manuala,"Kia provenienta germania  116 000 km reali
Aer conditionat
Geamuri electrice
Jante aliaj
Anvelope noi
Pilot automat
Senzori parcare
Comenzi volan
Oglinzi electrice
Închidere centralizată
Alarma
Revizie efectuata
Stare impecabila"
kia,Ceed,3 300 €,1 600 cm³,120 CP,Benzina,Break,N/A,Negru,2010,Automata,"150.000 km, primul proprietar, achizitionata din reprezentanta Bucuresti
cutie viteza automata
climatronic
stare estetica buna
ITP si asigurare valabile pana in aprilie 2026
anvelope de iarna si anvelope de vara (fara uzura)
fara accident"
kia,Ceed,3 990 €,1 394 cm³,90 CP,Benzina,Break,229 000 km,Gri,2010,Manuala,"Kia Ceed 1.4 Benzina 90CP 2010 Euro 4
••• www.AutoRulateBacau.ro •••
Posibilitate Rate ,Cash , Buy~Back și Test Drive
Înainte de Test Drive toate mașinile sunt dezinfectate !!!
Decât sa o visezi mai bine o conduci !!!
POSIBILITATE DE VÂNZARE IN RATE !!!
Acest autoturism se poate finanța pentru :
Persoane Fizice :
- Cu istoric negativ in biroul de credit si 20%avans-in functie de istoricul clientului
- Contracte de munca din AFARA TARII (din strainatate ) si 0 % avans
- Cu venituri din diurna
- Persoanele cu pensii din Romania vârstă maxima 70 de ani
- Cu venituri din Prenatal
Persoane juridice :
• Firme PFA, întreprinderi individuale, SRL
•••Posibilitate de închidere anticipata si recalcularea creditului •••
Verificarile și detaliile pentru rate se pot face TELEFONIC,Whats”App SAU LA SEDIUL NOSTRU !
La :
07******00
07******00
07******00
Creditul se ACORDA la biroul nostru cu aprobare finala in decurs de 2 ore !!
D O T A R I :
Lumini de zi
Navigatie MARE EU cu Touchscreen
Radio CD/MP3
Intrare Auxiliar
Comenzi Volan
Computer Bord
Control Stabilitate (ESP)
Aer Conditionat
Cotiera
Oglinzi Incalzite
Oglinzi Heliomate Reglabile Electric
Geamuri Electrice
Proiectoare Ceata
Carlig Remorcare
Jante Aliaj
OFERIM NUMERE ROȘII (Provizorii) PE LOC!!!
Rulaj : 229.000km
-Masina se prezinta intr o stare foarte buna atat tehnic cat si optic
-Firma noastra detine autovehicule ce pot fi verificate in orice service autorizat!!!
-Se eliberează factura cu km trecuți pe ea!!!
BuyBack -PRELUAM MASINA DUMNEAVOASTRA CA AVANS PT ORICE MASINA DIN PARCUL NOSTRU
Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitate cilindrica, transmisie, kilometraj etc) NU suntem responsabili de informatia oferita.
* In caz de nelamuriri cu privire la optiunile prezentate / stare tehnica sau estetica puteti sa ne contacta telefonic."
kia,Optima,8 500 €,1 685 cm³,136 CP,Diesel,Berlina,235 000 km,Gri,2012,Automata,"Kia Optima 1.7 CRDi 136 CP – 2012
Preț: 8.500 €
An fabricație: 2012
Motorizare: Diesel 1.7 CRDi 136 CP
Transmisie: Automata
Tracțiune: Față
Kilometraj: 235.000 km
Normă poluare: Euro 5
Caroserie: Sedan
Culoare: Gri metalizat
⸻
Dotări principale:
•Navigatie
•Trapă + plafon panoramic
•Scaune față încălzite și ventilate
•Scaune spate încălzite
•Sistem Auto Hold
•Line Assist (asistență la menținerea benzii)
•Park Assist cu senzori față/spate
•Pilot automat (Cruise Control)
•Keyless Go & Keyless Entry
•Follow Me Home Lights
•Faruri automate și lumini de zi LED
•Oglinzi rabatabile electric și încălzite
•Climatizare automată bi-zonala
•Senzori parcare fața/spate
•Senzori Ploaie
•Senzori presiune in pneuri
•Sistem audio Infinity (Premium)
•Padele pentru schimbarea treptei de viteza
•Computer de bord, volan multifuncțional
•Geamuri electrice față-spate
•Driver Seat easy Access
Alte informații:
•	Mașina se prezintă în stare foarte bună, întreținută corespunzator
•	Proprietar, acte la zi, ITP și RCA valabile.
•	Fără probleme tehnice, motor și cutie funcționează impecabil.
•	Interior curat, fără urme majore de uzură.
•	Consum 6-7%
Se dau 2 randuri de roți, cele din poze sunt cu anvelope de vara, iar celelalte de iarna ( 4+1 rezerva)
Nu ma intereseaza schimburi!
Locație: Bucuresti
Contact: 07******02"
kia,Ceed,8 990 €,1 599 cm³,136 CP,Diesel,Break,160 000 km,Gri,2016,Manuala,"KIA CEED  1.6 DIESEL 136 CP  GARANTIE 12 LUNI
TRANSPORT INCLUS LA DOMICILIU
KM LA BORD 160.000
PRIMA INMATRICULARE 2016
CUTIE MANUALA
FARURI  REGLABILE
SCAUNE  INCALZITE
VOLAN CU INCALZIRE
DUBLU CLIMATRONIC
SENZORI PARCARE
OGLINZI FULL ELECTRICE
NAVIGATIE
JANTE ALIAJ 16”
COMENZI VOLAN
PILOT AUTOMAT
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
* AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
AUTO BOX PLOIESTI"
kia,Sorento,10 500 €,1 995 cm³,150 CP,Diesel,Break,208 500 km,Maro / Bej,2014,Manuala,"Kia Sorento II 2014.09
2.0 Diesel 150 CP 208500 KM reali
Cutie manuala 6+1 trepte
Tracțiune integrala
Senzori parcare spate + cameră de marșarier
Tapițerie piele cu scaun șofer electric
Navigație touch screen
Mașina este pe firma, pentru detalii: 07******01"
kia,Sportage,12 890 €,1 995 cm³,136 CP,Diesel,SUV,180 000 km,Albastru,2016,Manuala,"Motorizare 2.0
136 cp
Volan încălzit
Pilot automat
Încălzire scaune
camera mansalier
Scaune încălzite
Senzori parcare
Xenon
Oglinzi electrice
Geamuri electrice
Keyless entry
Keyless go
Culoare deosebită
Stare mecanică și estetică foarte bună
Detalii la telefon"
kia,Stinger,23 999 €,2 199 cm³,200 CP,Diesel,Berlina,99 969 km,Albastru,N/A,Automata,"Kia Stinger GT inca in garantie pana in 2027 , 4x4 automata din 2020 cu motor 2.2 Diesel 200 cai.
Masina este produsa in 2019, inmatriculata in 17.12.2019.
Masina a fost tinuta doar in garaj iar kilometrii au fost facuti in proportie de 80% pe autostrada.
Masina de nefumator.
2 seturi de jante.
Carte service cu toate reviziile facute la zi numai la reprezentante Kia cu ultima revizie facuta in 22 Mai 2025 la 99 000 Km, si are acum 99969 km
Nu fac schimburi."
kia,Sportage,11 200 lei,1 700 cm³,115 CP,Diesel,SUV,219 000 km,Negru,2016,Manuala,"Kia Sportage 1.7 crdi, 115cp cutie manuala
219000 km
CARTE SERVICE LA ZI
DOTARI
Audio si tehnologie
Bluetooth
Radio
Sistem hands-free
Port USB
Sistem navigatie
Confort si echipamente optionale
Dublu Climatronic
Tapiterie piele + textil
Cotiera (fata)
Cotiera (spate)
Volan piele
Volan cu comenzi
Volan multifunctional
Schimbator viteze piele
Keyless go
Senzor ploaie
Senzori lumina
Geamuri electrice fata
Geamuri electrice spate
Electronice si sisteme de asistenta
Pilot automat
Camera video spate
Oglinzi exterioare incalzite
Oglinzi exterioare rabatabile electric
Limitator viteza
Controlul tractiunii
Asistenta in panta
Asistenta in rampa
Sistem navigatie
Servodirectie
Siguranta
ABS
Start stop
ESP
Airbag sofer
Airbag scaun pasager
Airbag-uri cap fata
Airbag lateral sofer si pasager
Airbag-uri cap spate
Isofix
Mașina se prezinta impecabil din toate punctele de vedere
Preț negociabil
Nu fac schimb"
kia,Ceed,14 000 lei,N/A,N/A,Benzina,Hatchback,167 000 km,Gri,2010,Manuala,Vand kia ceed 1.4 benzina stare tehnica foarte buna doar caroseria este cu mici zgarieturi masina fiind folosita de sotie in oras mai mult atinse bara fata pentru mai. Multe detalii va rog sa sunati
kia,Sportage,13 999 €,1 596 cm³,136 CP,Diesel,SUV,220 000 km,Alb,2019,Automata,"Kia Sportage 1.6 CRDI , 135 cp
An fabricație 2019 !
STARE FOARTE BUNĂ !
Prima inmatriculare 19.02.2019
Km: 220000 absoluți reali se poate verifica Carvertical !
Fără daune !!!
Schimbată distribuția la 210.000 km !
Ulei motor, filtre, ulei cutie viteze toate schimbările sunt pe factură !
Echipare:
Cutie automata 7+1
Senzori parcare spate
Clima pe 2 zone
Tapiserie textil
Radio TouchScreen + MP3 + USB
Conectivitate Bluetooth
Conectivitate Mirrorlink
Camera marsarier
Senzori presiune pneuri
Senzori ploaie si lumini
Lumini de zi LED
Proiectoare ceata
Volan piele
Comenzi volan
Pilot automat
Limitator de viteza
Oglinzi electrice incalzite si retractabile
Oglinda heliomata cu senzor antiorbire
4 geamuri electrice
Geamuri cu tenta
DOWN-HILL ASSIST
Frana de mana electrica
Auto-Hold
ABS, ESP, ASR, 12 Airbag-uri
Cotiera fata - spate
Computer bord
Jante Aliaj 17 cu anvelope foarte bine !
Masina Import Italia, unic proprietar  !
Pentru mai multe poze sau detalii vă stau la dispoziție !
Pret: 13.999 Euro negociabil !
Culoare: Alb
VIN (serie sasiu): U5YPG812GKL640576
NU MĂ INTERESEAZĂ SCHIMBURI !!!"
kia,Sportage,8 900 €,1 586 cm³,135 CP,Benzina,SUV,124 000 km,N/A,2014,Manuala,"KIA Sportage 1,6 135cp
An2014
124000km
- KM REALI 100% - se pot verifica
- MOTOR : 1.6 Benzina 136CP
- Cutie Manuala 6+1
- EURO 5
- OPTIUNI -
- NAVI
- LED
- volan reglabil cu comenzi
- Camera spate
- Dublu climatronic
- Comenzi volan
- Sistem muzica
- Bluetooth
-PANORAMIC
-Se oferă factura si fiscal
-Pret fixx nu accept variante"
kia,Ceed,2 450 €,1 600 cm³,90 CP,Diesel,Break,183 000 km,Negru,2009,Manuala,"Kia Ceed CLIMATRONIC - an 2008, 1.6 Crdi (Diesel), 1598 cmc, 90 CP, 180.100KM, Transmisie: Manuala,(5+1 trepte), Culoare: Neagra.
UNIC PROPIETAR
Dotari: Climatronic FUNCTIONAL, 4 Geamuri electrice, Oglinzi electrice si rabatabile electric, Carlig, comenzi volan, Oglinzi incalzite, Inchidere centralizata din telecomanda, Cotiera, ABS, Servodirectie, ESP, Airbaguri, Volan reglabil, CD player, Computer de bord, Usb, Aux,
Motorizare foarte fiabila cu DISTRIBUȚIE PE LANȚ
RCA valabil până la 22.10.2026
ITP valabil până la 29.12.2025
Arata si functioneaza foarte bine,
Euro 4
Carte service
Km reali verificabili
Mai multe informatii la telefon
Pret: 2.490 Euro neg"
kia,Ceed,2 900 €,1 390 cm³,N/A,Benzina,Hatchback,76 000 km,Gri,2008,Manuala,"Vand masina Kia Cee’d, achizitionata de mine in 2008, fiind unicul proprietar.
Masina are un motor pe benzina 1.4, 1396 capacitate cilindrica si 76.000 de km fiind folosita ca masina de oras. Dispune de inchidere centralizata, geamuri electrice si are transmisie manuala."
kia,Sportage,8 450 €,2 000 cm³,136 CP,Diesel,Off-road,119 000 km,Maro / Bej,2012,Manuala,"Masina de familie cachizitionata de  noua, din Romania. Cu masina se circula zilnic. Are toate taxele si actele valabile, fiscal pe loc. 119000 km, reali 100/ 100. Motor Disel, Capacitate 2.0, Putere 140 CP, Cutie manuala (6 trepte) Mai multe detalii la nr de telefon: 07********66."
kia,Ceed,11 690 €,1 600 cm³,140 CP,Diesel,Hatchback,170 000 km,Alta culoare,2019,Manuala,"Kia Ceed GT
Motorizare 1.6 Diesel 140 CP
Full Led fata
Full led spate
Dublu Panoramic
Distronic
Line Assist
Asistenta camera faza lunga in scurta
Navigatie actualizata pe Romania
Car Play
Keyless Go
Keyless Entry
Senzori de parcare spate
Senzori de parcare fata
Camera de masalier
Pilot automat
Pachet chrom
Start and stop
Dublu climatronic
Geamuri electrice
Cotiera fata
Cotiera spate
Dvd
Usb
Aux
Torpedou refrigerat
Lumini ambientale interior
Lumini ambientale clante
Senzori de lumina
Senzori de ploaie
Senzori presiune roti
Oglinzi electrice
Oglinzi incalzite
Oglinzi heliomate
Oglinzi rabatabil electric
Geamuri ionizate din fabrica
Inchidere centralizata
Alarma
Jante Aliaj
Proiectoare"
kia,Sportage,12 590 €,1 685 cm³,141 CP,Diesel,SUV,183 121 km,Gri,2017,Automata,"~ Garantie~
~ Km certificați+ Factură~
~ RAR-ul este efectuat~
~ Raport CarVertical~
~ Carte service~
Specificații tehnice:
* Motor: 1.7 CRDi, 141 Cp
* Cutie automată (7+1)
* Rulaj: 183121 km
* VIN: U5YPH815GHL287907
Sisteme de asistență
- Lane Assist (asistență menținere bandă)
- Cameră marșarier
- Senzori spate
- Hill Descent Control (asistență la coborâre)
- Limitator de viteză
- Cruise Control
- Moduri de condus
- Sistem Start&Stop
- Senzori presiune pneuri
Confort
- Trapă panoramică
- Climatizare automată pe 2 zone
- Geamuri electrice
- Oglindă interioară electrocromatică
- Oglinzi exterioare rabatabile electric
- Senzori lumină/ploaie
- Fază lungă automată
- Volan reglabil multifunctional cu comenzi
- Închidere centralizată
Multimedia
- Sistem multimedia cu ecran tactil mare, navigație 3D – hărți Europa
- Apple CarPlay & Android Auto
- Bluetooth & AUX
Interior
- Interior din textil
- Scaune față reglabile
- Lombar electric scaun șofer
- Banchetă spate reglabilă
- Isofix
Exterior
- Lumini de zi
- Stopuri LED
- Jante aliaj R17
2 chei"
kia,Ceed,6 650 €,1 595 cm³,140 CP,Diesel,Hatchback,220 000 km,Argintiu,2017,Manuala,"Recent import Germania.
Stare absolut perfecta.
Carte service km. Verificabili.
Cel mai dotat model de anii ei:
Camera,lumini led, Navi ,senzori,incalzire volan
8 jante .
Nu am scos nr. Rosii.
Ofer toate imputernicirile si actele pentru inmatriculare."
kia,Sportage,15 600 €,1 998 cm³,N/A,Diesel,SUV,130 000 km,Negru,2016,Automata,"POSIBILITATE VANZARE ÎN RATE
CREDIT DOAR CU BULETINUL
Conditii flexibile si aprobare rapida a creditului in aproximativ 2 ore pe o perioada de la 6 luni la maxim 60 luni( vechime de minim 3 luni la locul de munca)
CREDIT pentru Persoane Fizice
CREDIT pentru Persoane Juridice
CREDIT pentru Pensionari
Evaluam si autoturismul dvs prin sistemul BuyBack
KILOMETRAJ GARANTAT JURIDIC PRIN FACTURA
TOATE AUTOTURISMELE DIN PARCUL NOSTRU AU ISTORIC
Oferim numere roșii (provizorii) pe loc!
Oferim clienților transport de la GARA/ AUTOGARA la Parcul nostru.
Posibilitate de drive test! Detinem Nr de proba.
GARANTIE 12 luni !
Kia Sportage
4x4
2.0 diesel
AUTOMAT
An 2016
130.000 km
Full Istoric în reprezentanta Kia
Navigatie
Piele
Camera marsarier
Climatronic
Încălzire în scaune fata și spate
Jante aliaj
Computer de bord
Pilot automat
Comenzi volan
Volan de piele
Proiectoare ceata
Senzori de lumina/ ploaie
Oglinzi electrice încălzire
Oglinzi rabatabile din buton
Bluetooth
Radio cd
Acceptam test autorizat
#vanzariauto #parcauto #autoimport"
kia,Sportage,16 490 €,1 591 cm³,132 CP,Benzina,SUV,98 000 km,Negru,2020,N/A,"Loc BOGDAN VODA - BACAU
STR. TURNULUI NR 1
• Oferim garanție 12 luni în limita a 6000 km
VIN - U5YPH814ALL897456
• Acceptam test autorizat.
• Carte Service
Marca : KIA
Model : SPORTAGE  4X2
Motor : 1.6 GDI   132 Cp   EURO 6
Anul : 2020
Km : 98.000  GARANTATI JURIDIC SE NOTEAZA IN FACTURA )
PRET : 16.490 Euro
D O T A RI :
•  Cutie manuala 6+1 Trepte
•   Încălzire în scaune
•   Volan incalzit
•   Lumini automate
•   Lumini de zi - LED
•   Stopuri - LED
•   Comenzi pe Volan
•   Volan reglabil
•   Navigatie cu TOUCH SCREEN
•   Bluetooth conectare Telefon și Media
•   TSA recunoașterea semnelor de circulatie
•   ABS + EBD + TCS
•   Asistenta coborâre panta
•   Cornering
•   Auto-Hold
•   AUX-USB
•   Faruri cu lupa
•   Inchidere centralizata din cheie
•   Keyless Entry / Go
•   Senzori Parcare Fata  - Spate
•   Camera marsalier
•   Driver Attention Warning (DAW)
•   Lane asist
•  FCA (ForwardCollision-Avoidance Assist)
•  Forward Collision Warning [ FCW ]
•  Senzori de ploaie
•  Proiectoare Ceata
•  Oglinzi Electrice - incalzite
•  Oglinzi retractabile electric
•  Geamuri electrice
•  Pilot Automat
•  Climatronic
•  Computer de bord
•  Senzori presiune roti
•  Suport pahare
•  Controlul tractiunii ( ASR )
•  ABS-ESP
•  Airbag frontal
•  Airbag lateral și cortina
•  Sistem Audio
•  Alarma
•  Lumini ambientale la interior
•  Cotiera fata - spate
•  Jante Aliaj  VARA / IARNA
•  Cârlig de tractare
•  Doua Chei
• Posibilitate de achizitie in Rate,cu DOBANZI avantajoase si AVANS intre 0-30% pe o perioada de maxim 5 Ani.
• DOBÂNDĂ DE LA 1% PE LUNĂ - Pentru sistemul de RATE prin TBIPay si Banca Transilvania.
• Contractele de finantare se incheie la sediul nostru in maxim 1 ora.
• Oferim finantare pentru:
- PERSOANE FIZICE
( Vechime de minim 3 luni la locul de munca.
Salariul incepand de la cel minim pe economie)
- PERSOANE JURITICE
( minim un an fiscal incheiat )
- PENSIONARI (cu pensie definitiva)
-	PERSOANE CU CONTRACT DE MUNCA EXTERN
( contract pe termen nedeterminat si dovada veniturilor pe ultimele 6 luni )
- PERSOANE CU ISTORIC NEGATIV IN BIROUL DE CREDIT
(Contract de munca pe o perioada nedeterminata si Avans de minim 30% )
-SOFERI DE TIR ( Contract de munca + diurna incasata minim 6 luni )"
