marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
volvo,740,5 650 €,2 300 cm³,114 CP,Benzina,Berlina,180 000 km,Verde,1987,Manuala,"Se vinde un Volvo 740 GL , 2,3 benzina ! Mașina este atestată ca și vehicul istoric!
Anul fabricației 1987 !
Dotări :
Geamuri electrice
Aer condiționat (necesita încărcare freon deoarece am schimbat radiatorul de clima )
Închidere centralizată
Proiectoare ceață
Radio casetofon original Volvo
Ca parte de investiții s-au făcut următoarele:
Radiator apa nou ,radiator AC nou,  pompa apa noua , distribuție , pompa benzina noua , filtre noi , segmenți,cuzineți , rectificat chiulasa , garnituri etanșare !
Mașina a fost revopsita și antifonata acum 4 ani !
Se poate vedea și  testa in Alba Iulia!"
volvo,XC 40,19 900 €,1 498 cm³,163 CP,Benzina,SUV,181 700 km,Albastru,2021,Automata,"Volvo XC40 T3 1.5i 163 CP !
-Fabricatie 04.2021 !
-GARANTIE 12 Luni din momentul vanzarii !
Planul de SERVICE și KM însoțit de facturile originale.
Posibilitate credit persoane fizice cu avans 0 , creditul se aproba pe loc!
Posibilitate Leasing BT leasing,Porsche Leasing
- Se ofera factura fiscala + Garantie pt kilometrajul masinii !
-Numere Provizorii+Asigurare
*Fiscal Firmă / Viza Remtii ( pe loc )
*Acceptam Verificare Service
*Raport CarVertical pt mașina la cerere se trimite prin whatsapp !
- Importata in 12.11.2025 de la Reprezentanta Volvo Flensburg Germania !
- Motorizare 1498 cc - 163 CP / 300 NM! Consum mediu real 7,6L/100 KM !
- 181700 km - Fiecare revizie efectuata la timp si numai in reprezentanta Volvo .
- Caroserie in stare prefecta - Fara incidente !
-Sistem Audio  High Definition Sound  !
- Distronic Plus ! Adaptive Cruise Control !
-Active Lane Asist / Autoturismul mentine banda de rulare
- Keyless Go
- Jante 18 cu anvelope ca noi !
- Active pedestrian protection
- Faruri Led Performance Thor Lights - adaptive plus lumini de zi !
- Proiectoare ceata + Functie Cornering si Coming Home
- Culoare Exterior Denim Blue Metallic
- Cutie Viteze automata 8+1 rapoarte Geartronic
- Sistem alarma cu senzor perimetru
- Bord complet digital- Volvo Active Infotainment Display !
- Camera fata pt indicatoare rutiere si pt iluminat inteligent .
- Assistent Plus - Senzor oboseala
- Pre Safe System + Asistenta la franare
- Pachet lumini ambientale
- Scaune Comfort + Suport lombar
- Incalzire in scaune fata
- Tapiserie textil Cordura in 2 nuante !
- Volan imbracat in piele si multifunctional
- Comenzi vocale pt functiile masinii
- Pachet Multimedia complet - Navigatie + Linguatronic - Hard intern - USB - MP3
- Climatronic automat 2 Zone + Senzor Calitarea aerului
- Geamuri cu protectie UV
- Camera Spate + Senzori parcare fata + spate !
- Oglinzi pliabile electric , Electrocromate si incalzite !
Nu comparati acest autoturism cu alte masini fara istoric service cu km modificati sau cu accidente -Oferim garantie scrisa pentru km (Pentru verificare oferim seria sasiu)
Accept orice verificare! Pretul este negociabil in limita bunului simt !"
volvo,XC 60,13 990 €,1 968 cm³,180 CP,Diesel,SUV,205 000 km,Alb,2016,Automata,"Volvo XC60 An 2015-11
Model Ocean Race
Se poate finanta pe 5 ani
Se ofera numere provizorii 90 zile
Garantie 1 an motor cutie
Faruri bi xenon adaptiv
Leduri
Navigatie mare
Scaune full electrice cu memorii si incalzire
Portbagaj cu soft close
Dublu climatronic
Senzori de parcare fata spate
Senzori de ploaie lumini pneuri
Oglinzi el inc heliomate rabatabile
Bord digital
Pilot automat
Sistem start stop
Jante 20
Pachet crom
Geamuri fumurii de fab
Masina arata si merge f bine !"
volvo,V50,3 999 €,1 560 cm³,109 CP,Diesel,Break,248 000 km,Negru,2012,Manuala,"Volvo V50 1.6D Drive, 109 CP – An 2012.
Mașină personală, în stare bună tehnic și estetic, pentru vârsta ei. Adusă din Olanda în 2017, primul proprietar în țară.
Detalii tehnice:
An fabricație: 2012
Motorizare: 1.6 diesel, 109 CP, Euro 5
Cutie manuală, 6 trepte
Tracțiune față
Kilometraj: 247000
Dotări principale:
Interior full piele crem
Climatizare automată bi-zonă
Pilot automat
Sistem audio original Volvo
Volan multifuncțional
Geamuri electrice față + spate
Oglinzi electrice și încălzite
Proiectoare ceață
Jante aliaj originale Volvo
Bare longitudinale pe plafon
Cârlig de remorcare omologat
Stare:
Mașina se prezintă bine, atât tehnic cât și estetic.
Revizii la zi, distribuție schimbată recent, ambreiaj nou, acte în regulă.
Se oferă fiscal pe loc.
Preț: 3999€ – ușor negociabil la fața locului
Localizare: Brașov
O mașină fiabilă, cu consum mic, spațioasă și cu o ținută de drum plăcută, la un preț corect. Accept orice verificare.
Nu se acceptă schimburi, nu deranjați inutil, mulțumesc."
volvo,XC 60,21 500 €,1 969 cm³,303 CP,Plug-In Hybrid,SUV,144 755 km,Argintiu,2019,Automata,"Descriere
Plafon - Plafon cu deschidere electrică
Aer condiționat - Automat
Ajutor la parcare - Senzori față/ Senzori spate/ Camera video spate
Echipament de tractare - Cârlig de remorcare electric
Geamuri electrice fata/ spate
Infotainment - Android Auto/ Apple CarPlay/ Bluetooth/ Sistem de navigație
Lumini - Asistență pentru faza lungă
Faruri - Faruri cu LED/ Lumini de zi
Oglinzi rabatabile electric/ reglabile electric
Roți - Jante din aliaj
Tracțiune integrală
Scaune - Pasager reglabil electric/ Șofer reglabil electric
Tapițerie - Piele
Sisteme de siguranță - Asistent pentru controlul benzii de rulare/ Control de croazieră/ Recunoașterea semnelor de circulație/ Senzor ploaie
Pornirea motorului fără cheie
Volan - Multifuncțional
Piele
Cablu de încărcare 1
Cablu de încărcare 2
Prima înregistrare: 08/08/2019
Kilometraj - 144755 km
Benzină/Elektro-PlugIn (PHEV)
Transmisie automată
Tracțiune integrala
Emisie standard de CO2: EU6d
Putere - 223 kW (303 Hp)
Marimea motorului - 1.969 cc
Numar de sasiu - LYVUZBMVDLB430163
Numar de chei - 2
Vopsea - Argintiu
Culoarea interiorului - Negru
Pretul include TVA. Se emite factura."
volvo,XC 90,24 900 €,1 996 cm³,235 CP,Diesel,SUV,171 000 km,Gri,2017,Automata,"Unic proprietar in tara vand VOLVO XC90 D5-235 CP  tracțiune integrală model R-Design cu 171.000 km reali stare impecabila.
Rulata 20.000 km in Romania importata de reprezentanta Tiriac Auto.
Fabricatie luna octombrie 2017
Norma poluare Euro 6
Revizie efectuata ulei + filtre
Optiuni:
Distronic Plus (pilot autonom)
Faruri full Led adaptive
Tapițerie R-design piele Nappa + Alcantara
Navigatie touch-screen
Scaune încălzite
Parbriz încălzit
Volan piele sport multifuncțional cu padele
Memorii scaune
Scaune full electrice
Pachet lumini ambientale int+exterior
Torpedou refrigerant
Senzori de parcare față / spate
Portbagaj electric
Jante 20"" R-Design
Faza lungă automată
Oglinzi heliomate,încălzite,pliabile electric
Franare de urgenta la mașina și pietonii din față, spate și lateral
Line Assist
Side Assist
Sign Assist(recunoste semne si indicatoare rutiere)
Park Assist ( parcheaza singura )
Keyless go / Keyless entry
Head-up display
Carlig electric
Ofer seria sasiu pentru verificare / accept orice testare autorizata. Masina este in stare excelenta.
+bonus 4 anvelope iarna rulate maxim 5000 km cumparate anul trecut"
volvo,XC 60,29 000 €,1 990 cm³,190 CP,Benzina,SUV,67 131 km,Gri,2020,Automata,"Volvo XC60 T4 Inscription 2020
67131 KM
MOTORIZARE T4 2.0 BENZINĂ – 190 CP
Motor: 2.0L, 4 cilindri turbo, benzină
Putere: 190 CP (la 5.000 rpm)
Cuplu: 300 Nm (disponibil devreme, ideal pentru oraș și drum lung)
Transmisie: Geartronic 8 trepte (automată cu convertizor)
Tracțiune: Față (FWD)
Consum mixt real: 7.5 – 8.5 l/100 km (urban 12.5-13.5 / traseu 5.8-6.5)
Normă de poluare: Euro 6
- Pilot automat adaptiv (Distronic) – păstrează automat distanța față de mașina din față si manevreaza singura
- Parcheaza si iese singura din parcare
- City Safety – sistem de frânare automată de urgență cu recunoaștere pietoni, bicicliști și animale mari
- Lane Keeping Aid – corectare automată a direcției când se depășește banda
- Blind Spot Information (BLIS) – avertizare pentru unghiul mort
- Cross Traffic Alert – frânare automată la ieșirea cu spatele din parcare
- Traffic Sign Recognition citire automată a semnelor rutiere
- Scaune față Inscription Comfort – complet electrice, cu memorie și încălzite
- Parbriz incalzit
- Materiale interioare: bord îmbrăcat în piele, cusături albe, inserții lemn natural / metal satinat
- Climatizare automată pe 2 zone (față + ventilație spate)
- Volan multifuncțional din piele
- Lumini ambientale configurabile (mai multe culori)
- Sensus Navigation Pro – touchscreen 9"", hartă Europa full color 3D
- Sistem audio High Performance (Harman Kardon)
- Apple CarPlay & Android Auto
- Display digital de bord (12.3”) cu moduri de afișare personalizabile
- Keyless Entry & Start
- Camere video:
senzori față-spate
cameră 360°
- Jante aliaj 19 inch Inscription Design
- Bare longitudinale satin chrome
- Faruri LED full (Thor Hammer) cu funcție adaptivă automată
- Faruri full led matrix adaptivi cu functie de cornering si faza lunga automata (cele mai performante de la Volvo)
- Stopuri LED cu design 3D
- Geamuri fumurii Privacy Glass
- Plafon panoramic
Motor T4 = fiabil și fără complicații electrice, ideal pentru cine vrea un SUV
premium fără sistem PHEV (plug-in hybrid)
-Optional
Cauciucuri noi de vară Continental, plus 4 cauciucuri de iarnă Pirelli Runflat
Aplicația Volvo Cars valabilă până în 2028 (puteți urmări locația și diverse funcții la distanță pentru a folosi mașina)
Mașina a fost importată la 59000km din Germania. Parcată doar în parcare subterană fără urme de uzură, etc.
Motivul vânzării fiind ca a 2-a mașină în familie pe care nu prea o folosim."
volvo,C30,2 499 €,1 600 cm³,115 CP,Diesel,Coupe,327 000 km,Gri,2008,Manuala,"Masina personala, fabricație 2008, 327000 km, motor 1 6 diesel, car kit Parrot, merge ff bine nu necesita nici o investiție"
volvo,XC 60,16 900 €,2 400 cm³,220 CP,Diesel,SUV,180 000 km,Maro / Bej,2015,Automata,"Volvo XC60 2016, D5, 220 CP, 4x4, Cutie Automată
Motorizare 2.4 Diesel-D5 => cel mai bun si fiabil motor Volvo 5 cilindri
~ Putere 220 CP
~ Tractiune integrala 4x4
~ Transmisie automata Geartronic cu 8 trepte
~ An fabricatie: 24.06.2015
~ Km: 180.000 in crestere
Masina personala, ingrijita cu toate schimburile la zi. A fost schimbata distributia + pompa si schimburi ulei   anul acesta. Schimbat compresor AC + freon (± 4000 lei). Detin facturi pentru toate reparatile facute.
In masina am investit si reparat ca in orice masina personala. Nu necesita NICIO investitie sau reparatie extra. Este masina ""casei"" pe care o folosim zilnic cu drag.
Motorul 2.4 D5 este cel mai genial motor pe care l-am intalnit la o masina de familie. Va puteti convinge singuri la un test/ vizualizare in Sibiu.
Cauciucuri vara + iarna
Vindem masina pentru a achizitiona un camper :)
Lista optiuni:
- Bord digital
- Faruri cu xenon, cu functie de spalare si lumini LED pentru zi
- Sistem audio premium
- Senzori de parcare
- Pilot automat
- Scaune fata incalzite
- Parbriz incalzit
- Interior din piele + material
- Climatizare automata pe doua zone
- Geamuri electrice fata si spate
- Oglinzi exterioare reglabile si pliabile electric, incalzite
- Sistem City Safety (asistenta la franare in oraș, pana la 50 km/h)
- Sistem de asistenta la coborarea pantelor (Hill Descent Control)
- ESP (Electronic Stability Program) si control al tractiunii
- Sistem de monitorizare a presiunii în pneuri
- Airbag-uri frontale, laterale si pentru cap (cortina)
- ISOFIX pentru scaunele copiilor
- Stergatoare de parbriz cu senzor de ploaie
- Senzori de lumini
- Cotieră centrală fata si spate cu spatiu de depozitare
- Frana de parcare electrica
- Jante din aliaj R18"
volvo,V60,5 950 €,1 600 cm³,84 CP,Diesel,Break,290 000 km,Maro / Bej,2011,Manuala,"Vând Volvo V60 din 2011 cu 290,000 km în condiție foarte bună.
Extraoptiuni:
- Incălzire în scaune
- Oglinzi incalzite
- Pilot automat
- Start/Stop
- Geamuri fumurii
- Trapă
- Scaun reglabil cu memorie
- Navigație
Plus alte opțiuni."
volvo,V60,4 000 €,1 600 cm³,114 CP,Diesel,Break,320 000 km,Negru,2014,Manuala,"VOLVO V60 D2 Momentum – 1.6 Diesel 114 CP – 2014
De vânzare: un Volvo V60 D2 Momentum din 2014, propulsat de un motor diesel de 1.6 litri cu 114 cai putere, cu 317.000 km parcurși, în mare parte pe autostradă.
Consum redus de combustibil: doar 4 litri la 100 km, ideal pentru cei care caută fiabilitate, confort și costuri de funcționare reduse.
Mașina a fost întotdeauna întreținută meticulos, având o caroserie și un interior impecabile.
Cureaua de distribuție, ambreiajul, turbina și frânele au fost înlocuite în primăvara anului 2025, deci nu necesită nicio lucrare.
Dotare Momentum, echipată cu numeroase opțiuni:Navigator satelitar,DVD, climatizare bizonă, pilot automat, senzori de parcare, jante din aliaj, volan multifuncțional și multe altele.
An: 2014
Motor: 1.6 Motorină – 114 CP
Consum mediu de combustibil: 4 l/100 km
Km parcurși: 317.000
Stare: excelentă, întotdeauna bine întreținută
Întreținere: curea de distribuție, ambreiaj, turbină și frâne noi (2025)
Preț negociabil
Pentru informații: 0039 329 493 2853 pe Wattsap
Mașină gata de plecare, fără lucrări de efectuat.Masina este in Italia-Padova"
volvo,V40,9 600 €,1 969 cm³,150 CP,Diesel,Hatchback,173 000 km,Negru,2017,Automata,"Volvo V40 D3 Automat
Mașina este proprietate personală din anul 2020.
Diesel, D3, 150 CP
DOTĂRI:
Faruri LED
Dublu Climatronic
Încălzire în scaune
Pilot Automat
Sisteme de siguranta : frânează singură în caz de obstacol
Senzor ploaie automat
Sisteme de închidere centralizată
Etc.
Prețul este de 10600 de euro ușor negociabil."
volvo,XC 60,7 500 €,2 395 cm³,N/A,Diesel,SUV,N/A,N/A,2009,Automata,"Volvo XC60 D5
Anul 2009
Motor 2.4
Tracțiune 4x4
Cutie automată
Climatronic
Încălzire scaune față /spate
Navigație
Bliss
Încheierea centralizată
Jante aliaj
Cauciucuri noi
Senzori parcare
Scaune cu memorie
Interior piele
Comenzi volan
etc ….
Import Olanda
Mai multe detalii la 07******62"
volvo,altul,27 000 €,N/A,420 CP,Diesel,Minibus,890 000 km,Albastru,2007,Automata,"Se vinde autocar Volvo Irizar an 2007 890.000 km, cutie automata. 56+1 locuri, eur 3. Investitii recente : anvelope noi (3800 eur ), compresor clima hispacold nou ( 2500 eur ) , acumulatori bosch noi  ( 3800 ron ), cheltuielile se pot dovedi cu facturi, tahograf cu card. Pret 28000 eur neg. Inmatriculat in RO. Merge foarte bine. Acceptam orice test. Provenienta Spania , fara rugina."
volvo,XC 60,19 999 €,N/A,N/A,Diesel,SUV,N/A,Gri,2018,Automata,"Preț Cash: 19.999€
Preț variante auto: 22.500€
Investiții 11.2025: ANVELOPE NOI M+S DOT2025
MASINA ESTE PREGATITA DE DRUM!
12 Luni GARANȚIE fara limitată de km + Posibilitatea de Extra-Garantie
Pentru mai multe informații va rugam sa ne sunați la 07******41
POSIBILITATE DE FINANTARE - RATE CU APROBARE DOAR CU BULETINUL IN 2 ORE!
West-Auto Botosani - Parc auto specializat in comerțul cu autoturisme rulate oferă posibilitatea achiziționării unui autoturism cu plata cash sau printr-un sistem avantajos de rate, contractul de finanțare se încheie direct la sediu parcului auto.
Vârsta minimă pentru aplicare este de 18 ani, iar maximă de 70 ani.
Se acceptă contract de muncă nedeterminat /minim 3 luni la locul de muncă. Venitul începând de la minim pe economie, se acceptă venituri din diurne, pensie, indemnizație creștere copil, chirii.
Posibilitate finanțare fără avans.
Autoturismele sunt atent verificate înainte de vânzare.
Posibilitate de eliberare numere provizorii.
Posibilitate de livrare la domiciliul dumneavoastră.
– 265.000 km - Revizie efectuată
placute frana,ulei +filtru schimbat - Istoric complet cu inspectie tehnica pana la 259.000 km
– Recent înmatriculat
– An 2018
– Instrumental virtual
– Interior tapiserie textila + piele
– Cutie automată
– Motor 2.0d - 190CP
– Sistem City Safety
– Plafon tapiserie alcantara
– Încălzire în scaune
– Navigație 3D
– Camera marsarier
– Keyless Go
– Scaune electrice cu memorie
– Camera marsarier
– Lane assist
– Senzori de parcare
– Dublu Climatronic
– Display multifunctional
– Faruri Bi-Xenon + LED
– Jante Aluminium anvelope de iarna M+S
– Parcare asistată
– Faruri automate
– Pilot automat
– Computer Bord
– Climatronic cu afisaj
– Oglinzi Heliomate Reglabile Electric
– Lumini de zi
– Cotiera Fata si Spate
– Proiectoare Ceata
– Faruri automate și electrice
– Inchidere Centralizata din cheie
– 10xAirbag
– Geamuri Electrice
Toate autoturismele le puteti vizualiza pe pagina noastră:
www.facebook.com/westautobt
Adresa: Bd. Mihai Eminescu nr.2A cu Calea Nationala nr.30, Botosani
www.maps.app.goo.gl/fA4isXJYYeyboRut5
**MASINA ESTE FOARTE INTRETINUTA ATAT INTERIOR/EXTERIOR CAT SI MOTORUL !**
**MASINA ARATA SI FUNCTIONEAZA IMPECABIL MERITA VAZUTA !**
– POSIBILITATE RATE DOAR CU BULETINUL *
* EVALUAM si mașina Dvs. prin sistemul BUY BACK !
De asemenea daca doriti prin CREDIT , se poate realiza ONLINE cu aprobare la distanta fara documente!Detalii enunțate sunt doar cu scop informativ și acestea pot cuprinde greșeli, va rugam sa luati legatura cu unul dintre colegii noștri pentru verificarea informațiilor."
volvo,V60,5 500 €,N/A,184 CP,Benzina,Break,320 000 km,Negru,2011,Manuala,"Se vinde volvo V60 T4 an 2011 1.6benzina cutie manuala 6 trepte 184cp.
Masina personala, inmatriculata, distributie schimbata la 312.000km + revizie ulei filtre, compresor clima nou. Istoric, carte service la zi.
Masina merge foarte bine, fara absolut nicio problema!
Rulaj:320.000km
Senzori parcare spate
Start stop
City safety
Multi media, bluetooth, navigatie
Comenzi volan, pilot automat
Frana de mana electrica la buton
Folii negre geamuri omologate
Jante originale volvo, anvelope michelin vara + inca un set de roti volvo cu anvelope iarna
Etc
Masina este f intretinuta, nu necesita nicio investite, nu s-a fumat in ea.
Pret:5500€ usor negociabil
Daca sunteti interesat/ă sunati sau scrieti la nr: 07******29
(Zero sapte cinci cinci noua opt noua cinci doi noua)"
volvo,V40,5 390 €,1 590 cm³,115 CP,Diesel,Hatchback,219 000 km,Albastru,2015,Manuala,—1.6 diesel— 219000 km— import olanda— climatronic — pilot automat — 4 x geamuri electrice— comenzi volan — oglinzi electrice— navigație— senzori lumină— senzori ploaie— cotieră față /spate— computer bord— jante aliaj cu anvelopele bune — etc
volvo,XC 60,11 000 €,2 400 cm³,214 CP,Diesel,SUV,232 000 km,Maro / Bej,2014,Manuala,"Detalii tehnice și dotări:
•	Motorizare: 2.4 Diesel
•	Putere: 214 CP
•	Kilometraj: 232.000 km reali
•	An fabricație: 2014
•	Cutie manuala
•	Unic proprietar în România (achiziționată în 2015)
•	Caroserie și interior bine întreținute
•	Faruri halogen cu pozitii led
•	Jante aliaj(doua seturi), anvelope bune(iarna si vara)
•	Cruise control, senzori parcare, sistem audio Volvo original, Climatronic doua zone etc.
Mașina este în stare foarte bună, pregătită de drum, nu necesită investiții imediate.
Ideală pentru familie sau drumuri lungi, confortabilă și sigură 4x4.
Oferim fiscal la zi."
volvo,V40,5 800 €,1 600 cm³,115 CP,Diesel,Hatchback,302 000 km,Gri,2013,Manuala,"Volvo V40 d2 din 2013 înmatriculat ,trebuie doar făcută transcriere , dotări ,oglinzi electrice se rabatează când închideți mașina ,navigație,senzor ploaie camera marșarier .camera fata .senzor parcare,camera frontala pentru distanta,portbagajul se deschide din cheie keyless adică pornește cu cheia în buzunar ,închidere centralizată,pilot automat ,geamuri ionizate din fabrica,cauciucuri de iarna foarte bune se vad in poze ,scaune textil plus piele interior nota 10 exterior 8 cu mici defecte consum foarte mic  km 302000 mai multe detalii la tel 07******14 se oferă fiscal, accept orice test"
volvo,740,4 000 €,2 300 cm³,N/A,Benzina,Berlina,N/A,N/A,1988,N/A,"Masina merge. A fost vopsita integral acum 3 ani, are certificatul de retro scos (nu se plateste impozit pentru ea, asigurarea este 300 lei pe an, itp la 2 ani). Mai multe detalii la telefon."
volvo,S60,8 990 €,1 969 cm³,120 CP,Diesel,Berlina,281 000 km,N/A,2017,Automata,"Volvo S60, versiune Momentum, motorizare 1969 cmc, de 120 cp (88 kw), fabricație luna 10 an 2016, normă poluare euro 6 fără adblue, cu următoarele dotări:
- cutie automată Geartronic
- computer bord multifuncțional
- ceasuri bord digitale (active TFT display) cu 3 moduri condus (elegance, eco, performance)
- daylight LED
- stopuri LED
- senzori lumini
- senzori ploaie
- senzori presiune pneuri
- senzori parcare față/spate
- volan piele reglabil
- interior negru piele
- scaune față reglabile cu reglaj electric lombar
- sistem cruise control cu limitator de viteză
- sistem ""City safety""
- sistem follow me/leave me home
- sistem climatizare dubluclimatronic
- sistem ""interior air quality""
- sistem audio original profesional cu conexiuni auxiliare (wifi, bluetooth, iPod, usb, HDD, aux)
- sistem navigație (inclusiv harta României)
- sistem ""voice control""
- sistem start-stop
- pachet ""internet browser""
- pachet drive-E
- pachet ECO +
- pachet ECO climate
- pachet ""privacy glass""
- pachet crom interior/exterior
- pachet lumini ambientale interior/exterior
- geamuri electrice față/spate
- oglinzi încălzite electric, reglabile electric cu sistem antiorbire și rabatabile electric
- banchetă rabatabilă cu prinderi isofix
- închidere centralizată, sistem de alarmă
- cheie tip cartelă cu funcția ""find my car"".
Autoturismul este echipat cu jante aliaj originale Volvo, dimensiuni 215/50zr17 și este însoțit de facturi."
volvo,XC 60,12 500 €,1 969 cm³,180 CP,Diesel,Monovolum,194 000 km,Negru,N/A,Automata,"LKS EUROCARS PARK vinde
Volvo XC60
An fabricație 2014
Motor 1969 diesel, 180 CP
Cutie viteze automată
Euro 6
4 x geamuri electrice
Oglinzi electrice
Dublu climatronic functional
Pilot automat
Volan piele multifuncțional
Lumini de zi
Jante aliaj
Cârlig remorcare 194000 km
Stare foarte bună de funcționare
Taxe la zi
Proprietar.
Fără variante
Ușor negociabil la fața locului."
volvo,V60,10 000 €,2 400 cm³,N/A,Plug-In Hybrid,Break,264 000 km,Gri,2017,Automata,"Volvo V60
motor: 2400cmc diesel + electric
an fabricatie: 12/2016
cutie: automata 6 viteze
norma poluare: euro 6
tractiune : 4x4
nivel echipare: summun
interior: piele nappa bej
extrior : gri perlat
km: 263.000 ( full carte service la zi ! )
distronic
side asisst
lane asisst
interior piele nappa alba
scaune full electrice incalzite
webasto
volvo on call
faruri bixenon adaptive
asistenta faza lunga
navigatie full europa
lumini de zi led
city break assist
jante originale 18 volvo
cauciucuri iarna 7mm Michelin
carlig
bluetooth music streaming
usb aux in
remote start
oglinzi full electrice heliomate
volan piele cu comenzi
lumini de zi led
etc
Impozit aprox 100 de lei pe an ( depinde de primaria din zona dvs )
Foarte economic , in special in oras.
Nu ma intereseaza schimburi , absolut deloc, masina este in stare perfecta de functionare , are cauciucuri de iarna aproape noi Michelin .
, Mutumesc."
volvo,V40,8 990 €,2 000 cm³,150 CP,Diesel,Hatchback,244 990 km,Negru,2016,Manuala,"Vizitați site-ul nostru www.mydreamcar.ro pentru a vedea mai multe mașini!
Alegeți înțelept și alegeți cu încredere! Suntem partenerul auto de încredere pentru mașini second-hand de înaltă calitate. Cu o experiență vastă in domeniu, ne asigurăm că fiecare vehicul trece printr-o inspecție riguroasă pentru a vă oferi siguranță și performanță fiabile. Portofoliul nostru variat cuprinde mașini în stare bună, la prețuri competitive. Vă stăm la dispoziție cu informații complete și transparente despre fiecare autovehicul, pentru a vă ajuta să faceți cea mai bună alegere. Când cumpărați de la noi, cumpărați încredere și calitate. Haideți să vă conducem către mașina viselor dumneavoastră!
www.mydreamcar.ro
Follow us on tik tok, instragram and facebook mydreamcar_cluj
Posibilitate finantare prin Credit Auto
Garanția 12 luni în limita a 20.000 km!
Pentru mai multe detalii va stam la dispozitie la numerele de telefon
Volvo V40 *R-DESIGN
ABS
Airbag Frontal
Airbag Lateral
Bluethoot
Climatronic
Corner Lamp
Cruise Control
DSTC Control Dinamic al sasiului
DayLight
Digital Cockpit
Emergency Brake Assist
ESP
Faruri Led
Faruri Ceata
Geamuri Electrice Fata/Spate
Hands-Free
HDC (Asistenta la Coborare in Panta)
Hill-Assist
Inchidere Centralizata
Interior Piele/Alcantara
Intrare Aux
Isofix Bancheta Spate
Keyless Entry
Navigatie
Oglinzi Electrice
Port USB
Scaune Sport Incalzite
Senzori Parcare Fata/Spate
Senzori Lumini
Senzori Ploaie
Senzori Presiune Roti
Sound System
Spalator Faruri
Suspensie Sport
Traction Control
Volan Reglabil
Volan Multifunctional
Volan Comenzi
Volan Piele
Volan incalzit
Full Istoric"
volvo,V40,10 000 lei,1 855 cm³,200 CP,Benzina,Break,189 100 km,Albastru,1998,Manuala,"Vand Volvo V40 T4 din 1 Ianuarie 1998 cu motorul de 1,855 16 valve turbo PH1 (nu PH1.5 sau PH2) se poate trece la retro pe 1 Ianuarie 2028. Masina provide din Italia, sunt al 2 lea propietar al masini in Romania.
Cod motor: B4194T (versiunea fara VVTI, cu computer Siemens 2000) Capabil de tuning lejer pana in 300 cai cu interne stock..
Cutie: Volvo M56 5 trepte manuala
Primul an de T4 (1998 pana in 2000 fabricate)
200 Cai, 300 Nm - tractiune fata
Toate dotarile disponibile pe modelul acesta, cu exceptia scaunelor incalzite si cruise control
Optiuni de fabrica:
Oglinzi incalzite si heliomate
Scaune T4 Ph 1 (jumatate piele, jumatate textil cu design)
SIPS
Arcuri sport de fabrica
Lumini ceata fata & spate
Suport lombar scaune fata
Scaun pasager pliabil
Ceas bord digital cu computer diagnoza
Pe masina s-au schimbat urmatoarele:
Sistem PCV, trece testul cu manusa cu brio !
Bucse fata
Bielete direcție
Capete bara fata
Bielete antiroliu
Bascula inferioara
Pivoti fata noi
Bucse Spate
Amortizoare spate
Cabluri Aprindere NGK
Buji NGK
Pompa benzina MAGNETI MARELLI
Filtru benzina MAGNETI MARELLI
Filtru aer
Senzor axe cu came
Garnituri axe cu came
Vas expansiune schimbat
Far dreapta fata
4 boxe, 2 tweetere Hertz
Radio Sony cu bluetooth nou
Tripla spate
Discuri si placute schimbate in 2024 pe la inceput
si multe altele care nu mai imi vin in cap
Rugina prag roata spate, fara catalizator.
Distributia facuta la aproximativ 160.000 de ultimul propietar.
ITP valabil pana Octombrie 2025
Masina vine impreuna cu urmatoarele:
Jante Vara Fondmetal F1 - 215/17/40 cu cauciucuri de vara
Jante Iarna BBS RX pe 16, acestea sunt jantele de iarna care in momentul de fata nu au cauciucuri pe ele
Brate inferioare ASR Mitsubishi Lancer Evo 3 - CNC 6061 cu bucse poly (nu am apucat sa le mai montez)
2 chei cu telecomanda originala TRW/Volvo
Masina a fost folosita ca masina de zi cu zi si am parcus aproximativ 5.500 km , deoarece nu am fost in tara majoritatea timpului.
Km sunt complet reali, am atasat poza cu raportul de km.
Pentru mai multe detalii, nu ezitati sa ma contactati
Se poate viziona in Municipiul Bucuresti."
