marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
mazda,3,3 190 €,1 598 cm³,105 CP,Benzina,Hatchback,138 000 km,Albastru,2009,Manuala,"Mazda 3 Kintaro Fab 2009 luna 04
Motor japonez 1.6 benzina/105 cp/ MPI clasic fara turbo foarte fiabil cu distribuție pe lant care nu necesita schimbare,
- Km Reali 138.000
- Climatronic ( pasager și șofer pot seta individual temperatura ) - răcește perfect -
- Volan sport, piele in trei spițe cu comenzi.
- Computer de bord
- Interior foarte curat si întreținut ca nou
- Trimuri bord si portiere PianoBlack
- Geamuri electrice față/ spate
- Oglinzi heliomate
- Lunetă încălzită
- Radio, CD, MP3, USB,
- Suport ochelari
- Cotieră față și spate
- Cotieră spate cu suport pentru pahare
- Priză 12V
- Jante aliaj R16 model original Kintaro
- Proiectoare ceață
- Roată de rezervă subțire, crick și cheie de roți.
- Stopuri Spate pe LED
- Două chei telecomanda
- Închidere centralizată
- 2 chei
- Nu accept schimburi ! preț  f usor neg
- Am venit personal cu masina pe roti din Germania
- Numere zoll valabile  deci se poate proba/testa
* Toate programarile necesare înmatriculării mă ocup personal, actele  traduse și autorizate"
mazda,2,3 050 €,1 349 cm³,86 CP,Benzina,Hatchback,168 000 km,Verde,2010,Manuala,"nu s-au scos nr.rosii, posibilitate a 3 randuri
== Mazda 2 *import Germania
== 1.4 benzina-16 valve *63 kw - 86 cp
== af.2010 *unic proprietar pe brif *2 chei
== km 168.000, fara evenimente rutiere in istoric
== inchidere centralizata *auto de nefumator
== interior foarte curat si ingrijit *computer de bord
== aer conditionat, functioneaza perfect
== radio cd mp3 player + intrare auxiliar
== oglinzi reglabile si retractabile electric
== jante de aliaj originale Mazda pe 15""
== cutie de viteza manuala 5+1 trepte
== bancheta cu sistem isofix *polita portbagaj
== abs *esp *asr *full servo *multiple airbag-uri
== roata de rezerva+cric+cheie de roti"
mazda,MX-5,11 000 €,1 840 cm³,230 CP,Benzina,Cabrio,240 000 km,Albastru,2003,Manuala,"Mazda MX-5 Nevada 1.8 vvt conversie turbo volan dreapta
Interne stoc, presiune 0.6 bar
Hardtop
Rollbar
Torsen 4.1
Cutie in 6 trepte
Frana de mana hidraulica
ARB Whiteline fata/spate
Suspensie BC Racing BR
Scaune FIA Races RS-1 cu harness in 4 puncte la sofer
Turbina Garrett GT2860RS
Galerie top mount Kraken
Downpipe 3” Kraken
Evacuare inox 3” cu finala RM Motors
Radiator nou marit cu 2 ventilatoare
Bobine NGK R8
Injectoare RX8
ECU ME442 cu afisaj parametrii pe tableta in masina prin aplicatie Real Dash
Traseu intercooler inox
Oil cooler
Ceas AFR
Conducte frana HEL Performance
Placute EBC Bluestuff fata si Yellowstuff spate
Set bucsi complet inlocuit IL Motorsport
Bucsi diferential poly
Suporți motor poly
Masina tinuta in garaj in ultimii 7 ani de cand este in posesia mea, conversia turbo s-a facut in urma cu 3 ani.
Masina a fost vopsita integral pastrand culoarea din fabrica.
Rugina eliminata prin inlocuire praguri si apripi spate.
Detin majoritatea pieselor care au fost inlocuite, se ofera in pretul masinii.
Extra pot sa ofer un motor identic de rezerva, biele si pistoane forjate pentru upgrade."
mazda,CX-5,3 750 €,2 200 cm³,N/A,Diesel,SUV,236 897 km,Albastru,2013,Manuala,"Vand Mazda CX-5 cu probleme la motor , invarte dar nu porneste nu știu cauza . Toate actele necesare pentru inmatriculare , nu au fost scoase numere rosii . Mai multe informatii puteti primi la numarul de telefon afișat."
mazda,CX-3,14 000 €,1 499 cm³,115 CP,Diesel,Berlina,113 000 km,Maro / Bej,2016,Automata,"Autoturism 4x4 permanent, cutie automata, motor diesel 1,5, foarte econom cu reviziile efectuate in reprezentanta Mazda, km. reali, cu usoare urme specifice varstei, fara a fi implicat in accidente rutiere.
Navigație, Bluetooth, USB, AUX • Faruri LED automate cu: aprindere/stingere automată la lumină
• fază lungă adaptivă- se adaptează noaptea la mașinile din față
• Scaune față încălzite, climatronic.
Keyless entry &go - deschidere / inchidere usa masinii pornire cu cheia in buzunar
• Inchidere automată când pleci de lângă mașină
• Senzori lumină, ploaie, coliziune, frânare automată.
Oglindă electrocromă (anti-orbire).
Oglinzi incalzite, cu rabatare electrică
• Suport dedicat pentru ochelari de soare.
Geamuri electrice, torpedou generos.
Anvelope de vara montate + un set de anvelope de iarna .
• 2 chei originale
• Funcție Auto Hold, frână de parcare
• Sistem audio Bose, cu o audiție impecabila
.• Hand up display"
mazda,2,3 100 €,1 400 cm³,86 CP,Benzina,Hatchback,110 000 km,Albastru,2008,Manuala,"Mazda 2 benzina 1,4 86 CP  110.000 km
Recent ITP Efectuat RECENT  (motor aspirat cel mai fiabil motor  consum 5%  an fabricație 2008 euro 4 , distribuție pe lant ! Climatronic automat perfect funcțional,  oglinzi electrice încălzite și rabatabila,  cu pneuri de iarnă  \ + set de vară
Rog seriozitate"
mazda,2,2 050 €,1 400 cm³,N/A,Benzina,Hatchback,290 000 km,Verde,2008,Manuala,"Mazda 2 an fabricație 2008 290 000 km , benzina +GPL consum bun , geamuri electrice față , folie omologată pe spate , oglindă retrovizoare cu camere video față și spate pentru parcare. Minunată pentru oraș și navetă !
Baterie nouă"
mazda,CX-5,7 300 €,2 200 cm³,175 CP,Diesel,SUV,272 000 km,Negru,2013,Automata,"MazdaCX5
-an 2013
-272000 km in crestere
-motorizare2.2 175cp
-cutie automata 6 trepte
-tractiune 4x4
Dotari:
-bixenon adaptiv
-proiectoare ceata
-protectie din plastic pentru praguri si roti
-senzori parcare fata/spate
-camera mansalier
-senzor coliziune
-senzor unghi mort
-senzor ploaie
-senzor lumina
-senzor presiune roti
-faza lunga inteligenta ( schimba singura faza lunga in faza scurta la intalnirea altei masini )
-lane assist ( tine banda singura)
-oglinzi electruce si incalzite
-geamuri electrice fata/spate
-trapa
-scaune incalzite fata
-scaun sofer electric pe inaltine si adancime
-scaune fata/spate din piele
-navigatie
-volan imbracat in piele cu comenzi
-sistem audio BOSE
-oglinda centrala heliomata
-pilot automat
-climatronic
-usb+aux
-start/stop
-keyless go/keyless entry
-jante aliaj R19
-cotiera centrala
Masina se prezinta intr-o stare buna de functionare,i s-au efectuat schimbul de ulei la cutie si filtrul plus reviziile periodice din 10000 in 10000 de km . Estetic masina arata 9,5/10 , prezinta urme de uzura ."
mazda,MX-5,6 600 €,1 799 cm³,140 CP,Benzina,Cabrio,228 300 km,Albastru,1998,Manuala,"Vând Mazda MX-5 Nb 1.8 140 cp, Lsd,  Ac funcțional
Fără rugină !
Dintre dotările importante :
-Aer Condiționat (AC funcțional)
-Diferențial Lsd (de fabrica)
-Încălzire în scaune
-Scaune din piele
-Oglinzi electrice
-Luneta de sticlă încălzită
-Închidere centralizată
-Alarmă
-Airbag uri frontale
-Geamuri Electrice
-Soft Top Mohair
-Jamte aliaj originale Mazda"
mazda,CX-5,16 200 €,2 200 cm³,175 CP,Diesel,SUV,190 000 km,Albastru,2018,Automata,"Vand Mazda CX-5, an 2018, motor 2.2 diesel, 175CP, tractiune integrala (AWD), cutie automata, stare foarte buna, 190.000km.
Masina este ingrijita,si foarte confortabila, cu interior premium din piele bej si trapa. Primul proprietar
Nu fac schimburi.
Dotari importante:
- Franeaza singura la masina/pietoni din fata + asistenta la impact spate
- Atentionare la masini din spate / depasire (Blind Spot + Rear Cross Traffic Alert)
- Asistenta mentinere banda + avertizare parasire banda (Lane Keep Assist)
- Head-Up Display pe parbriz
- Recunoastere indicatoare si avertizare oboseala sofer
- Faza lunga asistata (auto high beam)
- Sistem audio BOSE cu subwoofer
- Apple CarPlay / Android Auto + Mirror Wireless
- Incalzire in scaune
- Trapa, interior piele bej, deschidere portabagaj din cheie
- ACC – cruise control adaptiv
- AWD – 4x4 permanenr, stabilitate excelenta
- Camera marsarier, senzori parcare
- Keyless full – se inchide singura, fara cheie
- Pornire keyless
Se pot vinde separat 4 anvenolpe de iarna BRIDGESTONE dot 2023.
Masina este perfecta pentru cine vrea siguranta maxima si confort premium, intr-un SUV complet echipat, gata de condus imediat.
Serie sasiu: JMZKFGW2A00681129"
mazda,CX-5,7 850 €,2 191 cm³,150 CP,Diesel,SUV,277 000 km,Negru,2015,Manuala,"De vânzare Mazda CX-5 2.2D 150CP
-Motor diesel 2.2 litri
-Cutie viteze manuala 6 trepte
-Tracțiune față
-150 CP
-Distribuție lanț, intinzator, role, schimbata recent 15000km
-Ulei motor+filtre schimbate 500km
-Discuri frână+plăcuțe față/spate noi
-Jante aliaj 17""
-Anvelope M+S mixte 50%
-Faruri xenon faza scurtă/lungă
-Faruri automate cu senzor de lumina
-Faruri self cornering
-Proiectoare ceață
-Senzori parcare față/spate
-Senzori ploaie
-Senzor frânare automata anti coliziune
-Oglinzi retrovizoare încălzite, cu reglaj electric si rabatabile electric
-Keyless entry+Keyless start
-Geamuri heliomate spate
-Senzori monitorizare unghi mort
-Senzori monitorizare presiune roți
-Acumulator cu funcție start/stop nou
-Oglinda interioara retrovizoare electrocroma
-Clima automata pe doua zone
-Pilot automat
-Sistem sonorizare BOSE
-Sistem navigație original TomTom cu card de memorie
-Scaune față incalzite
-Scaun șofer cu reglaj lombar si pe inaltime
-Scaun pasager cu reglaj pe inaltime
-4 geamuri electrice
-Sistem de avertizare părăsire banda de rulare (line assist)
-Isofix
-Volan îmbrăcat in piele
-Bluetooth
-ITP NOU VALABIL PANA IN 2027
Masina se prezintă într-o stare excelentă având urme de uzura potrivit vârstei. A fost foarte bine întreținută fiind importată personal din Germania in anul 2019.
Kilometraj in creștere!
Rog si ofer seriozitate!
NU FAC SCHIMB!"
mazda,MX-5,7 800 €,1 600 cm³,110 CP,Benzina,Cabrio,76 000 km,Gri,2003,Manuala,"Masina a fost cumparata in februarie 2025, la 73000km sunt al 4-lea proprietar. A fost cumparata de noua din Romania.
In prezent are 76000km.
Nu a avut si nici nu are rugina, s-a aplicat ceara de cavitati in fiecare an si atat eu cat si fostii proprietari nu au mers iarna / au evitat vremea rea. Se pot vedea sudurile originale si starea lonjeroanelor in poza, pot oferi mai multe poze ulterior.
Motor: 1.6 110cp
AC
Jante aliaj 14
Alarma
Soft-topul este in stare buna, nu intra apa.
Din februarie am facut urmatoarele lucruri:
- Schimbat kit distributie + pompa de apa + termostat
- Schimb bujii
- Schimb placute frana fata
- Schimb garnituri schimbator cutie de viteze
- Revizie acum 1000 km cu ulei Ravenol RUP 5w-40
- Anvelope noi vara Dunlop DOT 2025
- Inlocuit radiator cu unul din aluminiu SkidNation 40mm
Pe langa acestea, masina are amortizoare Koni STRT.
O vand pentru ca nu o folosesc."
mazda,MX-5,2 300 €,1 600 cm³,110 CP,Benzina,Cabrio,137 000 km,Negru,2003,Manuala,"De vânzare Mazda Mx-5 NB-FL Miata editie limitata Trilogy an fabricație 2003 !
Motor 1.6 benzina 110 cp
Cutie viteze manuala 5+1 trepte
137.000 km absolut reali , dețin TUV-uri Germania !
Geamuri electrice
Oglinzi electrice
Softop de Vinil cu luneta degivranta in stare buna
Interior deosebit din piele crem !
Fara Garantie !
Motorul si cutia funcționează perfect !
Fara rugina pe dedesubt , necesita repratie aripa spate stanga !
Masina pentru cunoscători si pasionați!
Mai multe detalii la telefon!
Tel: zero șapte patru trei șapte sase doi opt zero noua !"
mazda,6,4 690 €,N/A,120 CP,Benzina,Hatchback,198 000 km,Negru,2009,Manuala,"Vând Mazda 6, a.f 2009, benzina 1.8. cu transmisie pe lant,  hatchback, culoare negru, ABS, ESP, servo, volan din piele multifuncțional, airbag-uri, computer bord, pilot automat, climatronic pe doua zone, senzori lumini - ploaie, geamuri electrice fata-spate, oglinzi electrice, rabatabile și incalzite, inchidere centralizată, doua chei, folii omologate, lumini led interior, proiectoare ceata, instalat android auto, cu camera video color marșarier, cotiere fata - spate, jante AL/17 cu anvelope de vara + un set de jante aliaj/16, de iarna. Mașina a fost adusa pe roti, din Germania, in Mai 2024, înmatriculată în RO, cu acte în regulă. Au fost înlocuite următoarele: acumulator Bosch, bujii motor, plăcute frana fata+spate, șuruburi culisante etrier fata, curea accesorii, bielete antiruliu spate, bucșe bara de stabilizare spate. Nu doresc schimburi! Preț 4690 Euro, ușor negociabil."
mazda,CX-30,20 500 €,1 760 cm³,85 CP,Diesel,SUV,48 000 km,Rosu,2020,Automata,"Mazda CX-30 e-Skyactiv-X echipare de top, stare excelentă.
Motor mild-hybrid puternic și economic, condus plăcut + rev-matching
Interior impecabil, scaune încălzite, sistem multimedia complet (Apple CarPlay/Android Auto, navigație).
Dotată cu toate sistemele moderne de siguranță (pilot automat adaptiv, frânare automată, unghi mort).
Portbagaj electric
Revizii făcute la timp, mașina arată și funcționează impecabil
Achiziționată din RO
Primul proprietar
Istoric service"
mazda,MX-5,4 099 €,1 600 cm³,N/A,Benzina,Cabrio,220 000 km,N/A,1994,N/A,"Mazda mx5 na
Motorizare 1.6
Adusa recent din Germania
Toate modificarile trecute in acte, se pot trece si la noi.
Volan sport
Filtru sport
Nu ploua in masina !
Suspensie sport
Geamuri electrice
Abs
Jante model deosebit
Anvelope semi-slick
Lip fata
Acte in regula
Defectele se vad in poze."
mazda,CX-5,8 199 €,2 200 cm³,150 CP,Diesel,SUV,220 000 km,Alb,2013,Manuala,"Mazda CX-5, an 2013
Vând Mazda CX-5, an fabricație 2013, motor 2.2 Diesel 150cp , cutie manuală. Mașina este bine întreținută, cu reviziile la zi și fără probleme tehnice.
Dotări principale:
•Tracțiune FWD
•Climatizare automată două zone
•Navigație și ecran tactil
•senzori parcare fata/spate
•Faruri Bi-xenon adaptive
•unghi mort assist
•lane assist
•scaune din piele si incalzite
•Pilot automat
•Jante aliaj R17 și anvelope de iarnă noi
•Culoare alb perlat
Kilometraj: 220.000km
ITP valabil până la 06.08.2026
Preț: 8.199€, •NEGOCIABIL•"
mazda,CX-7,3 900 €,2 261 cm³,239 CP,Benzina,SUV,87 000 km,Galben / Auriu,2009,Automata,"Mazda CX-7 motor 2300 benzina, 239 cp, cutie automata 4x4 !
Aer conditionat, mp3 player, comenzi volan, computer de bord, inchidere centralizata, alarma, jante aliaj, abs, esp, etc..
Tehnic si optic ireprosabila, 87000 km reali 100 % ..
Accept variante !"
mazda,6,6 100 €,2 200 cm³,150 CP,Diesel,Break,230 000 km,Rosu,2014,Manuala,"Mazda 6 2.2 Diesel 150 CP – Revolution Top – Soul Red – Full Piele – 2014
Preț: 6100€ (ușor negociabil la fața locului) *Kilometraj: 230.000 km reali, carte service + 2 chei *Cutie manuală, consum redus – motor fiabil Skyactiv-D
Dotări Revolution Top:
Interior piele neagră, scaune încălzite și reglabile electric
Navigație mare + sistem audio BOSE
Cameră marșarier + senzori parcare față/spate
Faruri Bi-Xenon adaptive + spălătoare faruri
Climatronic bi-zonă
Keyless entry & start (pornire fără cheie)
Jante aliaj 19” + anvelope bune(vara)
Jante aliaj 17"" + anvelope bune(iarna)
Pilot automat + limitator viteză
Sistem menținere bandă, sistem avertizare coliziune (i-Activesense)
Smart City Brake Support (SCBS).Este sistemul lor de siguranță urbană care detectează obstacolele din față și poate aplica frâna singur dacă nu reacționezi la timp.
Sistem ISOFIX pentru scaun copil
Stare tehnică:
Revizii la zi (ulei + filtre recent schimbate)
Discuri și plăcuțe bune
Nu bate, nu troncăne
Fără erori în bord
Consum real mixt: 5.5 – 6.0 l/100 km
Estetic:
Culoare originală „Soul Red” – întreținută, strălucire specială
Interior curat, piele îngrijită
Fără accidente
Nu s-a fumat în mașină
Nu sunt samsar, este mașina personală din 2019. Se acceptă testare, diagnosticare oriunde dorești.
Locație: București Telefon: 07******05"
mazda,6,10 000 €,2 191 cm³,150 CP,Diesel,Berlina,155 580 km,Rosu,N/A,Manuala,"Mazda 6 SkyActive 2.2 diesel, 150 CP, transmisie manuală. Mașina a fost achiziționată de nouă din reprezentanta Arian Motors-Militari, unic proprietar, utilizată preponderent extraurban, fara accidente sau avarii ascunse. detin doua seturi de jante aluminiu R17 cauciucuri vara/iarna 2025
- An fabricație: 2015
- Motorizare: 2.2
- Capacitate cilindrică: 2191 cm³
- Putere totală sistem: 150 CP
- Transmisie: Manuală
- Combustibil: Diesel
- Normă poluare: Euro 6
- Caroserie: Sedan
- Locuri: 5
- Culoare: Roșu(Red Soul)
Interior:
Scaune față încălzite
Volan multifuncțional îmbrăcat în piele
Display central color
Climatizare automată pe două zone
Cotieră centrală față și spate
Conectivitate Bluetooth
Comenzi vocale și conectare telefon
Comenzi pe volan
Sistem audio cu multiple surse: USB, AUX, CD, Bluetooth
Navigație integrabilă (neactivată)
Tapițerie textilă confortabilă
Exterior:
Jante aliaj -2 seturi(vară+iarna), cauciucuri vara și cauciucuri iarnă schimbate in 2025
Faruri LED cu semnătură luminoasă
Stopuri LED
Senzori de parcare față și spate
Oglinzi electrice
Proiectoare ceață
Vopsea metalizată
Siguranță:
Senzori parcare față + spate cu afișaj pe display
ESP (control electronic al stabilității)
ABS + EBD
Asistență la frânare
Airbag-uri frontale, laterale și cortină
Cruise Control
Limitator de viteză
Sistem monitorizare presiune pneuri
Sistem ISOFIX pentru scaune copil
Detector ploaie (ștergătoare automate)
Sistem de închidere centralizată
Mașina este foarte confortabilă și spațioasă, ideală atât pentru oraș, cât și pentru drumuri lungi, mai ales pentru familii cu copii.
Poate fi vizionată în București. Rog doar persoanele serioase și care doresc achiziția unei mașini îngrijite, fără schimburi."
mazda,6,8 250 €,2 200 cm³,150 CP,Diesel,Break,278 000 km,Gri,2017,Automata,"Mazda 6 2.2 Diesel Automat 2017 – Istoric complet Mazda, extraurban, ideal navetă. Volan și scaune încălzite, senzori parcare, cameră marșarier, navigație. Întreținută regulat, revizii și facturi disponibile.
Întreținută în mod regulat în rețeaua oficială Mazda (revizii, facturi disponibile).
Mașina a fost folosită preponderent extraurban, ideală pentru drumuri lungi sau navetă.
Achizitionata în noiembrie 2022 la 204.000 km
Întreținută exemplar, cu schimburi regulate la max. 10.000 km
Service-uri importante efectuate:
Schimburi regulate de ulei + filtre
→ Ultimul schimb de ulei: August 2025 la 275.00 km
Curățare admisie, EGR și clapetă accelerație
Înlocuire ax cu came evacuare + tacheți
Reparație completă sistem ungere: lanț pompă ulei, sorb, întinzător, șaibe injectoare etc.
Baterie nouă Exide – Februarie 2025
Mașina funcționează impecabil, fără probleme tehnice."
mazda,5,3 999 €,1 600 cm³,110 CP,Diesel,Monovolum,248 000 km,Negru,2012,Manuala,"Vând Mazda 5 an 2012 , motor 1,6 cp 110 euro 5, locuri 7 mai multe detali la telefon."
mazda,6,6 799 €,2 200 cm³,175 CP,Diesel,Berlina,201 000 km,Albastru,2015,Automata,"De vânzare mazda 6. 2015. 175 cai
Distribuție lanț
Automată
Navigatie touch-screen
Radio cd mp3.usb.aux. Bluetooth telefon
Dublu clima
Volan cu comenzi
Comenzi vocale
Pilot automat cu limitator
Pornește și se închide cu cheia în buzunar 2 chei
Oglinzi electrice încălzite și rabatabile
Geamuri electrice fata spate
Proiectoare ceață
Senzori ploaie
Senzori parcare spate
Senzori presiune roti
Sistem iso fix
Ștergătoare automate
Start stop la semafor
Sistem I-ELOOP
Sistem City SAFETY
A B S. E S P.
Mazda 6, 2.2 diesel, skyactiv, cutie automata, an de fabricatie 2015, 175 cai, jante pe 17, cauciucuri de iarnă. Km reali se poate verifica. Distribuție schimbată, filtru de particule, răcitor, admisie și EGR , curățate, schimb de ulei motor si cutie de viteze schimbate, senzor de presiune nou.
Mai multe detalii la telefon.07******89"
mazda,CX-5,10 800 €,2 191 cm³,175 CP,Diesel,SUV,207 000 km,Albastru,2015,Automata,"Masina tinuta in garaj stare impecabila. Motor 2.2 Diesel
~CP 175
~An Fabricatie 2016
~Euro 6
~Cutie automata
~Km :207.000
~Dublu Climatronic
~Scaune Incalzite
~Navigatie Color Multifunctionala
~Camera Marsarier
~Computer Bord
~Pilot Automat
~Start / Stop
~ABS / ESP
~Cotiera Fata / Spate
~Comenzi Volan
~Geamuri Electrice
~Oglinzi Electrice + Retractabile
~RVM - avertizare luminoasa in oglinzi la schimbarea benzii
~TCS - reduce forta de tractiune atunci cand rotile incep sa patineze in demaraj
~2 Chei
~Inchidere Centralizata
~Keyless GO
~Keyless ENTRY
~ISOFIX
~Senzori Parcare Fata / Spate Cu Afisaj
~Senzori Presiune Roti
~Senzori Ploaie
~Senzori Lumini
~XENON
~Proiectoare Ceata
~Daylight
~Jante Aliaj 2 seturi vara/iarna.
Masina tinuta in garaj arata si functioneaza impecabil
Pret: Brut
Culoare: Albastru
VIN (serie sasiu): JMZKEN92800444086
Emisii CO2: 152 g/km
Anunt adaugat de pe Autovit.ro"
mazda,3,17 500 €,1 998 cm³,186 CP,Hibrid,Berlina,181 632 km,Gri,2022,N/A,"Vând MAZDA 3 HIBRID an fabricație 2022, KM: 181632, cu motor fiabil si consum economic. Mașina a fost întreținuta corespunzător cu toate reviziile si schimburile efectuate la timp la reprezentanta auto, deținem toate documentele de la achiziție care atesta starea mașinii si numărul de KM precum si raportul carvertical. Transmisie automata, foarte fiabila, tracțiune fata, doua chei Keyless entry - keyless GO, Head-Up display, incalzire in volan, pachet Chrome delete, Android - Apple Car play, senzor parcare, scaune încălzite, senzor de ceata, volan sport din piele, senzor presiune in anvelope, pilot automat cu funcție tempomat si cruize control.
Dotata aer condiționat, jante aliaj pe 18, multiple sisteme de siguranța. Caroseria este fără urme de uzura. Mașina oferă un condus plăcut, sportiv dar si confortabil fiind ideala atât pentru oras cat si pentru drumuri lungi. Mașina este dotata si cu cui de tractare dar nu a fost folosit niciodată.
Culoare gri
SERIA: JM4BP6SHA01313863"
mazda,CX-7,5 700 €,2 184 cm³,173 CP,Diesel,SUV,198 054 km,Albastru,2011,Manuala,"Mazda Cx7 Facelift, Diesel, Camera marsarier, Sistem audio Bose, An : 12.2011, Putere : 127 KW / 173 CP - >soft 205 CP, Capacitate : 2184 cmc, Combustibil : Diesel, Transmisie : Manuala 6 + 1, Caroserie : SUV, Tracțiune : 4 X 4 automat;
Acte la zi /Proprietar / Fiscal /
Toate opțiunile mentionate mai jos functionale :
- Pachet crom pentru: grila fata, manere usi, rame geamuri, praguri usi;
- Euro 5 ;
- Keyless Go / Entry;
- Faruri Xenon;
- Senzori presiune pneuri;
- Bluetooth / Hands Free / Comenzi vocale/ Magazie 6 CD-uri;
- Comenzi volan;
- Pilot automat ;
- Scaune încălzite ,electrice , Memorie;
- TCS - Controlul tracțiunii;
- Geamuri spate cu tenta-fumurii(din fabrica);
- Jante 19 Inch Mazda;
- Isofix;
- Proiectoare ceata;
- Camera marsarier;
- Sistem audio Bose cu subwoofer;
- Oglinda retrovizoare interioară electrocromatica;
- Oglinzi electrice și încălzite;
- interior Piele Crem
- Senzori lumini și ploaie;
Pentru mai multe detalii/ informatii astept mesaj/telefon(daca este închis lasati mesaj aici și revin cu telefon)
Pret: Brut
Culoare: Albastru
Norma de poluare: Euro 5
Tara de origine: Romania
Primul proprietar (de nou): Nu
Anunt adaugat de pe Autovit.ro"
mazda,MX-5,7 500 €,1 800 cm³,126 CP,Benzina,Cabrio,199 000 km,Negru,2011,Manuala,"TELEFON: zero.sapte.unu.doi.doi.sapte.opt.noua.zero.sapte
Mazda Mx-5 NC 1.8 Facelift 2011
-hardtop electric, aer condiționat funcțional
-comenzi volan, tempomat-cruise control, faruri ceață
-fără rugină, stare tehnică bună, revizii la zi
-proveniență Germania, se vinde cu RAR efectuat"
mazda,6,14 990 €,2 198 cm³,155 CP,Diesel,Break,96 000 km,Albastru,2017,Manuala,"Carte service reprezentanță.
Dotari:
- gama Revolution
- navigatie, touch screen 7""
- Servo directie, ABS, ESP
- DSC controlul tractiunii
- G cornering
- camera marsarier
- Head-Up display adaptabil
- RVM in oglinzi laterale
- cotiera fata+spate
- cutie manuala 6+1 trepte
- 4 geamuri electrice
- geamuri fumurii din fabrica
- alarma din fabrica
- tapiterie textil
- scaune fata incalzite
- oglinzi incalzite electric si rabatabile electric
- sistem Bose+subwoofer bose
- radio cd, mp3,bluetooth, USB, aux
- senzori parcare (fata+spate)
- senzor de ploaie
- senzor de lumini reglabil
- jante cu cauciucuri 17 de vara + iarna cu sistem TPMS
- TPMS monitorizare presiune roti
- franare automata in caz de urgenta fata + spate
- asistenta la parasirea benzii
- asistenta unghi mort
- tempomat
- faruri LED adaptiv AFS cornering
- faruri automate
- faza lunga asistata
- recunoasterea semnelor de circulatie
- monitorizare atentie sofer
- dublu climatronic
- volan imbracat in piele
- comenzi pe volan
- keyless go + keyless entry
- pornire buton start stop, I-ELOOP
- Carlig de remorcare detasabil
- 2 chei
Masina are reviziile la zi"
mazda,CX-5,34 500 lei,2 200 cm³,175 CP,Diesel,SUV,189 843 km,Negru,2013,Automata,"Vând Mazda CX-5 AWD(4x4) SkyactivD 2.2 175CP, cutie automată, varianta cu spălător de faruri. Primul proprietar în România (adusă la sfârșitul lui 2022). Stare mecanică foarte bună, revizii la zi.
Dotări principale:
Faruri BI-Xenon / Adaptive
Navigație touchscreen
Sistem audio BOSE / Aux / USB / Bluetooth
Pilot automat
Cameră marșarier
Alerta unghi mort
Scaune electrice și încălzite
Keyless GO / Entry
Start-Stop / i-Stop
Dublu climatronic
Jante aliaj Mazda 19”
Collision Assist / Drive Attention Alert
Senzori parcare față + spate
Senzori presiune roți
Limitator viteză
Asistență la coborârea în pantă
Pachet lumini ambientale
Daylight / Proiectoare ceață
ABS / ESP / DSC
Oglinzi electrice, încălzite și pliabile
Senzor lumină / ploaie
Oglindă interioară electrocromatică
Banchete spate rabatabile
Geamuri heliomate spate
Isofix
Suplimentar:
Cameră de bord (filmare) 70MAI Pro Plus
Tester Vgate vLinker cu Bluetooth
Vinietă albastră (pentru Bistrița)
ITP valabil până în 10.2026
Preț 35000 RON + TVA (deductibil)."
mazda,6,7 900 lei,1 999 cm³,147 CP,Benzina,Hatchback,195 000 km,Negru,2007,Manuala,"Vând Mazda 6 2.0 benzină, 147 CP, manuală 6+1
Distribuție pe lanț
195.000 km in creștere
Mașina este într-o stare bună mecanic și estetic pentru vârsta ei.
Nu are martori aprinși in bord, toate dotările sunt funcționale.
Sunt al doilea proprietar, masina este achizitionata de noua din romania
Dotări:
- bluethood
- senzori lumini și ploaie
- comenzi pe volan
- pilot automat
- geamuri electrice față+spate (cele din dreapta nu functioneaza)
-aer condiționat care funcționează impecabil
- este modelul sport, are suspensia mai rigida
- este modelul hatchback, portbagajul este foarte spațios cu o gura de încărcare foarte mare
- jante aliaj R16, originale Mazda cu cauciucuri noi dot 2024
Pe partea mecanica au fost efectuate următoarele:
- articulație sarcină ghidare in ambele părți
- plăcute față-spate noi
- bujii noi
- revizia (ulei, filtru aer, ulei, polen) efectuată în urmă cu 8000km + schimbat antigel
- termostat
Defecte:
- are mici puncte de rugină superficială care necesită atenție pe viitor
- mici zgârieturi din cauza vârstei și parcărilor, nu este o mașină nouă.
Mașina are toate actele la zi( ITP, rovinietă +RCA), mașina se vinde doar cu fiscal
Are un defect bara, conform pozei"
mazda,CX-5,8 400 €,2 200 cm³,170 CP,Diesel,SUV,195 000 km,Negru,N/A,Automata,"Piele, trapa, pilot automat, line asist, sign asist, ambientale interior ( 400euro)  navigație originală. Merită văzută"
