marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
suzuki,Grand Vitara,4 400 €,1 890 cm³,129 CP,Diesel,SUV,159 228 km,Gri,2006,Manuala,"Suzuki Vitara 1,9diesel 4x4 la buton euro 4 recent adus neînmatriculat,nerulat in tara,nu sau scos numere roșii. Stare foarte bună atât mecanic cat și estetic. Carte service cu revizii doar la atelier Suzuki
Geamuri electrice
Oglinzi electrice și incalzite
Clima
Computer bord
Încălzire scaune
Carlig remorcare
….etc
Nu fac schimb"
suzuki,Jimny,11 600 €,1 328 cm³,86 CP,Benzina,Off-road,135 000 km,Negru,2011,Manuala,"Suzuki Jimny, 1.3/ 4WD Style/ German edition.
Capacitate motor: 1.328ccm
Putere: 63KW/ 86 PS
Combustibil: benzină
Rulaj: 135000 km ( 120000 km rulați în Germania)
Culoare: gri metalic
An de fabricație: 04/2011
Stare : utilizat
Cutie de viteză: manual
Volan : partea stângă
Înmatriculată în România
Istoric service complet
Dotări :
ABS
Jante aliaj
CD player
Aer condiționat
Închidere centralizată
Oglinzi exterioare electrice
Geamuri electrice
Faruri ceață
Tracțiune 4x4
Scaune încălzite
Volan îmbrăcat în piele
Automobil de nefumători
Computer de bord
Interior piele
Servodirecție
Cui de remorcă detașabil
Airbaguri față"
suzuki,Grand Vitara,4 099 €,2 500 cm³,N/A,Benzina,Off-road,200 000 km,Argintiu,2004,Manuala,"Recent adusă, nu sunt solicitate nr provizorii.
An 2004!
Motorizare 2.5 benzina = AVION!!!
Grup FONTĂ
Stare tehnica și optica foarte bună, mașina are DOAR 200.000 kilometrii și carte service.
Motor, cutie, reductor, cuplaje stare perfectă!
Interior textil îngrijit
Exterior fără lovituri sau indoituri
FĂRĂ ELEMENTE REVOPSIPTE.. Etc..."
suzuki,Jimny,4 990 €,1 242 cm³,N/A,Benzina,Off-road,23 900 km,Gri,2009,Manuala,"- Fiat Panda 4x4 gri
- inmatriculat RO, toate taxele la zi, fiscal pe loc
- masina este in stare foarte buna tehnic si optic, fara nici o problema, fara martori aprinsi, fara rugina
- tractiune 4x4, ideala pentru urcat prin padure si spatii inguste, vanatoare, nu comparati cu cele 2x4 pentru ca este alta masina
- vopsita in Raptor (vopsea ce nu se zgarie, investitie 1000 euro), rezista la crengi, etc, ofer cadou inca jumatate de litru pentru retusuri
- boschetata pe sasiu (antirugina)
- masina personala, folosita in familie de 3 ani, schimata distributie, revizii la zi, mai detin unele facturi, ultima investitie in Octombrie 2025 (radiator incalzire, senzor temperatura, antigel nou)
- motor 1.3 benzina (1242 cmc), 4 pistoane
- fabricatie Iunie 2008
- cutie manuala 5+1 trepte
- clima (aer conditionat functional)
- radio CD JVC cu MP3, USB si AUX
- volan piele reglabil pe inaltime
- geamuri electrice
- servodirectie cu caseta full electrica (mod City – volanul se roteste foarte usor pentru condus in oras)
- proiectoare ceata
- scaune ergonomice cu huse de piele
- sistem ISOFIX copii
- bancheta rabatabila
- faruri automate
- jante originale 14” echipate cu anvelope foarte bune de iarna + 1 set aditional de roti echipate cu anvelope de vara
- folii spate omologate
- computer de bord
- 2 chei
- inchidere centralizata telecomanda
- alarma
- stingator, trusa de scule, vesta, trusa medicala
- bare longitudinale
- ABS/ESP/TCS
- airbaguri frontale si laterale
- 239 000 km (km sunt reali si verificabili RAR)
- recomand verificarea la reprezentanta/RAR a tuturor reviziilor si kilometrilor (a nu se compara cu masini date inapoi la care nu se pot urmari km)
- serie sasiu pt verificare reprezentanta: ZFA16900001118166
- accept orice test
- accept schimburi doar cu masini evaluate corect, la pretul minim de pe piata, motor maxim 2000 cmc, ofer/primesc diferenta daca este cazul
- telefon: 07********73"
suzuki,Vitara,5 700 €,1 600 cm³,101 CP,Benzina,Off-road,160 000 km,Rosu,1996,Manuala,"Înmatriculat România
Itp valabil 05.2026
Motor 1.6 Benzina 16 valve
Bara fata metal plus Bulbar
Bară spate metal
Troliu electric 6 tone cu sufa sintetică
Jante cu et negativ
Anvelope 31 noi Aligator
Mrl-uri manuale Aisin
Bascule modificate
Rapoarte grup 8. 41
Roof Rack
Led bar mare
Snorkel activ
Folie  Geamuri omologata rar
Geamuri electrice
Oglinzi electrice
Radio cd
Servo direcție
Proiectoare led
4 locuri
Autoturism în carte (impozit mic)
Fără Rugină!"
suzuki,Grand Vitara,4 600 €,1 989 cm³,128 CP,Benzina,SUV,240 000 km,Gri,2005,Manuala,"Se asigură factură fiscală
Se asigură numere roșii
Se asigură RAR la cerere
Se asigură transport la cerere
Vând Suzuki Grand Vitara
2.0 Benzină 128 CP
4x4, 4x2,  Reductor manual
Model Limited,  Full
Interior piele foarte îngrijit
Autoturism din fabrică
Climă funcțională
Încălzire în scaune
Oglinzi electrice încălzite
Genți de aluminiu
Cârlig de remorcare
Inchidere centralizată pe cheie 2"
suzuki,Jimny,4 490 €,1 300 cm³,N/A,N/A,Off-road,N/A,Rosu,2005,Manuala,"Suzuki jimny
Motor 1.3 benzina
AC ,
4x4 reductor de la mic la mare
Geamuri electrice oglinzi electrice
Închidere centralizată
Carlig de remorcare
Cauciucuri foarte bune
Accept orice test Fara variante"
suzuki,Jimny,4 200 €,1 328 cm³,90 CP,Benzina,Off-road,131 000 km,Gri,2004,Manuala,"Suzuki jimny
Klima
Toate taxele plătite înmatriculată
Motor 1.3 benzina
4x4 reductor de la mic la mare
Geamuri electrice oglinzi electrice
Închidere centralizată
Carlig de remorcare
Cauciucuri foarte bune
Accept orice test Fara variante"
suzuki,Swift,4 500 lei,1 299 cm³,85 CP,GPL,Berlina,192 500 km,Gri,2009,Manuala,"Suzuki Swift 1.3 benzina + GPL
An 2009
192.542 km
Proprietar
Pret: 4500 lei"
suzuki,Grand Vitara,3 500 €,1 992 cm³,110 CP,Diesel,Off-road,N/A,Argintiu,2003,N/A,"Suzuki Grand Vitara an 2003,
motorizare
2 litri,Peugeot ,foarte bun,
schimbat,caseta direcție
noua,ulei motor ,ulei în
grupuri ,"
suzuki,Samurai,3 000 €,N/A,N/A,Diesel,Off-road,178 000 km,Verde,2001,Manuala,Vând suzuki samurai an fabricație 2001 1.9 diesel
suzuki,SX4,3 800 €,1 600 cm³,107 CP,Benzina,Hatchback,190 000 km,Negru,2009,Manuala,"Descriere
Vand Suzuki Sx4 inmatriculat toate actele la zi
An fabricatie 2009
Motor 1.6 benzina VVTI +Instalatie GPL Landi Renzo omologata
Km 190000
AC
ABS
ASR
ESP
Keyless Go
4 Geamuri electrice
Oglinzi electrice
Încălzire în scaune
Cotiera față
Comenzi pe volan
Proiectoare ceata
Revizie efectuată ulei plus filtre
Cârlig tractare"
suzuki,Grand Vitara,1 800 €,1 870 cm³,129 CP,Diesel,Hatchback,226 093 km,Gri,2006,Manuala,"Suzuki Grand vitara 1,9 Diesel.Motorul are distribuția ruptă. Detalii în foto sau telefonic. Tip motor F9Q.Masina se poate vedea în Târgu-Jiu și nu este deplasabila decât pe platformă. Acte valabile ITP valabil ,asigurare valabila,vinieta. Proprietar fiscal pe loc dacă nu depășește ora 12.Nu fac schimburi de nici un fel iar prețul fix 1800 Euro.Ultimu nediscutabil."
suzuki,Ignis,6 400 €,1 200 cm³,90 CP,Benzina,Hatchback,141 000 km,Rosu,2019,Manuala,"Suzuki ignis 1,2 i benzina. Dotări : Bluetooth, radio, cd, usb, aux, senzori lumina, ploaie, comenzi volan, pilot automat, clima AC, geamuri electrice, oglinzi electrice și încalzite etc."
suzuki,Ignis,13 300 €,1 200 cm³,83 CP,Hibrid,SUV,10 300 km,Alb,2021,Manuala,"Vând Suzuki Ignis  GL+ Passion  Hybrid 1.2 – Ca nouă, doar 10.000 km!
5 stele la siguranță
An fabricație 2021 • Înmatriculat RO • Unic proprietar • Iași
Cauți un mini suv modern, foarte economic, cu întreținere minimă și stare impecabilă? Această Suzuki Ignis GL+ are doar 10.000 km reali și este practic nouă – perfectă pentru oraș, navetă sau ride-sharing.
Masina beneficiaza de garantie extinsa pana in 2031!!!
Date tehnice:
Motor 1.2 benzină mild-hybrid, aspirat, 4 cilindri, distribuție pe lanț
Cutie manuală
Normă de poluare Euro 6
Consum extrem de redus
Dotări principale:
Apple CarPlay & Android Auto
Cameră marșarier
Detecție pietoni / vehicule
Jante aliaj
Senzori coliziune + menținere bandă (Dual Camera Brake Support - DCBS)
Asistență la pornirea în rampă (Hill Start Assist)
Faruri LED cu reglaj automat
Stopuri LED
Lumini automate
Bare longitudinale plafon
Oglinzi laterale electrice
Senzori presiune roți (TPMS)
Încălzire în scaune
Aer condiționat
Confort & Multimedia:
Control vocal
Bluetooth
Comenzi pe volan / volan multifuncțional
Volan reglabil
Scaune spate rabatabile divizate
Inchidere centralizata
Geamuri fata electrice
Întreținere & acte
Revizii efectuate anual, exclusiv la Suzuki
Toate facturile disponibile
ITP valabil până în 2026
Înmatriculată în România
Avantaje:
Motorizare clasică în 4 pistoane , motor aspirat fără turbo , distribuție lanț , deci fiabilă în timp.
Practic nouă – 10.000 km!
Economică, fiabilă și ușor de parcat
Ideală pentru oraș sau Bolt/Uber
Costuri minime de exploatare impozit 30 lei.
Garanție până în 2031
Preț: 13.450 euro
Disponibilă în Iași
Mașină impecabilă, foarte bine echipată, perfectă pentru cine vrea un vehicul mic, modern și ultra-economic.
Înmatriculat 21.08.2021
Serie șasiu JSAMFH91S00210817"
suzuki,Swift,6 099 €,1 600 cm³,136 CP,Benzina,Hatchback,163 000 km,Alb,2012,Manuala,"Vând Suzuki Swift Sport din 2012, motor 1.6 benzină, 136CP, cutie manuală în 6 trepte.
Mașina funcționează perfect, am folosit-o zilnic din 2019 (de la 87k km) de când o dețin, fără probleme tehnice.
Arată foarte bine pentru vârstă, are doar mici defecte estetice normale.
ITP valabil până la începutul lui 2026 (februarie).
Dotări principale:
Keyless entry & keyless go
Cruise control
Jante pe 17” cu anvelope de vară Hankook Ventus V12 evo (195/45/17) folosite un singur sezon
Scaune sport, climatronic, geamuri electrice, oglinzi electrice și încălzite
Becurile de fază lungă/scurtă au fost schimbate cu LedItUp.
Vine cu camera de bord față spate.
Sunt al doilea proprietar în țară.
Ultima revizie la 25.07.2025 la 161.851km (ulei + filtru ulei + filtru polen + curățare filtru aer K&N).
Am cumpărat între timp o mașină mai mare automată, de aceea o vând.
Nu mă interesează schimburi.
Nu accept negocieri nesimțite.
Mașina se poate vedea în Corbeanca, Ilfov."
suzuki,Grand Vitara,4 000 €,1 968 cm³,120 CP,Diesel,SUV,200 000 km,Negru,2005,Manuala,"Vand Suzuki Grand Vitara 1.9 TDI in stare buna de functionare, echipat cu LED-bar si roti off-road.
Masina este recomandata pentru pescuit si vanatoare foarte versatila cu care poti ajunge cu usurinta in zonele greu accesilbile.
Pentru mai multe detalii contactati numarul de telefon din anunt."
suzuki,Grand Vitara,3 400 €,1 895 cm³,130 CP,Diesel,Berlina,310 231 km,Negru,2008,Manuala,"Import recent , stare de funcționare , nu s-au scos numere roșii , Anf 2008 -4*4 , interior piele , deschidere amprenta , key leș go , navigație , incalzire in scaune , trapa , cauciucuri off road , distribuție făcută acum , mai multe detalii la telefon , fără variante , nu este pentru pretențioși , prețul este absolut FIX , nu deranjați inutil , nu ma intereseaza variante de nici un fel !"
suzuki,Jimny,7 000 €,N/A,N/A,Diesel,Coupe,55 000 km,Gri,2007,Manuala,"Suzuki jimny diesel cu doar 55.000 km, stare bună. Mai multe detalii whatsup"
suzuki,Vitara,16 200 €,1 373 cm³,140 CP,Benzina,SUV,44 000 km,Negru,2020,Automata,"Suzuki Vitara Passion 1.4 ALLGRIP Automata
-Istoric Service SUZUKI
-Garantie SUZUKI (motor, turbina si cutia de viteze pana in 2030)
-Cumparata de noua din Romania
-Autoturism verificat tehnic
-KM reali
-ITP valabil pana in 25.06.2027
-4 Roti de vara (jante + anvelope)
Pret: 16 200 EUR Negociabil
Km 44 000 si sunt in crestere
SERIE SASIU: TSMLYEA1S00770335
Dotari:
Scuturi integrate de protectie fata-spate
Grila fata si ornament aripa cromate
Manere exterioare in culoarea caroseriei
Reglare manuala faruri din interior
Oglinzi reglabile electric si incalzite, in culoarea caroseriei
Bare longitudinale de plafon argintii
Proiectoare de ceata
Privacy glass (geamuri spate si luneta fumurii)
Lumini de zi cu LED
Jante din aliaj 215/55R17
Ornament bara fata si ornament lumini de zi cromat
Aprinderea automata a farurilor
Display informational digital
Afisaj bord color + LCD color de 4.2""
Schimbator de viteze cromat
Priza 12V în consola centrală inferioară
Bancheta rabatabila 60/40
Ornamente guri de ventilatie cromate
Geamuri actionate electric (fata si spate)
Volan imbracat in piele, reglabill pe inaltime si adancime
Ornamente interioare usi argintii
Suport pahare (2 fata)
Parasolar cu oglinda si buzunar cu iluminare (sofer+pasager)
Lumini portbagaj, torpedou, ambient
Sistem Auto Start & Stop motor
Aer conditionat cu reglare automata
Cotiera scaune fata
Sistem multimedia cu ecran de 7"", conectivitate smartphone, NAVIGATIE PROPRIE-CARD
Bluetooth, port USB + Camera de mers inapoi
Cruise control, cruise control adaptiv si limitator de viteza
Sistem deschidere hayon electromagnetic
Degrivare luneta si servodirectie asistata
Sistem de asistenta la coborarea in panta (Hill Descend Control)+pornirea din rampa
Scaune incalzite fata si reglabile pe intaltime
Comenzi audio pe volan, comenzi hands-free pe volan
Inchidere centralizata cu telecomanda
Airbag-uri frontale si laterale (şofer + pasager)
Sistem dezactivare airbag pasager
Airbag-uri cortină, Airbag genunchi şofer
Sistem ISOFIX de prindere a scaunului de copil laterale spate
ABS + EBD+ ESP+Functie de asistenta la franare
Sistem de monitorizare a presiunii în pneuri (TPMS)
Avertizare “Unghi Mort” + Avertizare rulare oscilanta stanga
dreapta + Avertizare trafic spate pentru deplasare marsarier
Imobilizator electronic pornire motor + Kit de reparatie pneuri
Avertizare depasire banda + Sistem de mentinere banda.
Kit de reparatie pneuri"
suzuki,Vitara,9 290 €,1 599 cm³,120 CP,Diesel,SUV,240 000 km,Gri,2016,Manuala,"SUZUKI VITARA 1.6 DIESEL 120 CP
TRANSPORT INCLUS LA DOMICILIU
FABRICATIE 2018
CUTIE AUTOMATA
240000 KM
OGLINZI FULL ELECTRICE
NAVIGATIE
FARURI REGLABILE
TAPITERIE PIELE
SCAUNE INCALZITE
JANTE ALIAJ 17”
CLIMATRONIC
SENZORI PARCARE
CAMERA MARSALIER
COMENZI VOLAN
PILOT AUTOMAT
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
*  AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
AUTO BOX PLOIESTI
Oferă  GARANTIE de buna functionare, 12 luni la cutia de viteze si motor pentru orice masina achizitionata indiferent de anul fabricatiei, kilometri si model. (in limita a 10.000 km)
Telefon: 07******29 – Whatsapp sau Apel
Anunturi complete pe site: www.autoboxploiesti.ro
KM REALI !!
TEST DRIVE(deținem numere de probe)
Rate fixe/Aprobare rapidă in max 2 ore
Detailing auto profesional
Apel video cu fiecare mașină dorită
La cerere oferim si numere provizorii
️ Avem deschis Sâmbătă : 09-14
Vă așteptăm cu drag!!"
suzuki,Alto,2 600 €,1 500 cm³,110 CP,Benzina,Berlina,142 000 km,Albastru,2012,Manuala,"Ofer spre vânzare mașină personală cu un motor de 1,5 foarte fiabil în mașină sau investit toate necesare ofer detalii la telefon 07******58  Vă mulțumesc"
suzuki,Vitara,4 300 €,1 596 cm³,85 CP,Benzina,Cabrio,96 000 km,Gri,1994,Manuala,"Mașina se află în stare foarte bună , nu are rugină deloc , suporți caroserie fără rugină
Este motor 1,6, 8 valve ( cel mai fiabil motor)
Nu are scurgeri de ulei , motorul impecabil
Interior curat , soft top , cauciucuri aproape noi
Geamuri electrice , oglinzi electrice , bulbar"
suzuki,Kizashi,7 940 €,2 393 cm³,178 CP,Benzina,Berlina,173 000 km,Gri,2011,Manuala,"Cat : *Premium*
*Inmatriculat
*An fabricatie 12.2011 in acte
• Motor aspirat pe benzina, Euro 5, cel mai fiabil motor, care dezvolta 178 Cp
• Import germania, unic proprietar, km reali!
• Achizitionat de la persoana fizica
• Scaune Sport Piele, Full Electrice cu Memorie
• Faruri Xenon
• Navigatie Mare, Full Europa
•CarPlay,MirrorLink, Usb, Card,Hdd, Aux, WiFi
• Meniu cu posibilitate de a selecta limba dorita
• Bluetooth, Conectare telefon, Audio Sync
• Camera marsalier
• Dublu Climatronik, Bi Zonala fata si spate
• Jante aliaj pe 18 cu anvelope de iarna
• Anvelope de vara
• Senzori parcare fata/spate
• Senzor ploaie
• Senzori presiune roti
• senzor lumini
• Trapa panoramica
• Abs
• Esp
• Servo directie
• Inchidere centrala
• Keyless Go, Masina porneste de la buton, start-stop
• Keyless Entry, Deschidere-inchidere cu cheia in buzunar
• 4 X geamuri electrice
• Oglinzi electrice, incalzite, heliomare si retractabile electric
• Pachet lumini ambientale
• Volan Sport/Piele multifunctional cu comenzi
• Pilot Automat, Tempomat, Adaptiv Cruise Control
• Computer de Bord Mare
• Incalzire scaune
• Airbaguri
• Pachet Crom
• Covorase originale Kizashi
• Proiectoare de ceata/Halogene
• Cotiera fata si spate cu suport pentru pahare
• Torpedou frigorific cu Aer Conditionat/Racire
• Privacy Glass, Geamuri fumurii din fabrica
• Masina impecabila din toate punctele de vedere
* Fara accident, fara elemente
revopsite
*Categorie ~Premium~
* Masina a avut un singur proprietar de nou, persoana fizica
* Inmatriculat cu toate actele la ti
* Sunt proprietar, ofer fiscal pe loc!
* Mai multe detalii la tel"
suzuki,Vitara,9 700 €,1 600 cm³,120 CP,Diesel,SUV,206 000 km,Alb,2017,Manuala,"Suzuki Vitara ALLGrip 4x4 Euro6
Prima înmatriculare: 08.2017
* 4WD Mode (Lock & Auto)
* 3 moduri de condus: Sport / Auto / Snow
* Autohold
* Front Assist – frânare de urgență în caz de impact
* ACC – Adaptive Cruise Control (Distronic)
* ESC – Sistem control electronic al stabilității
* Airbag-uri frontale, laterale și tip cortină
* Senzori de presiune în pneuri
* Oglinzi electrice rabatabile și încălzite
* Proiectoare de ceață
* Senzori de lumină
* Senzori de ploaie
* Sistem multimedia cu display de 7 inch
* Apple CarPlay / Android Auto
* Bluetooth, USB, SD-Card, AUX-In
* Computer de bord
* Senzori de parcare față și spate cu afișare pe display
* Geamuri electrice
* Geamuri spate negre din fabrică
* Jante originale
* Două chei
Ofer serie șasiu pentru verificare"
suzuki,Vitara,5 300 €,1 600 cm³,N/A,Benzina,Off-road,N/A,Negru,1993,Manuala,"Suzuki Vitara 1.6 8v
An fabricație 1993
Recondiționată total
Pret 5300 euro
Zer0șaptepatrudoisaseunutreiunudoizero"
suzuki,Samurai,4 600 €,1 900 cm³,N/A,Diesel,Off-road,180 000 km,N/A,2001,N/A,"Mașina Funcționează bine, distribuție schimbata.ulei filtre schimbate.nu fac schimb.doar cu transcriere.puțina rugina la suportul de la baterie"
suzuki,SX4,1 790 €,1 910 cm³,120 CP,Diesel,Berlina,201 000 km,Alb,2009,Manuala,"Suzuki sx4 motor 1910 cm..
Diesel
Aer conditionat
geamuri + oglinzi electrice
inchidere centralizata din cheie
keyless entry , keyless go
,comenzi volan
proiectoare ceata
kilometri reali
interior curat fara uzura
volan piele
Masina recent adusa , arata si functioneaza foarte bine"
suzuki,Grand Vitara,3 900 €,1 870 cm³,130 CP,Diesel,Off-road,290 000 km,Negru,N/A,Manuala,"Suzuki Grand Vitara 1,9 d-id, euro 4, 1870 cmc, 130 cp, cutie manuala 6+1 trepte 4x4 decuplabil cu functie si de 2x4 !!
Aer conditionat, geamuri si oglizi electrice, inchidere centralizata, alarma, mp3 player, computer de bord, carlig de remorcare, jante aliaj, etc..
Accept variante !"
suzuki,Splash,1 900 €,1 000 cm³,65 CP,Benzina,Hatchback,179 452 km,N/A,2008,Manuala,"Suzuki Splash 1.0 Benzină – 2008
Stare foarte bună
Ideală pentru oraș
Detalii importante:
• 179.453 km reali
• 65 CP
• Cutie manuală
• An 2008 – Benzină
Echipare & Confort:
• Geamuri electrice
• Scaune față încălzite
• Oglinzi electrice + încălzite
• Închidere centralizată cu telecomandă
• Aer condiționat
• Comenzi pe volan
• Anvelope all-season 1an
Întreținere:
• Amortizoare fata/spate schimbate recent
*Flanse
• Ambreiaj schimbat recent
*Toba schimbata complet
*Flanse
*Folii omologate
*Protectie ceramica
*Folie faruri
• RCA valabil
• ITP valabil valabil pana 11.2026
Mașina este perfectă pentru oraș: economică, ușor de parcat și foarte practică. Nu necesită investiții!"
suzuki,Swift,6 490 €,1 300 cm³,90 CP,Benzina,Hatchback,197 000 km,Negru,2017,Manuala,"Vand autoturism Suzuki Swift an fabricatie 2017 cu motor de 1,3 benzina 90cp Euro6 adusa recent din Germania cu foarte multe optiuni!
- Klima ( Aer Conditionat functional )
- Computer de Bord
- Pilot Automat ( Cruise Control )
- Comenzi volan, Volan Sport din Piele
- Incalzire in Scaune fata
- Scaune Sport Partial Piele + alcantara
- Mp3 CD Player cu iesire Auxiliara si USB
- 4x Geamuri electrice, Geamuri Ionizate
- Oglinzi electrice si Incalzite
- Abs, Esp, 10x Airbag
- Cotiera fata si spate
- Proiectoare ceata, Lumini de zi ( Led )
- Jante Aluminiu ( cauciucuri foarte bune )
- 197000 km ( Carte Service)
Masina este in stare perfecta atat vizual cat si tehnic, merita vazuta si incercata, accept orice test. Pret 6490 euro negociabil la fata locului. Nu accept variante de schimb! Numerele sunt doar pentru poza."
suzuki,Grand Vitara,5 200 €,N/A,N/A,N/A,SUV,N/A,Albastru,2004,Manuala,"Pentru detalii astept sa ma sunați pe whatsapp.
Suzuki Grand Vitara 4x4 reductor mic-mare. La maneta manual. Mașina arată
într-o stare foarte bună (nu are rugină).
Închidere centralizată
Geamuri electrice
Aer condiționat
Abs
2 chei (una cu telecomanda)"
suzuki,Vitara,10 700 €,1 600 cm³,120 CP,Benzina,SUV,76 000 km,Alta culoare,2017,Manuala,"Vând Suzuki Vitara, an fabricaţie 2017, motorizare 1.6 benzină tractiune fata 2×4.
Maşina este într-o stare foarte bună, atât din punct de vedere mecanic, cât şi estetic. A fost utilizată cu grijă, cu întreţinere regulatăl."
suzuki,SX4,4 999 €,1 956 cm³,133 CP,Diesel,SUV,234 000 km,Alb,2010,Manuala,"Vând Fiat Sedici fabricat în octombrie 2010, motorizare 2.0 diesel EURO5, cutie manuală 6+1 trepte și tracțiune integrală selectabilă (2x4 / 4x4 automat / 4x4 permanent) – un sistem fiabil și versatil, potrivit atât pentru oraș, cât și pentru drumuri mai grele.
Stare tehnică:
Mașina este într-o stare tehnică excelentă.
•	Distribuția, plăcuțele și discurile față au fost schimbate recent
•	Garnitura sorb baie de ulei schimbată preventiv
•	Motorul funcționează perfect, fără fum, scurgeri sau bătăi
•	Cutia schimbă fin, ambreiajul prinde bine
•	Suspensia solidă, fără bătăi sau jocuri
Stare estetică:
Caroseria prezintă mici urme de uzură normale vârstei (zgârieturi fine vizibile în poze). Interiorul este îngrijit, cu tapițerie din piele într-o stare excelentă, exceptând lateralul scaunului șoferului, unde există câteva fisuri.
Informații suplimentare:
•	Mașina a fost adusă din Germania în mai 2025
•	Dispune de carte service
•	Model full option, lipsesc doar senzorii de parcare
Dotări principale:
•	Tracțiune integrală selectabilă
•	Tapițerie din piele
•	Cruise control
•	Încălzire în scaune
•	Climatronic / AC
•	Oglinzi electrice și încălzite
•	Comenzi pe volan
•	Sistem audio schimbat (sunet foarte bun)
•	Faruri halogen
•	Geamuri electrice, închidere centralizată
Experiență de condus:
Am folosit mașina în condiții variate – drumuri lungi și ușor off-road (pădure, deal, Grecia) – s-a comportat impecabil. Este o mașină fiabilă, confortabilă și foarte capabilă, ideală pentru cine caută un SUV compact, dar robust.
O vând doar pentru că am nevoie de o mașină mai mare.
Localitate: Arad
An fabricație: 10.2010
Motor: 2.0 Diesel
Cutie: Manuală 6+1
Tracțiune: 4x4 selectabilă
Acte: Carte service, acte în regulă
Preț: 5000€
*Ofer test drive in zona municipiului Arad
Pentru alte informații nu ezitați să îmi scrieți sau să mă sunați!"
