marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
hyundai,i30,2 690 €,1 390 cm³,N/A,Benzina,Hatchback,251 000 km,N/A,2009,Manuala,"Parc Auto oferim spre vânzare Hyundai i30 fab 2009 cu Posibilitate Finantare Rate prin Tbi Bank și Mogo
Ca dotari
A/C functional
Computer bord
Volan din piele cu comenzi
Geamuri si oglinzi elec
Faruri cu Lupa
Radio cd
Abs
Esp"
hyundai,i30,6 999 €,1 598 cm³,110 CP,Diesel,Break,167 000 km,Alb,2018,Manuala,"Edition Premium 1.6 CRDI
•Capacitate cilindrica 1582
•An 2018/23.11.2018
•Km 167000
•Diesel
•Cp 110
•Culoare alb
•Euro 6
•Cutie de viteze manuală
•Tapiterie textil in două culori
•Lane Keeping Aid ( Avertizare la părăsirea benzii de rulare)
•Highbeam Assist ( Avertizare in caz de oboseala)
•Daylight LED (Lumini de zi cu sistem LED)
•Geamuri cu tenta din fabrica originale
•Sistem START/STOP
•Follow me home
•Senzor lumini/ploaie/pneuri
•sistem de climatizare manual
•Faruri cu lupa și reglaj pe înălțime
•Comenzi volan
•Comenzi vocale
•Volan imultifuncțional
•Tempomat / Pilot automat cu funcție de accelerare și frânare de pe volan
•Bluetooth/AUX/USB/MP3/Telefon
•Oglinzi reflectorizante antiorbire și încălzite
•Proiectoare de ceata
•ISOFIX
•Scaune spate pliabile și culisabile fracționat
•Jante R16 cu cauciucuri de vara aproape noi
•import recent Germania
•km reali, fără daune în istoric
•distributie pe lanț
•masina se prezintă într-o stare impecabilă tehnic și optic, nu necesita absolut nici o investiție
•un singur proprietar in Germania
•masina se poate vedea in Târgu Jiu
•accept orice test
•mai multe detalii și poze la telefon"
hyundai,Elantra,1 400 €,1 599 cm³,77 CP,Benzina,Berlina,188 000 km,Argintiu,2005,Manuala,"Hyundai Elantra 2005 – 1.6 benzină – 188.000 km – Proprietar din 2014
Vând Hyundai Elantra fabricat în 2005, motor 1.6 benzină, mașină fiabilă și economică.
Sunt al doilea proprietar și o dețin din 2014.
Toate actele sunt valabile, mașina este pe numele meu și ofer fiscal la vânzare.
Mașina a fost bine întreținută și utilizată normal, fără abuzuri. Se prezintă bine pentru vârsta ei și este ideală atât pentru oraș, cât și pentru drumuri lungi.
Dotări:
Aer condiționat (climă) perfect funcțional și cu freonul încarcat în primăvara anului 2025
4 geamuri electrice
Oglinzi electrice
Închidere centralizată, cu telecomandă și alarmă.
Cotieră față + spate
ABS, ESP
Cauciucuri de iarnă
Transmisie manuală
Interior spațios și confortabil
Detalii tehnice:
An fabricație: 2005
Motorizare: 1.6 benzină
Kilometraj: 188.000 km
Număr de proprietari: 2
Mașină deținută din 2014
ITP, Rovinieta si RCA valabile până în 04.2026 (RCA se suspendă după vânzare)
Mașina este pregătită de drum, cu întreținere la zi și funcționează foarte bine. Are ambreiajul schimbat în anul 2024, pragurile revopsite în service autorizat, prezintă câteva defecte optice care se pot observa în pozele atașate.
Preț: 1400 euro negociabil în limita bunului simț
Se poate vedea în Buhuși județul Bacău. Nu sunt interesat de schimburi."
hyundai,i20,3 490 €,1 400 cm³,75 CP,Diesel,Berlina,184 300 km,Argintiu,2013,Manuala,"Vand Hyundai i 20 Motor 1.4 diesel an 2013 euro 5
Recent adusă din Germania
184300 km reali cu carte serice si tuv la zi
Dotari
Aer Conditinat
Geamuri electrice
Coputer de bord cu afisaje
Comenzi Volan
Inchidere centralizata
Senzori Lumini
Senzori Ploaie
Carlig
Jante aliaj
Masina Functionează perfect fara nici un defect!
Consum foarte mic!
Accept orice test!
Foarte bine intretinută exterior si interior
Vopsea originală fara gram de rugină!
Am si un set de jante de aliaj cu cauciucuri de vara aproape noi!
Nu sau scos nici un rand de numere rosii!
Ajut la transport cu platformă daca este nevoie!"
hyundai,i30,2 500 €,1 600 cm³,N/A,Diesel,Hatchback,186 000 km,Rosu,2009,Manuala,"Masina Hyunday I 30 :
An Fabricatie Noiembrie 2009 ; diesel Crdi 1.6
Km 187000;
Primul Proprietar :
Dotari :
Ac ; Geamuri electrice față; Ac;  Radio
Schimbat De curand  in service:
ulei
filtru ulei
filtru aer
filtru combustibil
filtru polen
discuri frana fata
placute frana fata
saboti frana
disc frana spate
placute frana spate
cabluri frana mana
lichid frana
ulei cutie viteze
freon completare
curatitor frane
degripant;
Masina Nu mai este Folosita  de cateva Luni ;
Pretul este De 2500 E.
De asemenea mai am 2 rable ; primul proprietar ; achizitionate din Romania ( una Bucuresti; Una OLT)
Pret 1000"
hyundai,Elantra,8 999 €,1 596 cm³,140 CP,Benzina,Berlina,95 200 km,Alb,2014,Manuala,"Hyundai Elantra Iulie 2014 Unicat!
-95.200Km Reali! Euro 5,
-Faruri Full Led Bi color, Day light DRL.
-Consola Android care a costat aprox.800€ cu sistem de sunet cu boxe Hertz,
""Subwoofer JBL Basspro2"" Opțional,
-Evacuare full Inox cu factura (garanție pe viață)
-Filtru Sport,
-ITP valabil Iulie 2026,
-Baterie in garantie pana în 2026,
-Jante 16"" Aliaj Originale 5Buc toate la fel inclusiv roata de rezerva, jantele nu sunt lovite sau zgaraiate, impecabile, vin cu cauciucuri noi achizitionate de la emag la sfarsitul anului 2024.
-Scaune încălzite, oglinzi încălzite electrice, Folie omologata luneta si geamuri spate, Folie pe capota, faruri si proiectoare de noua, Cruise control, Climă bizonală, Stergatoare Automate, Fallow me home, Eleron, Car Kitt, Abs, Esp, Alarma, 2 Chei, Camera fata, camera spate, Scut motor de oțel, Tăviță portbagaj și presuri...
Schimbate Placutele de frana si antigel de curand.
Masina se poate verifica, nu a avut nici un fel de accident, kilometri sunt reali, a fost ținută in garaj pe timp de iarna și folosita ca a 2-a masina pe timp de vara,
(se poate verifica pentru ca nu a avut asigurare + rovinieta iarna), nu sa fumat în ea niciodată, nu am avut animale de companie.
Daca doriti mai multe fotografii imi puteti scrie pe watssap, pentru ca pe olx nu mai lasa sa urc mai multe de atat.
Pretul de 9200€ cu subwoofer JBL Basspro2 sau 9000€ fara subwoofer.
Pret fix!
Nu mă interesează nici un fel de schimb cu masini mai scumpe sau mai ieftine."
hyundai,i30,7 200 €,1 582 cm³,110 CP,Diesel,Hatchback,138 000 km,Negru,2015,Manuala,"Vând mașina personală Hyundai I30 1.6 diesel D4FB 110HP 2015 luna 10
Senzori parcare spate
Camera marșarier
Scaune încălzite
Volan încălzit
Oglinzi încălzite și rabatabile electric
Pilot automat
Proiectoare ceață
Navigație
AC funcțional
Faruri cu lupă
Anvelope dot 2024 aproape noi
Cutie viteze manuală în 5 trepte
Jante aliaj R16
138.000 km în creștere
Dețin piesele pentru revizia motorului completă, ulei și toate filtrele.
Auto nu prezintă probleme mecanice
Nu accept schimburi
Preț negociabil"
hyundai,Tucson,2 950 €,2 000 cm³,141 CP,Benzina,SUV,241 456 km,Negru,2008,Manuala,Vand hyundai tucson 2008 benzina .navigati dedicata android itp valabil asigurare cauciucuri noi distributie schimbata recent sant al 2 proprietar masina funcționează perfect
hyundai,Santa Fe,12 500 €,2 199 cm³,197 CP,Diesel,SUV,173 000 km,Negru,2013,Automata,"Hyundai SantaFe 4x4 Automat
Model  Luxury Full Option
** Motorizare 2.2 diesel**
** Putere Motor 197 CP **
** Revizii tehnice periodice, cu istoric full reprezentanta **
** km reali 173.000**
** Unic proprietar, achiziționată din Hyundai Buzău**
*Fara accidente, vopsea din fabrica!**
DOTARI:
* Transmisie automata
*Tractiune 4x4
* Faruri Full adaptive
* Lumini de zi LED
* Stopuri LED
* Ceasuri bord digitale
* Proiectoare ceata LED
* Oglinzi reglabile electric / incalzite / pliabile / heliomate
* Geamuri spate privacy
* Camere spate
* Senzori parcare fata + spate
* Senzori ploaie
* Senzori lumini
* Senzori Presiune anvelope
* Interior deosebit piele perforata
* Sistem Audio Infinity Profesional
* Scaune fata reglabile full electric
* Scaune fata incalzite
* Volan din piele
* Navigatie mare 3D
* Cd, Dvd, Aux, Usb, Bluetooth, Radio Dab
* Wifi Hotspot
* Clima Automata 2 Zone
* Fara accidente
*Fara schimburi
* Telefon: zero șapte doi doi patru patru trei doi doi unu"
hyundai,i20,3 650 €,1 240 cm³,86 CP,Benzina,Hatchback,177 000 km,Alb,2013,Manuala,"JOY AUTOMOBILE SALISTE
Va punem la dispoziție un sistem avantajos de rate către :
*Persoane fizice angajate pe teritorul României
*Persoane fizice angajate in strainatate;
*Persoane fizice cu venituri din pensie
*Soferi comunitate + diurna
*Indemnizatie creste copil
*Persoane juridice
NOU ! FINANTAM  INCLUSIV PERSOANELE CARE SUNT IN BIROUL DE CREDIT PRIN MOGO IFN!! Important sa fie platita datoria care v-a dus in biroul de credit
#  Credit auto cu aprobare rapida
#  Rate fixe începând de la 85 €/ Luna
#  Dobânda fixa începând de la 1% pe luna
#  Documentație minimă
#  Doar cu buletinul
#  Aprobare în 2 ore
#  Fără avans
# Sistem Buy-back ( masina ta poate fi avans)
# Posibilitate Test Drive
# Numere provizorii
# Posibilitate vizionare autoturism apel video
# Transport gratuit in toata tara
# Km certificati / oferim serie VIN
# Punem la dispoziția dumneavoastră documentația în vederea înmatriculării
Hyundai i20, an fabricație 2013
,motor 1248 benzină  cu 86 de cai , Euro 5
Import Germania
Cutie viteze manuala 5+1 trepte
Aer condiționat
Cd player original
MP3 , Bluetooth
Board computer
Geamuri electrice față
ABS, ESP
6 X Air-bag
Inchidere centralizată
Jante aliaj R15 cu gume de iarna"
hyundai,i30,4 190 €,1 598 cm³,N/A,N/A,Hatchback,226 000 km,N/A,2008,N/A,"ornește la drum cu mașina mult visată!
Doar la CXX RULATE
Mașini pe stoc | Finanțare rapidă | Livrare la domiciliu
0% Avans
Km reali
Livrare la domiciliu
Ce beneficii ai?
Rate Fixe prin Tby Bank
Fâră adeverință de venit, doar cu Buletinul
Finanțare până la 60 luni
Dobândă de la 7,9%/An (în funcție de scoring)
Valabil pentru salariați și pensionari, chiar și venituri din afara țări
Motor 1.6 diesel
Cutie manuală
An fabricație 2008
Kilometraj 224000
Închidere centralizată
Pachet sport omologat
Piele
Încălzire în scaune
Comenzi volan
Pilot automat
Faruri automate
Senzori parcare
Oglinzi rabatabil electric
Senzori lumini
Volan multifuncțional
etc
Mai multe detalii la telefon! Ajut la transport oriunde în țară sau posibilitate numere roși la cerere !
Vă mulțumesc"
hyundai,Ioniq,18 950 €,1 580 cm³,141 CP,Plug-In Hybrid,Berlina,43 800 km,Alta culoare,2022,Automata,"Bine ați venit la Select Auto Zglimbea
La Select Auto Zglimbea, ne propunem să oferim:
Autoturisme verificate și atent selectate
Transparență totală în procesul de vânzare
Servicii rapide și corecte
Fie că îți cauți prima mașină sau vrei să faci o schimbare, Select Auto Zglimbea este locul unde găsești încredere, calitate și profesionalism.
~Hyunday IONiQ 1,6 benzină  Plug-In Hybrid (PHEV), (A nu se confunda cu varianta Hibrid )~Fabricație 06-2022, consum mediu 3.5-3.6 l/100km
~ ATENȚIE  43 800 KM reali 100% trecuți inclusiv pe factura de achiziție /Import recent Germania(din reprezentanță Hyundai).Autoturismul arată și funcționează ca unul nou//Distronic*
Carte Service la zi numai in reprezentanță
*Garantie Hiundai până în 06-2027 sau până la 160 000km indiferent de numărul de proprietari
Culoare deosebită Fluicid Metal
Jante aliaj originale cu anvelope noi Michelin
Două chei
Se deschide și se închide cu cheia în buzunar
Dublu climatronic digital
Autonomie mod electric (km) - mixt/ city Consum energie electrica Wh/ km 52/66
Două încărcătoare tip C
Nivel poluare Euro 6d TEMP EVAP ISC
Cârlig de remorcare
ABS+EBD Frana de stationare electrica cu functie „auto hold”
PrivacyGlass
TCS+ESP Directie servoasistata electric
Faruri Led schimbă singură faza de întâlnire
HAC - Sistem de asistenta la pornirea din rampa
*LKAS - Sistem de avertizare/ asistenta la schimbarea benzii de rulare
Airbag sofer + pasager + airbag-uri laterale si cortina + airbag genunchi
Încălzire volan
FCA (Forward Collision Avoidance) - City, InterUrban, Pedestrian, Cycling Sistem de monitorizare presiune pneuri
Volan piele multifuncțional
HBA - Sistem de atentionare pentru faza lunga Senzor de parcare spate
Sistem audio profesional INFINITY cu tub de bas
DAW - Sistem de atentionare a conducatorului auto
Emergency Call System (eCall)
Posibilitate setare drive mode/eco/sport
Oglinzi rabatabile , incalzite, cu semnalizare incorporate
Covorașe originale
Lumini de zi cu Led
Lumini de intampinare si de drum cu LED
Lumini spate cu Led
Lumini ambientale interior și exterior la mânere
Bluetooth cu recunoastere vocala Camera video spate cu predictia traiectoriei DRM - Driving Rear- View Monitor
Cotiera centrala spate cu suport pentru pahare .Sistem de iluminare a bordului „Supervision” cu display 7 inchi Color TFT LCD
Plasă portbagaj
Padele volan (setari privind franarea recuperativa)
Senzor de ploaie
Scaun sofer cu reglare lombara electric
Încălzire scaune
Incărcare telefon Wireless
Pachet nichel
Oglinda interioara heliomata cu senzor
Pilot automat cu functția de frânare
Plafoniera  cu suport pentru ochelari
Sistem de navigatie TFT LCD 10.25'' display color cu touch-screen, audio Premium Infinity, (radio/ RDS/ multi-bluetooth DAB), amplificator extern, conectivitate Apple CAR PLAY
Fara elemente revopsite
Android Auto, Usb
Program MapCare - Fresh Map + updaturi gratuite pentru Navigație
Numere roșii incluse în preț
Ofer dosar complet cu actele necesare pt înmatricularea în România //Se eliberează factură fiscală **ADUCEM ȘI AUTOTURISME LA COMANDĂ
~Accept test inclusiv in reprezentanță !!"
hyundai,Tucson,12 500 €,1 995 cm³,184 CP,Diesel,SUV,238 213 km,Maro / Bej,2016,Manuala,"* * * HYUNDAI TUCSON 4WD
* * * Motorizarea Diesel  – 2.0 – 185Cp -Euro 6
Fabricație 2016
Km 238.213 reali 100%
DOTARI DE TOP !
Interior textil  foarte curat
Incalzire scaune
Incalzire pentru ocupantii locurilor din spate
Volan multifunctional din piele
Incalzire in volan
Keyless Go
Keyless Entry
Line Assist - Asistenta depasire banda
Climatizare 2 zone cu afisaj digital
Drive mode - Moduri de condus
Bixenon
Daylight Led
Proiectoare cu tehnologie Led
Stopuri LED
Lumini de zi cu Led
Sistem START- STOP la semafor
HAC+DBC -Asistenta la urcare si coborare
Senzori parcare fata si spate cu afisaj pe display
Portbagaj electric
Camera marsarier
Navigatie mare color
Hi-Fi Soround System CD-DVD-Mp3-Aux-USB
Pachet chrome
Lumini ambientale
ABS
ESP
ASR
Oglinzi electrice
Isofix
Oglinda retrovizoare activa heliomata
Bare longitudinale
Bluetooth
Telefon si Media Multimedia (Aux / USB)
Senzori Ploaie/Lumini/Presiune Pneuri
Pilot automat/Limitator de viteza
Cotiera fata/spate(suport de pahare)
Servodirectie asistata electric"
hyundai,Santa Fe,19 000 €,2 200 cm³,201 CP,Diesel,SUV,90 000 km,Maro / Bej,2017,Automata,"Tracțiune integrala, Scaune încălzite/ventilate, bancheta încălzită, plafon panoramic, sistem audio Infinity volan încălzit, camera 360, asistenta la parcare (parcare autonomă), pilot automat/tempomat, navigație, alarma viper cu pager, pornire din telecomanda, cârlig remorcare, bare longitudinale (plus bare transversale thule) roti de iarna complete cu anvelope noi, (inclusiv senzori presiune) baterie noua, carte service cu revizii la zi - istoric cunoscut (ultima revizie septembrie 2025) proveniență România. primul proprietar."
hyundai,Kona,14 100 €,998 cm³,120 CP,Benzina,SUV,47 000 km,Alta culoare,2020,Manuala,"Hyundai Kona Model de top cel mai dotat
Motor Turbo 1.0 benzina 120 Cp unul dintre cele mai reușite motoare din Gama Hyundai !
An Fabricatie 2020
Consum mic 5%
Cutie Manuală 6+1 Viteze
Norma poluare Euro 6
ATENTIE !
Masina dispune de garantie pana la 01.2026
Km absolut REALII doar 47.000 , Revizii efectuate numai la Reprezentanta
Carte service cu tot istoricul !
Accept orice test inclusiv la Reprezentanta !
Ofer seria sasiu pentru verificare !
Motivul vanzari sa achizitionat alt autoturism nou!
Culoare deosebită Visiniu Metalizat
Interior foarte spațios
Ca nou ( nefumator ) !
Navigatie
Dublu climatronic
Bluethoot audio
Scaune din velur cu multiple funcții
Pilot automat
Limitator viteza
Functia eco START/STOP
Farurii full led
Volan din piele sport multifunctional
Incalzire in volan
Incalzire in scaune
4 x Geamurii electrice
Geamurii spate negre
Lane assist
Asistenta in rampa/panta
senzorii de parcare
Computer de bord
Oglinzii electrice + incalzite
ABS ESP SRS
Servo direcție
Radio/cd mp 3 AUX
Proiectoare ceata
2 x cheii + alarma
Anvelope noi M+S
Senzorii luminii - Ploaia
Revizii efectuate la timp !
KM REALII , ISTORIC LA ZII !
Un singur Proprietar cumpărată de noua din Reprezentanta !!
Fara evenimente rutiere
Nu a suferit nici un accident !!
Nu sa mai rulat cu ea mai mult tinuta in garaj
Condusă ocazional
Nu necesită nici o investiție !
Toate actele necesare pregatite pentru vanzare!
Accept orice test inclusiv HYUNDAI
Pret usor negociabil !"
hyundai,ix35,6 900 €,1 700 cm³,116 CP,Diesel,SUV,267 000 km,Negru,2012,Manuala,"Persoana fizica vând Hyundai IX35 an 2012, motorizarea 1.7 diesel, distribuție pe lanț, tracțiune față ,km 267000, tapiserie stofa - piele ecologica cu, comenzi in volan, cutie de viteza manuala. Mașină arata impecabil, a fost ținută în garaj."
hyundai,i20,6 500 €,1 120 cm³,75 CP,Diesel,Hatchback,158 000 km,Alb,2018,Manuala,"Hyundai i20, an fabricație 2018, motorizare diesel, variantă Comfort Plus. Mașină practică, economică, cu 5 uși și 5 locuri, ideală pentru oraș sau drumuri lungi. Consum redus și dotări de siguranță complete.
Consum mediu: 3.8 l/100 km
Emisii CO₂: 99 g/km,euro 6
ABS, ESP și control tracțiune
Airbag șofer, pasager, laterale
Direcție asistată și geamuri față electrice
Sistem audio și radio
Bord-computer
5 uși, 5 locuri
Climatizare
6+1 Viteze"
hyundai,ix35,7 990 €,1 697 cm³,116 CP,Diesel,SUV,152 000 km,Negru,2014,Manuala,"Hyundai IX35 /1.7CRDI 116CP/
An 2014
Km 152000 Absolut reali
Euro 5
Panorama
Navigație harta Europei
Încălzire scaune
Încălzire bancheta spate
Bluetooth USB MP3
Senzori parcare față spate
Camera Marsalier
Led zi față spate
Xenon
Keyless entry
Keyless go
Geamuri electrice
Computer bord
Pilot automat
Asistenta coborâre
Start stop semafor
Mașina arată și funcționează impecabil!
Accept orice test! Acte valabile , proprietar!"
hyundai,Tucson,3 300 €,2 000 cm³,141 CP,Benzina,SUV,218 239 km,Gri,2008,Manuala,"Vand Hyundai Tucson 2.0 benzină 2008
Înmatriculat cu toate actele la zi
Posibilitate rate cu sau fără avans , chiar și în biroul de credit , detalii la telefon
218239 km Reali
Jante aliaj cu anvelope de MS dot 2024
Geamuri electrice
Oglinzi electrice
AC funcțional
Navigație cu BT
Cotieră față spate
etc
Fără rugină , mașina este în stare perfectă de funcționare , acceptăm orice test ."
hyundai,Veloster,5 390 €,1 590 cm³,140 CP,Benzina,Coupe,213 000 km,Alb,2011,Manuala,"Hyundai Veloster, An fabr:2011, Motor:1.6 Gdi, CP:140, Cutie de viteze: manuala 6+1 trepte, km:213000
Masina se afla in stare foarte buna atat din punct de vedere estetic cat si tehnic. Recent adusa din olanda cu revizii la zi si km reali. (Detin carfax, carte service). Anvelope noi de vara hankook.
Masina este foarte bine dotata.
-Navigatie mare (inclusiv harta ro)
-clima automata
-camera marsarier
-keyless entry / keyless go
-senzori de parcare/ploaie/lumini/pressiune roti
-faruri cu Led + stopuri led
-scaune sport
-cotiera fata-spate
-geamuri electrice
-oglinzi electrice/incalzite/rabatabile electric
-pilot automat
-bluetooth
-volan de piele cu comenzi
-computer bord
-jenti de aluminiu originale de 18”
Pretul se negociaza la fata locului. Nr rosii valabile pana la data de 09.12.2025 cu posibilitate de a scoate inca un rand de nr rosu. Programat la R.A.R Mures (05.12.2025). Toate actele sunt pregatite pentru inmatriculare. Uleiul si filtrele sunt schimbate recent.
Accept eventuale variante cu masini automate."
hyundai,ix35,8 700 €,1 998 cm³,N/A,Benzina,SUV,136 700 km,Gri,2011,Automata,"Hyundai ix35  2011 Benzina Automat 4×4 Germania Masina personala
M
Hyundai ix35
Utilizat · 2011
Aspecte importante
Km
136700 km reali
Combustibil
Benzina
Cutie de viteze
Automata
Tip Caroserie
SUV
Capacitate cilindrica
1 995 cm3
Putere
184 CP
Descriere
•Motorizare: 1995cmc /benzina 184cp
•An fabricatie: 2011
•Rulaj: 136700 km
•Cutie viteze: Automata
*Carte service
DOTARI:4x4
-Pilot automat
-Scaune incalzite fata/spate
Glinzi electrice rabatabile
-Climatronic pe 2 zone
-Jante aliaj
-Hill assist
-Senzori de lumina
-Senzori de parcare spate
-Lumini de zi
-Roata de rezerva
-Proiectoare ceata
-Geamuri electrice fata/ spate
-Media player cu Bluetooth, USB si AUX
-Oglinzi electrice, incalzite si rabatabile electric   Mode ECO"
