marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
dacia,Dokker,5 650 €,1 500 cm³,75 CP,Diesel,Monovolum,236 648 km,Alb,2017,Manuala,"Dacia Dokker 1.5 Dci 75 Cp Euro 6
An 2017
236648 Km Reali
Serie UU18SDPH557329402
Dotări
Geamuri electrice
Ac Fuctional
Oglinzi electrice
Servo direcție
Start / Stop
Navigație Mare originală
Comenzi Volan
Jante structurate R 16
Anvelope Vară Noii Dot 2025
Cârlig Remorcare
Propietar în Acte de 2 Ani
Mașina sa folosit în scop personal
ITP valabil
Rca Expirat
5650 Euro"
dacia,Sandero Stepway,4 500 €,1 461 cm³,66 CP,Diesel,Hatchback,174 433 km,Albastru,2013,Manuala,"Proprietar,-vând Dacia Sandero Stepway 2013,stare f buna,geamuri electrice- față-spate,pilot automat,computer bord,senzori de parcare,volan reglabil,aer conditionat,comenzi volan,inchidere centralizata,cauciucuri all season."
dacia,Lodgy,4 650 €,1 600 cm³,100 CP,Benzina,Monovolum,249 000 km,Negru,2015,Manuala,"Dacia Lodgy 1.6 MPI Euro 5 GPL LAUREATE
1600 ccm 62 kw 249.000 km 05.2015 unic proprietar
Fara incidente, fara probleme
- instalatie GPL de fabrica (valabila pana in 2033)
- aer conditionat functional
- geamuri electrice
- oglinzi electrice
- pilot automat/limitator
- comenzi volan
- mod ECO, start/stop
- radio CD, bluetooth, aux, mp3
- carlig remorcare
- proiectoare, lumini automate
- cotiera
- 2 chei"
dacia,Sandero,2 200 €,1 600 cm³,N/A,Benzina,Cabrio,196 000 km,N/A,N/A,N/A,"Proprietar, vând Dacia Sandero 1.6 Mpi. Model Laureate cu interior BlackLine, cu reviziile făcute la timp.
Aer condiționat
Computer de bord
Geamuri electrice
Oglinzi electrice
Proiectoare ceață
Anvelope iarna f bune.
Radio USB +Aux
Auto se vinde doar cu perfectarea actelor pe noul proprietar.
Se oferă fiscal imediat"
dacia,Lodgy,6 550 €,1 600 cm³,115 CP,Benzina,Monovolum,135 000 km,Negru,N/A,Manuala,"Dacia Lodgy an 2017
1.6 benzina 115 CP
Geamuri electrice
Tapiterie piele
Scaune incalzite
Navigatie
Senzori parcare
Volan piele
Distributie schimbata"
dacia,Logan,11 200 €,999 cm³,100 CP,GPL,Berlina,87 290 km,Alb,2022,Manuala,"Vând Dacia Logan, model 3, benzină + GPL din fabrică, 6 trepte, an de fabricație 05.2022, primul proprietar, fără evenimente.
Rulaj 87290 km
Motor 1.0 Eco G
Geamuri electrice față și spate
Clima
Închidere centralizată
Senzori de parcare față și spate
Camera marșarier
Sistem isofix pentru scaun copil
Banchetă spate rabatabilă
Faruri led
Pilot automat
Senzori ploaie, lumina, pneuri
Radar asistenta frânare
Oglinzi electrice și încălzite
Bluetooth și USB
Start/stop
Mod eco
6 airbag-uri
2 chei
Dețin carte service, revizii la zi în reprezentanta Simpotrans
Accept orice test în service autorizat."
dacia,Sandero Stepway,6 699 €,899 cm³,90 CP,Benzina,Hatchback,199 000 km,Negru,2018,Manuala,"‼️SANDERO STEPWAY GPL FULL‼️
^ An fabricatie 2018
^ Motorizare 0.9 turbo 90 CP
^ Cutie manuala 5+1 trepte
^ km 199.000 %%%% REALI
^ Norma de poluare Euro 6
ATENTIE : Km 100%%% REALI. Fara elemente revopsite, lovite.
DOTARI:
• Aer conditionat
• Navigatie full europa
• Interior Semi textil curat fara rupturi
• Pilot automat
• Limitator viteza
• Senzori parcare
• Oglinzi electrice si incalzite
• ABS / ESP
• Lumini de zi Led
• Sistem eco
• Volan reglabil
• Inchidere Centralizata
• Folie geamuri Omologata
• Proiectoare ceata
• Servodirectie
• Airbag-uri sofer + pasager + scaune
• Geamuri electrice
• Computer de bord
• Camera marsalier
• Comenzi volan
• Start Stop ( Semafor )
•GPL omologat fabrica
Schimburi efectuate la timp • distributie schimbata • role intinzator curea pompa de apa schombate • arcuri spate noi • directie facuta • mecanica fata schimbata • placute schimbate • plus multe altele
‼️PRET NEGOCIABIL IN LIMITA BUNULUI SIMT‼️"
dacia,Logan,1 750 €,1 200 cm³,75 CP,GPL,Berlina,246 757 km,Galben / Auriu,2011,Manuala,"De vânzare Dacia Logan 1.2 + GPL an 2011
Geamuri electrice
Aer condiționat
Sistem audio cu bluetooh oglinzi electrice și încălzite cîrlig de remorcare butelie gpl valabilă până în 2034 închidere centralizată m-ai multe detalii la telef o și 7 doi 4 doi 4 nota 10 și 77"
dacia,Sandero,3 000 €,1 596 cm³,90 CP,Benzina,Hatchback,71 000 km,N/A,2009,Manuala,"Dacia logan Sandero 1.6mpi cel mai reușit motor
*Masina in stare buna
ATENTIE
*71.000km    accept si Recomand Test la Orice Service Autorizat )!! Toate reviziile la timp
*Seria Șasiu Pentru A Se Verifica Istoricul Si Km Mașini La Cerere!
*revizii făcute la timp
*Nu Prezintă rugina
*Motorizare:1.6benzina
*aer condiționat
*Servo Direcție
*Geamuri electrice
*Inchidere centralizată prin telecomandă
*interior curat
*computer bord
*cauciucuri in stare buna
* scaune rabatabile
*Toate Reviziile Efectuate La Timp
*Itp , valabil . Taxa De Drum Valabilă !!
ATENTIE
*Masina Este in stare buna se oferă toate actele
*Ideala Pentru Familie
*Consum Mic"
dacia,Duster,7 590 €,1 495 cm³,110 CP,Diesel,SUV,205 000 km,Albastru,2014,Manuala,Vindem dacia duster 1.5 dci 4/4 se emite factura fiscala . .
dacia,Logan,4 700 €,1 149 cm³,75 CP,GPL,Berlina,139 000 km,Alb,2015,Manuala,"Dacia Logan 1.2Benzina+GPL de fabrica
Primul Proprietar de nouă , cumpărată și utilizată din 2015 până în prezent !
Revizii doar în reprezentanța.
carte service și service autorizat!
139.000KM realii , se pot verifica ( ofer seria șasiu doar persoanelor interesate )
An fabricatie: 15.12.2015
Motor: 1.2 MPI + GPL de Fabrică !
Echipare:
Aer condiționat
geamuri fata
computer bord
servo-directie
oglinzi electrice
radio   bluetooth..
scaun reglabil pe înălțime
ISOFIX
Accept verificare in reteaua Dacia.
Rog seriozitate!
2 chei originale!
Autoturismul este in stare foarte buna de functionare, NU a fost implicat in accidente rutiere. A fost intretinut corect conform specificatiilor producatorului. NU are probleme de ordin tehnic sau mecanic ( porneste perfect, ruleaza fara zgomot).
Masina a fost folosita de o singura persoana pentru deplasări preponderent externe
SE EMITE CERTIFICAT FISCAL  PE LOC.
Pentru alte detalii sau intrebari ma puteti contacta telefonic sau prin mesaje.
Prețul este de 4.700€ negociabil
Accept schimb doar tot din gama DACIA!
Nu deranjați inutil !"
dacia,Duster,5 300 €,1 500 cm³,110 CP,Diesel,SUV,220 km,Maro / Bej,2012,Manuala,"Proprietar de 7 ani vând mașină personala, bine întreținută cu toate reviziile făcute la timp.
Aer condiționat.
Geamuri electrice față.
Cutie viteze cu 6 trepte.
Interior piele.
Jante aluminiu originale.
Cârlig remorcare omologat.
Mai multe detalii la telefon."
dacia,Logan,2 900 €,900 cm³,90 CP,GPL,Break,295 000 km,Maro / Bej,2013,Manuala,"Vind Logan Mcv 0.9 tce gpl,proorietar ,masina de familie,Ac,pilot automat,jante aliaj,proiectoare ceata,4geamuri electrice,mod eco,asistenta plecare  rampa,limitator viteza,an 2013,motor cutie perfect functionale,fara rugina,caroseria cu defecte comform virstei..pret negociabil"
dacia,Duster,14 800 €,999 cm³,100 CP,Benzina,Off-road,18 000 km,Alb,2022,Manuala,"Duster în garantie,benzină 1000cc ,100cp ,euro 6 ,motor biturbo model 2023 în  stare nouă inmatriculată pf. avind ca dotari : ac , 4 geamuri electrice, oglinzi electrice incalzite și senzor de unghi mort, navigatie mare color, cutie de viteze manuală 6+1 viteze,senzori parcare spate, start/stop la semafor, cu roată de rezervă normala pe 16, genti aluminiu,senzor presiune roti, senzor schimbare viteză, bancheta rabatabila sectionat, isofix, dezactivare airbaguri, mod conducere economica, compiuter bord, volan piele, comenzi pe volan, covorașe taviță originale,cotiera cu spatiu de depozitare, prize USB ."
dacia,Logan,6 499 €,999 cm³,73 CP,GPL,Berlina,105 000 km,Alb,2019,Manuala,"Vand Logan 2019 1.0 GPL din fabrica 105.000km in crestere in stare perfecta de functionare
Revizii la zi
Aer conditionat
Geamuri electrice fata
Folie spate
2 seturi de roti complete iarna+vara
Masina se prezinta intr-o stare foarte buna dpdv tehnic si estetic
Fara incidente, km reali
Pret usor negociabil
Tel 07******02"
dacia,Lodgy,8 950 €,1 500 cm³,115 CP,Diesel,Break,137 000 km,Alb,2020,Manuala,"‼️De vanzare Dacia Lodgy 7 locuri, an de fabricație 2020, 1.5 DCI 115cp Euro 6
6+1 trepte. Ca și dotări: aer condiționat geamuri electrice, oglinzi electrice, servo direcție, abs, închidere centralizată, computer bord, comenzi volan reglabil, radio cd cu Bluetooth, pilot automat, proiectoare ceață, jante aliaj r16 cauciucuri noi kilometrii reali, interior foarte îngrijit‼️MAȘINA SE AFLĂ ÎNTR-O STARE FOARTE BUNĂ ESTETIC CÂT ȘI MECANIC‼️"
dacia,Duster,12 790 €,1 332 cm³,150 CP,Benzina,SUV,132 781 km,Argintiu,2020,Manuala,"Dacia Duster Ediție Ultimate Limitade
An fabricație luna  12.11.2019
Motor 1,3 benzina 150 CP
Cutie viteze manuala 6+1
Norma de poluare EURO 6
Carte service full Digitala Dacia - o dețin va pot trimite wtp
Masina este exemplara !
CARTE RAR EFECTUATA PE 14.11.2025
Fiscal se da în aceas zi!
Dotari:
- clima automata functionala;
- pachet total Ultimate Limitade;
- 4 geamuri electrice ;
- senzor unghi mort ;
- camera spate foarte clara ;
- faruri cu led ;
- asistenta panta ;
- comenzi volan ;
- volan din piele;
- computer de bord ;
- cârlig remorcare ;
- pilot automat/limitator;
- senzori parcare ;
- abs, esp, airbag-uri , servo;
- oglinzi electrice și încălzite;
- geamuri ionizate fabrica ;
- navigatie color cu tauchscreen actualizata la zi;
- jante aliaj r17 bicolore fabrica;
- închidere centralizata cu alarma ;
- cotiera fata ;
- 2 chei;
- senzori ploaie, lumini ;
- funcție start - stop;
- bandourile exterioare;
- buton eco ;
- interior din material textil;
- bandouri exterioare ;
- computer bord în romana ;
- Cornering;
- follow me home;
- faruri automate;
Ultima intrare în reprezentanta la 120,794 km, unde s-a făcut revizie totala + discuri cu plăcute fata + înlocuit 4 bujii!
De menționat vopsea originala , Km reali , Model deosebit, consum carburant foarte bun!
Cadou!
Revizie efectuata 27.10.2025 ulei + filtre + presuri originale cu bon și factura!
Numere roșii 3 luni până pe 24.01.2026!
Se accepta orice test , inclusiv reprezentanta!"
dacia,Duster,6 490 €,1 596 cm³,105 CP,GPL,SUV,187 000 km,Argintiu,2012,Manuala,"Www.galleryautomobile.ro
Finantare rapida, Avans 0% Persoane Fizice Pfa Întreprinderi individuale - Dobanda fixa de la 12% pe an. Rate fixe.
Finantare rapida: Avans 15% pentru Persoane Juridice ,Dobanda fixa de la 4.5 %/an.
Aprobare garantata pe maxim 60 de luni, posibilitate de inchidere anticipata a creditului fara costuri suplimentare.
Se accepta veniturile din pensie, diurna si contractele din afara tarii.
Credit doar cu buletinul, fara adeverinta de venit.
Kilometraj certificat.
Www.galleryautomobile.ro
LIVRARE GRATUITA SAU NUMERE ROSII INCLUSE
REZIVIE GRATUITA LA ACHIZITIE
GARANTIE
Dacia Duster  1.6 16v gpl fabrică
An 2012 07
187000.km garantati juridic
Multiple dotari extra;
Scaune comfort cu tapiserie piele
Ac manual
Volan piele
Computer bord
Pilot automat
Jante aliaj R 16
Anvelope iarnă noi
2.chei
Geamuri si Oglinzi reglabil electric
Privacy glass la.geamuri
Stare impecabila tehnic /optic
Atentie fara gram de rugină pe dedesubt  K9!
IMPORT GERMANIA
Mai multe detaliii
www.galleryautomobile.ro
GALLERY AUTOMOBILE SRL nu isi asumă răspunderea pentru eventualele erori neintentionate sau accidentale,omisiuni sau inexactități cu referire la specificațiile auto, acestea neputând genera obligații ferme pentru vânzator,utilizatorul fiind pe deplin responsabil pentru utilizarea informatiilor si are obligația de a se asigura de corectitudinea acestora prin chestionarea vanzatorului."
dacia,Duster,9 800 €,1 000 cm³,110 CP,Benzina,SUV,188 000 km,Alb,2022,Manuala,"Fără schimburi
Rate doar cu buletinul avans zero
Dacia duster
An 2022
Motor 1.0Benzină
km 180000 reali
Climă funcțională
4xguri electrice
12 airbaguri
Proiectoare ceață
Faruri reglabile automat
Bluetooth
Auxiliar
Abs
ESP
4xcauciucuri noi de iarna
Camera mers înapoi
Senzori de parcare
Navigație full Europa
Navigație touchscreen
Comenzi pe volan
Pilot automat
Oglinzi electrice
2xchei
Închidere centralizată din cheie
Distribuție pe lanț schimbată și consumabile
Dețin raport car vertical fără daune etc
Mai multe detalii în privat
Accept orice test"
dacia,Duster,5 300 €,N/A,N/A,N/A,SUV,N/A,N/A,N/A,N/A,"Se vinde Dacia Duster 2011
1.5 dci
2x4
Interior din piele
Geamuri electrice doar față
AC
Schimb de ulei, plăcuțe, filtre, distribuție recent făcute.
Turbo rectificată, cu factură și garanție.
Prețul negociabil, 5.300 €.
Exclus variante.
Pentru mai multe detalii:
07******54"
dacia,Logan,14 500 lei,1 200 cm³,75 CP,Benzina,Break,160 km,Albastru,2013,Manuala,vin cu o oferta de sărbători cu un logan mcv in stare de funcționare și masina este cu motor de 12 plus gaz din fabrica pretu este de 2900 e
dacia,Lodgy,3 900 €,1 200 cm³,116 CP,Benzina,Monovolum,140 000 km,Gri,2015,Manuala,"Vand dacia  Lodgy Prestige 1.2 benzina 116cp, 7locuri, interior piele, provenienta germania recent adus, cumparata de la privat ,  144000km reali dovedibili cu hartiile de TUV germania si facturi service. Se accepta orice test, la cerere ofer seria de sasiu pt verificare CarVertical.
Dotari:
Scaune incalzite fata
Clima perfect functionala
Geamuri electrice
Star Stop
Pilot automat
Senzori parcare
Carlig remorca detasabil
Interior piele
Oglinzi electrice incalzite
Comenzi volan
Radio cd cu bluethoot usb si aux
Stare generala buna, tehnic in stare impecabila, motor cutie ambreiaj in stare foarte buna, estetic mai are cateva mici imperfectiuni. Toate actele necesare inmatricularii se perfecteaza pe loc.
La cerere se ofera numere rosii sau transport gratuit cu remorca.
Mai multe detaliii ofer la telefon 0745O74463"
dacia,Logan,700 €,1 461 cm³,N/A,Diesel,Berlina,310 km,Albastru,2007,Manuala,"2007 Dacia Logan 1.5dci Motorina:
-310.000 km
-cutie manuala
-distributie schimbata
-revizii de ulei si filtre facute la timp
-ruleaza si trage bine
-masina se afla in Floresti, judetul Cluj
PRET: 700 euro
Tel: 07********96, 07********45
NU SCRIETI MESAJE PE OLX (Nu se va raspunde)
COMUNICARE DOAR PRIN TEL LA NR:
07********96"
dacia,Logan Stepway,6 950 €,999 cm³,100 CP,GPL,Berlina,246 000 km,Albastru,2020,Manuala,"Vând Dacia Logan stepway fără nici un accident vopsea originala,GPL din fabrica, clima, volan piele , interiorul este ca nou, 4geamuri electrice, start stop,pilot automat, mașina funcționează si arată impecabil."
dacia,Logan Van,1 200 €,1 500 cm³,N/A,Diesel,Break,N/A,Alb,2008,N/A,"Vand  logan  an  2008 diesel acte la zi , masina functionala, si portbagaj deasupra.
Pretu este fix , fara negocieri ca ne pierdem timpul reciproc"
dacia,Duster,5 250 €,1 500 cm³,110 CP,Diesel,SUV,155 000 km,Negru,2011,Manuala,"Dacia DUSTER 1.5 DCI, 110 CP, Euro 5, tracțiune 4X2.
Dotări:
- Aer Condiționat,
- Computer bord,
- Senzori de parcare,
- Jante de aliaj,
- Cârlig de remorcare,
- 4 Geamuri electrice,
- Oglinzi electrice,
- Proiectoare ceață,
- 6 Viteze,
- Închidere centralizată pe cheie,
- Tapițerie piele,
- Servo, ABS, ESP, ETC.
Autoturism import Germania, unic proprietar, km reali 155.000 cu distribuție schimbată la 150.000 km.
Mașina este foarte îngrijită, accept test.
Nu au fost scoase numere roșii. Se asigură transport cu platforma.
Alte detalii la telefon."
dacia,Logan,6 800 €,1 500 cm³,75 CP,Diesel,Berlina,155 000 km,Alb,2018,Manuala,"Dacia Logan diesel Fabricatie 2018
Proveniență România
Carte service
Fără martori aprinși în bord, se vede în poza. Motor pornit
Tote reviziile făcute în rețeaua Dacia
Fără elemente vopsite
Un singur proprietar
Navigatie
Geamuri electrice fata
Oglinzi electrice
AC functional
Interior ingrijit
Covorașe cauciuc originale
Computer bord
Doua chei originale
Senzori parcare
Distribuție schimbata recent
Model fără Adblue
Se vinde doar cu jante de tabla si anvelopele din poza la acest pret"
dacia,Logan,6 999 €,1 461 cm³,90 CP,Diesel,Break,196 744 km,Argintiu,2016,Automata,"DAX Auto Oradea va ofera spre achizitie un rar exemplar Dacia Logan MCV Laureate ,cutie semi-automata , cu urmatoarele specificatii :
An fabricație :	2016
Data primei inmatriculari : 09.2016
Citirea kilometrajului : 196.744 km
Combustibil :	Diesel
Putere :	66 kW / 90 HP
Capacitate cilindrică : 1.461 ccm
Transmisie :	Semi-automata
Caroserie : Combi / Break
Chei : 2
Țara de origine : Germania
Normă poluare : EURO 6
COC (Certificat de conformitate) : Da
Scaune / Nr. locuri : 5
Culoare :	Argintiu
Numărul de uși : 5
Emisii CO2 : 92g/km
Serie sasiu : UU17SDCJK56013564
Dotări :
Cutie de viteze Easy'R - transmisie manuală automatizată (6 trepte)
Aer conditionat
Control parcare spate ( senzori parcare spate )
Interfață Bluetooth
Geamuri față electrice
Oglinzi exterioare cu reglare electrică
Inchidere centralizata, 2 chei.
Roți/jante aliaj vara + set complet roti iarna
Servodirectie
ASR - Controlul tractiunii
Tempomat ( pilot automat )
Volan reglabil cu comenzi
ABS, ESP .
Import Germania, carte service cu istoric complet.
Stare tehnica si estetica foarte bune , urme minime de folosinta.
NU s-au scos numere rosii.
Posibilitate finantare persoane fizice prin TBI Bank / Mogo Finance .
Garantie 12 luni ( supusa unor termeni si conditii ) .
PRET : 6.999 EURO / 35.700 LEI"
dacia,Duster,6 450 €,1 198 cm³,125 CP,Benzina,SUV,116 000 km,Alta culoare,2015,Manuala,"DACIA Duster ~ 2015 ~ 1.2TCE 125CP ~ EURO5 ~ Stare ca NOUA ~ 116.000 ~
* Adusa din Germania de la propietar privat - unicul propietar
* Istoric complet cu KM - foarte multe facturi - TUV
* pot oferi transport pe trailer pana la domiciliu .
* Stare Perfecta de functionare, masina arata ca noua interior - exterior , fara rugina *
* Motor : 1.2 TCE 125CP
* EURO 5
* 2015/07
* Cutie Manuala 6+1
*Optiuni*
- Proiectoare ceata
- Geamuri fata electrice
- Computer de bord
- Aer Conditionat
- Cotiera
- Mod ECO
- Inchidere centralizata
- RADIO / MP3 / Bluetooth
-2 chei etc"
dacia,Logan,5 500 €,890 cm³,90 CP,Benzina,Berlina,155 000 km,Alb,2017,Automata,"0#7#4#5#0#6#5#8#2#4
Dacia Logan 0.9 Automat
155000 km
Geamuri electrice fata
Oglinzi electrice încălzite
Aer condiționat
Proiectoare ceață
Scaun reglabil pe înălțime
Volan reglabil
Închidere centralizată cu 2 telecomenzi
ABS ESP
Proprietar km reali fara accidente
Mașină este adaptata pentru persoane cu dizabilități.Dispozitivul se poate demonta foarte ușor dacă nu e necesar"
dacia,Duster,6 799 €,1 498 cm³,110 CP,Diesel,Off-road,189 000 km,Alb,2013,Manuala,"-DACIA DUSTER 4x4 PACHETUL DE OFF-ROAD
Model Facelift (faruri fumuri)
-AN FABRICATIE 2013 luna 8
-MOTOR 1.5dci.110cp
-Cutie manuala 6+1viteze
-4x4 cuplaj la buton cand vreti
-euro 5 norma de poluare
-consum 6 la 100 km buton Eco
- CLIMA FUNCTIONAL
-Navigatie originala off-road
-COMPUTER DE BORD +CONSUM
-JANTE ALUMINIU originale +cauciucuri M+S
- geamuri electrice
-oglinzi electrice +incalzite
-8 airbaguri ABS.ESP.EPC.SERVO-DIRECTIE
-proiectoare in bara de ceata
PROIECTOARE HELLA originale de fabrica.
Bulbar in fata original de inox
-2 chei +central +alarma
-volan  reglabil
-radio-cd-mp3+ aux+usb+blutooth
-TELEFON CU CONECTARE PRIN BLUTOOTH
-recent adusa in ROMANIA
-NU BATE NIMIC LA DIRECTIE PE PROBA
-TOATE ACTELE PENTRU INMATRICULARE
-La cerere se asigura filmare pe Watap
-GARANTEZ KM ORIGINALI 188.000KM
-nu are rugina sau lovituri
-STARE IMPECABILA PE PROBA
-Masina foarte ingrijita Nefumator.
-COSTURI MICI LA INTRETINERE"
dacia,1300,3 000 lei,1 535 cm³,55 CP,Benzina,Berlina,170 000 km,Rosu,2004,N/A,"Vând autoturism Dacia Logan din 2004 în stare de funcționare ,folosită puțin și cu kilometri reali."
dacia,Logan,7 490 €,900 cm³,90 CP,Benzina,Berlina,140 000 km,Rosu,2019,Manuala,"Dacia Logan 2019 GPL !!
Posibilitate achizitie și in rate
Conditii Credit Auto Persoane Fizice
Avantaje :
Nu este nevoie de avans
Verificare / Simulare credit online
Devii direct proprietar al autoturismului
Nu ești obligat sa ai asigurare CASCO
Rate fixe / Posibilitate achitare anticipat
Acceptam Pensionari / Șoferi cu Diurnă
-Motor 0.900 -  Benzină + GPL 90  CP
-Norma de poluare Euro 6
-140000 KM cu istoric DACIA
-Volan piele multifunctional
-Servotronic
-Pilot automat
-Închidere centralizată
-Aer Condiționat
-Geamuri electrice
-Funcție condus ECO
-Funcție Start/Stop la semafor
-Oglinzi electrice încălzite
-Proiectoare ceata
-Stergatoare parbriz automate
-Folie spate plus luneta cu omologare
-Radio casetofon cu  ieșire USB
-ABS ,ESP , ASR
-Garanție 12 luni !
-Număr proprietari anteriori :1
PREȚ : 7490 EURO NEGOCIABIL"
dacia,Logan,2 500 €,1 000 cm³,75 CP,Benzina,Berlina,N/A,N/A,2017,Manuala,"Vand dacia logan 1.0 sce motor defect
O vand intreaga
Mai multe detalii la 07******95"
dacia,Duster,3 500 €,1 500 cm³,116 CP,Diesel,SUV,202 000 km,Negru,2012,Manuala,"4x4 si 2x4 la buton
Motor diesel 1.5
116 cai 6 trepte
202.000km
Stare buna, provenienta Italia
Acte bune pt inscriere. Nu are nr de circulat
Nu se discuta la pret"
dacia,Pick Up,1 750 €,1 289 cm³,54 CP,Benzina,Pickup,157 000 km,Alb,1987,Manuala,"Dacia 1310 Pick-up din 1987 originală - ITP valabil - noiembrie 2026 și RCA valabil până la 30 noiembrie 2025. Tracțiune SPATE - transmisie foarte bună.
Acte în regulă, înmatriculată, carte, talon, vânzare cu contract, taxe la zi, se oferă fiscal.
Autoturismul este în stare de funcționare - fostă autoutilitară izotermă - aparatul frigorific nu mai există montat pe mașină.
Motorul pornește ușor și rulează bine. Cutia de viteze cu 4 trepte, funcționează foarte bine, ambreiaj perfectă stare, frâne eficiente.
Recent s-au parcurs cu mașina aproximativ 150 km fără probleme.
Aspect exterior și interior original. Masca frontală cu 4 faruri rotunde,  bară față cu flapsuri și bandou din cauciuc - model TLX, mânere uși originale cromate, ornamente streașină cromate.
Bordul este funcțional. Volan original clasic Dacia 1310 - prima serie - după modelul de volan Renault 12.
Scaunele au fost schimbate cu altele provenite de pe altă marcă auto și sunt în stare foarte bună.
Jantele sunt pe dimensiunea 14 cu anvelope tip C.
Anunțul este destinat tuturor celor care sunt interesați să achiziționeze un autoturism clasic Dacia și în special pasionaților și cunoscătorilor, care vor să-și completeze colecția.
Detalii la telefon și foto suplimentare pe whatsapp."
dacia,Logan,3 200 lei,1 596 cm³,87 CP,GPL,Berlina,212 000 km,Gri,2007,Manuala,"Vând Dacia Logan din 2007,motorizare 1,6 8v,87 cp,cu instalație Gpl Tomassetto omologată,cu butelie toroidală valabilă încă 4 ani,cu ITP încă 6 luni. Mașina are ABS,închidere centralizată,Ac funcțional,geamuri electrice față,cârlig de remorcare și priză funcțională,folie geamuri spate llumar omologată. O dau echipată de iarnă. Mașina nu este pentru pretențioși. O puteți vedea în București, zona Kaufland Energeticienilor"
dacia,Lodgy,7 900 €,1 598 cm³,105 CP,Benzina,Monovolum,91 000 km,Albastru,2019,Manuala,"Prim proprietar vând Dacia Lodgy Stepway 7 locuri an 2019 cu doar 91000km reali,mașina fiind cumpărată de nouă.
Ținută în garaj arată și funcționează ca NOUA. Are motor de 1.6 si 105 cp Euro 6 și cu dotări de TOP,are montate anvelope de iarna.
Seria:UU1J9220462805529
Navigație mare originală
Pilot automat
Senzori de parcare
Senzori de presiune roți
Clima
Limitator de viteză
Mod de condus ECO pentru un consum foarte mic
Sistem START-STOP practic si econom pentru traficul în oraș.
Geamuri electrice
Oglinzi electrice și încălzite
Multimedia Conexiune Bluetooth USB AUX
Două chei originale
Închidere centralizata
Sistem isofix
Asistență la plecarea din rampă
Asistență la frânare ABS
Sistem electronic de control al tractiunii
Airbag-uri
Volan piele reglabil
Comenzi pe volan
Calculator de bord cu multiple funcții
Proiectoare ceața
O mașina de familie confortabila și spațioasă bună și pentru Uber sau Bolt.
Preț 7900 euro negociabil
Cei interesați ma pot contacta la tel 07******59."
dacia,Lodgy,6 100 €,1 598 cm³,102 CP,Benzina,Monovolum,179 000 km,Alb,2016,Automata,"** Dacia Lodgy
** An fabricatie 2016
** Motorizare 1.6 SCe 102CP(Benzina)
** Tractiune Fata
** Cutie Manuala 5+1 Trepte
** Norma de poluare Euro 6
** Culoare Alb
IMPORT RECENT RO !Nerulata RO
Dealer Autorizat(Pretul este cu TVA INCLUS si Nedeductibil)
Nu acceptam la schimb Autoturisme/Imobile/Terenuri/Hale
Toate actele în vederea înmatriculării se încheie în ziua achiziției
Detinem Raport CarVertical
Oferim serie sasiu pentru verificare istoric
Posibilitate Rate/Leasing Prin TBI PAY(Avans minim 50%,Se accepta si contract de munca din AFARA)
Oferim Garantie 1 An de zile conform Legii in Vigoare
^^ Gama de dotari --Celebration -- ce se remarca prin:
• Jante Aliaj Originale
• Tapiterie Textil
• Navigatie Limba Romana USB si Bluetooth (car-kit)
• Senzori de parcare Spate
• ESP + ABS / Carlig Remorcare
• Airbag-uri fata (sofer + pasager), laterale fata
• Proiectoare Ceata
• 2 Geamuri electrice
• Oglinzi exterioare electrice si incalzite
• Stergatoare parbriz automate intermitente
• Limitator Viteze/Pilot Automat
• Computer de bord multifunctional
• Volan Multifunctional imbracat in piele +Comenzi
~ Autoturismul se prezinta in stare buna de functionare :
Fara probleme de ordin tehnic / mecanic
Nu necesita investii in viitorul apropiat
Toate reviziile au fost efectuate la timp
~ Toate actele se perfectioneaza la vanzarea autoturismului
Toate informațiile din acest anunț urmează să fie confirmate împreună cu vânzătorul."
